,FSRQ,DWJZ,LJJZ,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,NAVTYPE,SDATE,ACTUALSYI,DTYPE,FHSP
89,2025-04-14,1.4394,1.4894,2.10,开放申购,开放赎回,,,1,,,,
90,2025-04-11,1.4098,1.4598,1.94,开放申购,开放赎回,,,1,,,,
91,2025-04-10,1.3830,1.4330,2.19,开放申购,开放赎回,,,1,,,,
92,2025-04-09,1.3534,1.4034,-0.42,开放申购,开放赎回,,,1,,,,
93,2025-04-08,1.3591,1.4091,0.04,开放申购,开放赎回,,,1,,,,
94,2025-04-07,1.3585,1.4085,-8.74,开放申购,开放赎回,,,1,,,,
95,2025-04-03,1.4886,1.5386,-1.15,开放申购,开放赎回,,,1,,,,
96,2025-04-02,1.5059,1.5559,0.29,开放申购,开放赎回,,,1,,,,
97,2025-04-01,1.5016,1.5516,0.19,开放申购,开放赎回,,,1,,,,
98,2025-03-31,1.4987,1.5487,0.25,开放申购,开放赎回,,,1,,,,
99,2025-03-28,1.4949,1.5449,-0.68,开放申购,开放赎回,,,1,,,,
100,2025-03-27,1.5052,1.5552,-0.09,开放申购,开放赎回,,,1,,,,
101,2025-03-26,1.5066,1.5566,-0.55,开放申购,开放赎回,,,1,,,,
102,2025-03-25,1.5149,1.5649,-0.94,开放申购,开放赎回,,,1,,,,
103,2025-03-24,1.5293,1.5793,0.89,开放申购,开放赎回,,,1,,,,
104,2025-03-21,1.5158,1.5658,-0.98,开放申购,开放赎回,,,1,,,,
105,2025-03-20,1.5308,1.5808,-0.87,开放申购,开放赎回,,,1,,,,
106,2025-03-19,1.5442,1.5942,0.24,开放申购,开放赎回,,,1,,,,
107,2025-03-18,1.5405,1.5905,1.39,开放申购,开放赎回,,,1,,,,
108,2025-03-17,1.5194,1.5694,0.76,开放申购,开放赎回,,,1,,,,
109,2025-03-14,1.5080,1.5580,1.17,开放申购,开放赎回,,,1,,,,
110,2025-03-13,1.4905,1.5405,0.54,开放申购,开放赎回,,,1,,,,
111,2025-03-12,1.4825,1.5325,0.03,开放申购,开放赎回,,,1,,,,
112,2025-03-11,1.4820,1.5320,-0.43,开放申购,开放赎回,,,1,,,,
113,2025-03-10,1.4884,1.5384,-0.35,开放申购,开放赎回,,,1,,,,
114,2025-03-07,1.4937,1.5437,-0.58,开放申购,开放赎回,,,1,,,,
115,2025-03-06,1.5024,1.5524,0.31,开放申购,开放赎回,,,1,,,,
116,2025-03-05,1.4978,1.5478,1.68,开放申购,开放赎回,,,1,,,,
117,2025-03-04,1.4730,1.5230,0.01,开放申购,开放赎回,,,1,,,,
118,2025-03-03,1.4728,1.5228,0.84,开放申购,开放赎回,,,1,,,,
119,2025-02-28,1.4606,1.5106,-1.20,开放申购,开放赎回,,,1,,,,
120,2025-02-27,1.4784,1.5284,0.35,开放申购,开放赎回,,,1,,,,
121,2025-02-26,1.4732,1.5232,1.82,开放申购,开放赎回,,,1,,,,
122,2025-02-25,1.4468,1.4968,-0.75,开放申购,开放赎回,,,1,,,,
123,2025-02-24,1.4577,1.5077,0.06,开放申购,开放赎回,,,1,,,,
124,2025-02-21,1.4568,1.5068,0.31,开放申购,开放赎回,,,1,,,,
125,2025-02-20,1.4523,1.5023,0.04,开放申购,开放赎回,,,1,,,,
126,2025-02-19,1.4517,1.5017,-0.43,开放申购,开放赎回,,,1,,,,
127,2025-02-18,1.4579,1.5079,0.62,开放申购,开放赎回,,,1,,,,
128,2025-02-17,1.4489,1.4989,1.11,开放申购,开放赎回,,,1,,,,
129,2025-02-14,1.4330,1.4830,0.59,开放申购,开放赎回,,,1,,,,
130,2025-02-13,1.4246,1.4746,-0.11,开放申购,开放赎回,,,1,,,,
131,2025-02-12,1.4262,1.4762,2.11,开放申购,开放赎回,,,1,,,,
132,2025-02-11,1.3967,1.4467,0.50,开放申购,开放赎回,,,1,,,,
133,2025-02-10,1.3898,1.4398,0.87,开放申购,开放赎回,,,1,,,,
134,2025-02-07,1.3778,1.4278,-0.14,开放申购,开放赎回,,,1,,,,
135,2025-02-06,1.3798,1.4298,0.44,开放申购,开放赎回,,,1,,,,
136,2025-02-05,1.3737,1.4237,-0.35,开放申购,开放赎回,,,1,,,,
137,2025-01-27,1.3785,1.4285,1.17,开放申购,开放赎回,,,1,,,,
138,2025-01-24,1.3625,1.4125,1.16,开放申购,开放赎回,,,1,,,,
139,2025-01-23,1.3469,1.3969,1.36,开放申购,开放赎回,,,1,,,,
140,2025-01-22,1.3288,1.3788,-0.88,开放申购,开放赎回,,,1,,,,
141,2025-01-21,1.3406,1.3906,0.65,开放申购,开放赎回,,,1,,,,
142,2025-01-20,1.3319,1.3819,0.95,开放申购,开放赎回,,,1,,,,
143,2025-01-17,1.3194,1.3694,-0.77,开放申购,开放赎回,,,1,,,,
144,2025-01-16,1.3296,1.3796,1.15,开放申购,开放赎回,,,1,,,,
145,2025-01-15,1.3145,1.3645,0.93,开放申购,开放赎回,,,1,,,,
146,2025-01-14,1.3024,1.3524,0.92,开放申购,开放赎回,,,1,,,,
147,2025-01-13,1.2905,1.3405,-0.65,开放申购,开放赎回,,,1,,,,
148,2025-01-10,1.2989,1.3489,-0.41,开放申购,开放赎回,,,1,,,,
149,2025-01-09,1.3042,1.3542,-0.67,开放申购,开放赎回,,,1,,,,
150,2025-01-08,1.3130,1.3630,0.16,开放申购,开放赎回,,,1,,,,
151,2025-01-07,1.3109,1.3609,-0.01,开放申购,开放赎回,,,1,,,,
152,2025-01-06,1.3110,1.3610,0.03,开放申购,开放赎回,,,1,,,,
153,2025-01-03,1.3106,1.3606,0.11,开放申购,开放赎回,,,1,,,,
154,2025-01-02,1.3092,1.3592,-2.43,开放申购,开放赎回,,,1,,,,
155,2024-12-31,1.3418,1.3918,0.27,暂停申购,暂停赎回,,,1,,,,
156,2024-12-30,1.3382,1.3882,-0.02,开放申购,开放赎回,,,1,,,,
157,2024-12-27,1.3385,1.3885,0.10,开放申购,开放赎回,,,1,,,,
158,2024-12-26,1.3372,1.3872,0.04,暂停申购,暂停赎回,,,1,,,,
159,2024-12-25,1.3367,1.3867,0.03,暂停申购,暂停赎回,,,1,,,,
160,2024-12-24,1.3363,1.3863,0.94,暂停申购,暂停赎回,,,1,,,,
161,2024-12-23,1.3238,1.3738,2.03,开放申购,开放赎回,,,1,,,,
162,2024-12-20,1.2974,1.3474,-0.39,开放申购,开放赎回,,,1,,,,
163,2024-12-19,1.3025,1.3525,-0.50,开放申购,开放赎回,,,1,,,,
164,2024-12-18,1.3091,1.3591,0.61,开放申购,开放赎回,,,1,,,,
165,2024-12-17,1.3012,1.3512,-0.27,开放申购,开放赎回,,,1,,,,
166,2024-12-16,1.3047,1.3547,0.65,开放申购,开放赎回,,,1,,,,
167,2024-12-13,1.2963,1.3463,-1.28,开放申购,开放赎回,,,1,,,,
168,2024-12-12,1.3131,1.3631,1.05,开放申购,开放赎回,,,1,,,,
169,2024-12-11,1.2994,1.3494,-0.65,开放申购,开放赎回,,,1,,,,
170,2024-12-10,1.3079,1.3579,-0.05,开放申购,开放赎回,,,1,,,,
171,2024-12-09,1.3086,1.3586,1.55,开放申购,开放赎回,,,1,,,,
172,2024-12-06,1.2886,1.3386,0.96,开放申购,开放赎回,,,1,,,,
173,2024-12-05,1.2764,1.3264,-0.44,开放申购,开放赎回,,,1,,,,
174,2024-12-04,1.2820,1.3320,0.23,开放申购,开放赎回,,,1,,,,
175,2024-12-03,1.2790,1.3290,1.99,开放申购,开放赎回,,,1,,,,
176,2024-12-02,1.2541,1.3041,0.67,开放申购,开放赎回,,,1,,,,
177,2024-11-29,1.2458,1.2958,0.09,开放申购,开放赎回,,,1,,,,
178,2024-11-28,1.2447,1.2947,-0.94,开放申购,开放赎回,,,1,,,,
179,2024-11-27,1.2565,1.3065,0.88,开放申购,开放赎回,,,1,,,,
180,2024-11-26,1.2455,1.2955,-0.01,开放申购,开放赎回,,,1,,,,
181,2024-11-25,1.2456,1.2956,-0.46,开放申购,开放赎回,,,1,,,,
182,2024-11-22,1.2513,1.3013,-1.15,开放申购,开放赎回,,,1,,,,
183,2024-11-21,1.2659,1.3159,-0.60,开放申购,开放赎回,,,1,,,,
184,2024-11-20,1.2735,1.3235,-0.18,开放申购,开放赎回,,,1,,,,
185,2024-11-19,1.2758,1.3258,0.09,开放申购,开放赎回,,,1,,,,
186,2024-11-18,1.2746,1.3246,2.15,开放申购,开放赎回,,,1,,,,
187,2024-11-15,1.2478,1.2978,0.22,开放申购,开放赎回,,,1,,,,
188,2024-11-14,1.2450,1.2950,-0.95,开放申购,开放赎回,,,1,,,,
189,2024-11-13,1.2569,1.3069,-0.12,开放申购,开放赎回,,,1,,,,
190,2024-11-12,1.2584,1.3084,-1.31,开放申购,开放赎回,,,1,,,,
191,2024-11-11,1.2751,1.3251,-1.32,开放申购,开放赎回,,,1,,,,
192,2024-11-08,1.2922,1.3422,-0.97,开放申购,开放赎回,,,1,,,,
193,2024-11-07,1.3049,1.3549,2.76,开放申购,开放赎回,,,1,,,,
194,2024-11-06,1.2698,1.3198,-1.37,开放申购,开放赎回,,,1,,,,
195,2024-11-05,1.2875,1.3375,1.08,开放申购,开放赎回,,,1,,,,
196,2024-11-04,1.2737,1.3237,0.18,开放申购,开放赎回,,,1,,,,
197,2024-11-01,1.2714,1.3214,1.12,开放申购,开放赎回,,,1,,,,
198,2024-10-31,1.2573,1.3073,-0.39,开放申购,开放赎回,,,1,,,,
199,2024-10-30,1.2622,1.3122,-1.04,开放申购,开放赎回,,,1,,,,
200,2024-10-29,1.2755,1.3255,0.33,开放申购,开放赎回,,,1,,,,
201,2024-10-28,1.2713,1.3213,-0.05,开放申购,开放赎回,,,1,,,,
202,2024-10-25,1.2719,1.3219,-0.57,开放申购,开放赎回,,,1,,,,
203,2024-10-24,1.2792,1.3292,0.10,开放申购,开放赎回,,,1,,,,
204,2024-10-23,1.2779,1.3279,0.65,开放申购,开放赎回,,,1,,,,
205,2024-10-22,1.2697,1.3197,0.18,开放申购,开放赎回,,,1,,,,
206,2024-10-21,1.2674,1.3174,-1.59,开放申购,开放赎回,,,1,,,,
207,2024-10-18,1.2879,1.3379,1.98,开放申购,开放赎回,,,1,,,,
208,2024-10-17,1.2629,1.3129,-1.02,开放申购,开放赎回,,,1,,,,
209,2024-10-16,1.2759,1.3259,1.44,开放申购,开放赎回,,,1,,,,
210,2024-10-15,1.2578,1.3078,-1.59,开放申购,开放赎回,,,1,,,,
211,2024-10-14,1.2781,1.3281,1.76,开放申购,开放赎回,,,1,,,,
212,2024-10-11,1.2560,1.3060,0.02,暂停申购,暂停赎回,,,1,,,,
213,2024-10-10,1.2558,1.3058,3.00,开放申购,开放赎回,,,1,,,,
214,2024-10-09,1.2192,1.2692,-2.06,开放申购,开放赎回,,,1,,,,
215,2024-10-08,1.2449,1.2949,0.69,开放申购,开放赎回,,,1,,,,
216,2024-09-30,1.2364,1.2864,-0.55,开放申购,开放赎回,,,1,,,,
217,2024-09-27,1.2433,1.2933,-1.75,开放申购,开放赎回,,,1,,,,
218,2024-09-26,1.2654,1.3154,2.15,开放申购,开放赎回,,,1,,,,
219,2024-09-25,1.2388,1.2888,0.79,开放申购,开放赎回,,,1,,,,
220,2024-09-24,1.2291,1.2791,3.95,开放申购,开放赎回,,,1,,,,
221,2024-09-23,1.1824,1.2324,0.71,开放申购,开放赎回,,,1,,,,
222,2024-09-20,1.1741,1.2241,0.57,开放申购,开放赎回,,,1,,,,
223,2024-09-19,1.1674,1.2174,0.18,开放申购,开放赎回,,,1,,,,
224,2024-09-18,1.1653,1.2153,1.94,暂停申购,暂停赎回,,,1,,,,
225,2024-09-13,1.1431,1.1931,0.85,开放申购,开放赎回,,,1,,,,
226,2024-09-12,1.1335,1.1835,0.91,开放申购,开放赎回,,,1,,,,
227,2024-09-11,1.1233,1.1733,-1.53,开放申购,开放赎回,,,1,,,,
228,2024-09-10,1.1408,1.1908,0.46,开放申购,开放赎回,,,1,,,,
229,2024-09-09,1.1356,1.1856,-1.02,开放申购,开放赎回,,,1,,,,
230,2024-09-06,1.1473,1.1973,-0.08,暂停申购,暂停赎回,,,1,,,,
231,2024-09-05,1.1482,1.1982,-0.81,开放申购,开放赎回,,,1,,,,
232,2024-09-04,1.1576,1.2076,-0.08,开放申购,开放赎回,,,1,,,,
233,2024-09-03,1.1585,1.2085,-1.34,开放申购,开放赎回,,,1,,,,
234,2024-09-02,1.1742,1.2242,-0.81,开放申购,开放赎回,,,1,,,,
235,2024-08-30,1.1838,1.2338,-1.19,开放申购,开放赎回,,,1,,,,
236,2024-08-29,1.1980,1.2480,-2.03,开放申购,开放赎回,,,1,,,,
237,2024-08-28,1.2228,1.2728,-0.69,开放申购,开放赎回,,,1,,,,
238,2024-08-27,1.2313,1.2813,1.33,开放申购,开放赎回,,,1,,,,
239,2024-08-26,1.2151,1.2651,0.18,开放申购,开放赎回,,,1,,,,
240,2024-08-23,1.2129,1.2629,0.39,开放申购,开放赎回,,,1,,,,
241,2024-08-22,1.2082,1.2582,0.61,开放申购,开放赎回,,,1,,,,
242,2024-08-21,1.2009,1.2509,-0.86,开放申购,开放赎回,,,1,,,,
243,2024-08-20,1.2113,1.2613,0.17,开放申购,开放赎回,,,1,,,,
244,2024-08-19,1.2092,1.2592,1.04,开放申购,开放赎回,,,1,,,,
245,2024-08-16,1.1967,1.2467,1.24,开放申购,开放赎回,,,1,,,,
246,2024-08-15,1.1821,1.2321,1.06,开放申购,开放赎回,,,1,,,,
247,2024-08-14,1.1697,1.2197,0.06,开放申购,开放赎回,,,1,,,,
248,2024-08-13,1.1690,1.2190,0.10,开放申购,开放赎回,,,1,,,,
249,2024-08-12,1.1678,1.2178,0.87,开放申购,开放赎回,,,1,,,,
250,2024-08-09,1.1577,1.2077,0.88,开放申购,开放赎回,,,1,,,,
251,2024-08-08,1.1476,1.1976,0.46,开放申购,开放赎回,,,1,,,,
252,2024-08-07,1.1423,1.1923,1.10,开放申购,开放赎回,,,1,,,,
253,2024-08-06,1.1299,1.1799,-0.30,开放申购,开放赎回,,,1,,,,
254,2024-08-05,1.1333,1.1833,-2.34,开放申购,开放赎回,,,1,,,,
255,2024-08-02,1.1605,1.2105,-0.81,开放申购,开放赎回,,,1,,,,
256,2024-08-01,1.1700,1.2200,-0.81,开放申购,开放赎回,,,1,,,,
257,2024-07-31,1.1796,1.2296,0.74,开放申购,开放赎回,,,1,,,,
258,2024-07-30,1.1709,1.2209,-0.70,开放申购,开放赎回,,,1,,,,
259,2024-07-29,1.1791,1.2291,1.43,开放申购,开放赎回,,,1,,,,
260,2024-07-26,1.1625,1.2125,-0.43,开放申购,开放赎回,,,1,,,,
261,2024-07-25,1.1675,1.2175,-1.42,开放申购,开放赎回,,,1,,,,
262,2024-07-24,1.1843,1.2343,0.44,开放申购,开放赎回,,,1,,,,
263,2024-07-23,1.1791,1.2291,0.86,开放申购,开放赎回,,,1,,,,
264,2024-07-22,1.1690,1.2190,0.95,开放申购,开放赎回,,,1,,,,
265,2024-07-19,1.1580,1.2080,-2.06,开放申购,开放赎回,,,1,,,,
266,2024-07-18,1.1823,1.2323,0.31,开放申购,开放赎回,,,1,,,,
267,2024-07-17,1.1787,1.2287,-0.29,开放申购,开放赎回,,,1,,,,
268,2024-07-16,1.1821,1.2321,-1.48,开放申购,开放赎回,,,1,,,,
269,2024-07-15,1.1999,1.2499,-0.71,开放申购,开放赎回,,,1,,,,
270,2024-07-12,1.2085,1.2585,2.13,开放申购,开放赎回,,,1,,,,
271,2024-07-11,1.1833,1.2333,1.00,开放申购,开放赎回,,,1,,,,
272,2024-07-10,1.1716,1.2216,0.15,开放申购,开放赎回,,,1,,,,
273,2024-07-09,1.1699,1.2199,-0.15,开放申购,开放赎回,,,1,,,,
274,2024-07-08,1.1716,1.2216,-1.01,开放申购,开放赎回,,,1,,,,
275,2024-07-05,1.1835,1.2335,-2.18,开放申购,开放赎回,,,1,,,,
276,2024-07-04,1.2099,1.2599,1.03,开放申购,开放赎回,,,1,,,,
277,2024-07-03,1.1976,1.2476,-0.60,开放申购,开放赎回,,,1,,,,
278,2024-07-02,1.2048,1.2548,1.19,开放申购,开放赎回,,,1,,,,
279,2024-07-01,1.1906,1.2406,-0.01,暂停申购,暂停赎回,,,1,,,,
280,2024-06-30,1.1907,1.2407,-0.01,开放申购,开放赎回,,,0,,,,
281,2024-06-28,1.1908,1.2408,0.67,开放申购,开放赎回,,,1,,,,
282,2024-06-27,1.1829,1.2329,-0.69,开放申购,开放赎回,,,1,,,,
283,2024-06-26,1.1911,1.2411,-0.02,开放申购,开放赎回,,,1,,,,
284,2024-06-25,1.1913,1.2413,0.18,开放申购,开放赎回,,,1,,,,
285,2024-06-24,1.1892,1.2392,0.42,开放申购,开放赎回,,,1,,,,
286,2024-06-21,1.1842,1.2342,-1.43,开放申购,开放赎回,,,1,,,,
287,2024-06-20,1.2014,1.2514,0.13,开放申购,开放赎回,,,1,,,,
288,2024-06-19,1.1999,1.2499,2.57,开放申购,开放赎回,,,1,,,,
289,2024-06-18,1.1698,1.2198,0.86,开放申购,开放赎回,,,1,,,,
290,2024-06-17,1.1598,1.2098,0.29,开放申购,开放赎回,,,1,,,,
291,2024-06-14,1.1564,1.2064,0.00,开放申购,开放赎回,,,1,,,,
292,2024-06-13,1.1564,1.2064,0.18,开放申购,开放赎回,,,1,,,,
293,2024-06-12,1.1543,1.2043,-0.96,开放申购,开放赎回,,,1,,,,
294,2024-06-11,1.1655,1.2155,-1.45,开放申购,开放赎回,,,1,,,,
295,2024-06-07,1.1827,1.2327,0.72,开放申购,开放赎回,,,1,,,,
296,2024-06-06,1.1743,1.2243,0.01,开放申购,开放赎回,,,1,,,,
297,2024-06-05,1.1742,1.2242,-0.19,开放申购,开放赎回,,,1,,,,
298,2024-06-04,1.1764,1.2264,-0.20,开放申购,开放赎回,,,1,,,,
299,2024-06-03,1.1787,1.2287,0.95,开放申购,开放赎回,,,1,,,,
300,2024-05-31,1.1676,1.2176,-0.49,开放申购,开放赎回,,,1,,,,
301,2024-05-30,1.1734,1.2234,-1.65,开放申购,开放赎回,,,1,,,,
302,2024-05-29,1.1931,1.2431,-1.81,开放申购,开放赎回,,,1,,,,
303,2024-05-28,1.2151,1.2651,-0.12,开放申购,开放赎回,,,1,,,,
304,2024-05-27,1.2166,1.2666,0.41,开放申购,开放赎回,,,1,,,,
305,2024-05-24,1.2116,1.2616,-0.87,开放申购,开放赎回,,,1,,,,
306,2024-05-23,1.2222,1.2722,-1.07,开放申购,开放赎回,,,1,,,,
307,2024-05-22,1.2354,1.2854,0.21,开放申购,开放赎回,,,1,,,,
308,2024-05-21,1.2328,1.2828,-0.06,开放申购,开放赎回,,,1,,,,
309,2024-05-20,1.2335,1.2835,0.28,开放申购,开放赎回,,,1,,,,
310,2024-05-17,1.2300,1.2800,-0.27,开放申购,开放赎回,,,1,,,,
311,2024-05-16,1.2333,1.2833,3.42,开放申购,开放赎回,,,1,,,,
312,2024-05-15,1.1925,1.2425,-0.01,暂停申购,暂停赎回,,,1,,,,
313,2024-05-14,1.1926,1.2426,-0.82,开放申购,开放赎回,,,1,,,,
314,2024-05-13,1.2024,1.2524,0.14,开放申购,开放赎回,,,1,,,,
315,2024-05-10,1.2007,1.2507,3.84,开放申购,开放赎回,,,1,,,,
316,2024-05-09,1.1563,1.2063,0.78,开放申购,开放赎回,,,1,,,,
317,2024-05-08,1.1474,1.1974,-0.13,开放申购,开放赎回,,,1,,,,
318,2024-05-07,1.1489,1.1989,0.41,开放申购,开放赎回,,,1,,,,
319,2024-05-06,1.1442,1.1942,1.23,开放申购,开放赎回,,,1,,,,
320,2024-04-30,1.1303,1.1803,0.35,开放申购,开放赎回,,,1,,,,
321,2024-04-29,1.1264,1.1764,1.81,开放申购,开放赎回,,,1,,,,
322,2024-04-26,1.1064,1.1564,-0.36,开放申购,开放赎回,,,1,,,,
323,2024-04-25,1.1104,1.1604,0.95,开放申购,开放赎回,,,1,,,,
