,FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
38,2025-06-30,2.4338,2.4338,,,1,0.40,开放申购,开放赎回,,,,
39,2025-06-27,2.4240,2.4240,,,1,-0.48,开放申购,开放赎回,,,,
40,2025-06-26,2.4358,2.4358,,,1,-0.12,开放申购,开放赎回,,,,
41,2025-06-25,2.4387,2.4387,,,1,0.38,开放申购,开放赎回,,,,
42,2025-06-24,2.4294,2.4294,,,1,1.05,开放申购,开放赎回,,,,
43,2025-06-23,2.4042,2.4042,,,1,-0.02,开放申购,开放赎回,,,,
44,2025-06-20,2.4048,2.4048,,,1,0.07,开放申购,开放赎回,,,,
45,2025-06-19,2.4032,2.4032,,,1,-0.43,开放申购,开放赎回,,,,
46,2025-06-18,2.4135,2.4135,,,1,-0.15,开放申购,开放赎回,,,,
47,2025-06-17,2.4171,2.4171,,,1,0.10,开放申购,开放赎回,,,,
48,2025-06-16,2.4146,2.4146,,,1,0.07,开放申购,开放赎回,,,,
49,2025-06-13,2.4129,2.4129,,,1,-0.38,开放申购,开放赎回,,,,
50,2025-06-12,2.4222,2.4222,,,1,-0.10,开放申购,开放赎回,,,,
51,2025-06-11,2.4246,2.4246,,,1,0.15,开放申购,开放赎回,,,,
52,2025-06-10,2.4209,2.4209,,,1,0.17,开放申购,开放赎回,,,,
53,2025-06-09,2.4168,2.4168,,,1,-0.56,开放申购,开放赎回,,,,
54,2025-06-06,2.4305,2.4305,,,1,0.67,开放申购,开放赎回,,,,
55,2025-06-05,2.4143,2.4143,,,1,0.05,开放申购,开放赎回,,,,
56,2025-06-04,2.4130,2.4130,,,1,0.39,开放申购,开放赎回,,,,
57,2025-06-03,2.4037,2.4037,,,1,-0.12,开放申购,开放赎回,,,,
58,2025-05-30,2.4066,2.4066,,,1,-0.22,开放申购,开放赎回,,,,
59,2025-05-29,2.4119,2.4119,,,1,0.29,开放申购,开放赎回,,,,
60,2025-05-28,2.4050,2.4050,,,1,-0.09,开放申购,开放赎回,,,,
61,2025-05-27,2.4071,2.4071,,,1,0.15,开放申购,开放赎回,,,,
62,2025-05-26,2.4034,2.4034,,,1,-0.19,开放申购,开放赎回,,,,
63,2025-05-23,2.4079,2.4079,,,1,-0.34,开放申购,开放赎回,,,,
64,2025-05-22,2.4160,2.4160,,,1,-0.14,开放申购,开放赎回,,,,
65,2025-05-21,2.4195,2.4195,,,1,0.18,开放申购,开放赎回,,,,
66,2025-05-20,2.4152,2.4152,,,1,0.27,开放申购,开放赎回,,,,
67,2025-05-19,2.4087,2.4087,,,1,-0.05,开放申购,开放赎回,,,,
68,2025-05-16,2.4100,2.4100,,,1,-0.57,开放申购,开放赎回,,,,
69,2025-05-15,2.4238,2.4238,,,1,-0.21,开放申购,开放赎回,,,,
70,2025-05-14,2.4288,2.4288,,,1,-0.05,开放申购,开放赎回,,,,
71,2025-05-13,2.4300,2.4300,,,1,0.63,开放申购,开放赎回,,,,
72,2025-05-12,2.4148,2.4148,,,1,0.18,开放申购,开放赎回,,,,
73,2025-05-09,2.4104,2.4104,,,1,0.26,开放申购,开放赎回,,,,
74,2025-05-08,2.4042,2.4042,,,1,-0.14,开放申购,开放赎回,,,,
75,2025-05-07,2.4075,2.4075,,,1,1.11,开放申购,开放赎回,,,,
76,2025-05-06,2.3810,2.3810,,,1,0.00,开放申购,开放赎回,,,,
77,2025-04-30,2.3810,2.3810,,,1,-0.73,开放申购,开放赎回,,,,
78,2025-04-29,2.3986,2.3986,,,1,0.25,开放申购,开放赎回,,,,
79,2025-04-28,2.3926,2.3926,,,1,-0.67,开放申购,开放赎回,,,,
80,2025-04-25,2.4087,2.4087,,,1,-0.36,开放申购,开放赎回,,,,
81,2025-04-24,2.4175,2.4175,,,1,0.76,开放申购,开放赎回,,,,
82,2025-04-23,2.3993,2.3993,,,1,-0.82,开放申购,开放赎回,,,,
83,2025-04-22,2.4191,2.4191,,,1,0.42,开放申购,开放赎回,,,,
84,2025-04-21,2.4089,2.4089,,,1,-0.10,开放申购,开放赎回,,,,
85,2025-04-18,2.4113,2.4113,,,1,0.43,开放申购,开放赎回,,,,
86,2025-04-17,2.4010,2.4010,,,1,0.38,开放申购,开放赎回,,,,
87,2025-04-16,2.3920,2.3920,,,1,0.55,开放申购,开放赎回,,,,
88,2025-04-15,2.3788,2.3788,,,1,0.16,开放申购,开放赎回,,,,
89,2025-04-14,2.3749,2.3749,,,1,0.09,开放申购,开放赎回,,,,
90,2025-04-11,2.3727,2.3727,,,1,-0.79,开放申购,开放赎回,,,,
91,2025-04-10,2.3916,2.3916,,,1,0.73,开放申购,开放赎回,,,,
92,2025-04-09,2.3743,2.3743,,,1,-0.10,开放申购,开放赎回,,,,
93,2025-04-08,2.3766,2.3766,,,1,2.64,开放申购,开放赎回,,,,
94,2025-04-07,2.3154,2.3154,,,1,-4.20,开放申购,开放赎回,,,,
95,2025-04-03,2.4170,2.4170,,,1,-0.29,开放申购,开放赎回,,,,
96,2025-04-02,2.4240,2.4240,,,1,0.23,开放申购,开放赎回,,,,
97,2025-04-01,2.4184,2.4184,,,1,-0.06,开放申购,开放赎回,,,,
98,2025-03-31,2.4198,2.4198,,,1,0.28,开放申购,开放赎回,,,,
99,2025-03-28,2.4130,2.4130,,,1,-0.32,开放申购,开放赎回,,,,
100,2025-03-27,2.4207,2.4207,,,1,0.34,开放申购,开放赎回,,,,
101,2025-03-26,2.4126,2.4126,,,1,-0.01,开放申购,开放赎回,,,,
102,2025-03-25,2.4128,2.4128,,,1,0.84,开放申购,开放赎回,,,,
103,2025-03-24,2.3926,2.3926,,,1,0.36,开放申购,开放赎回,,,,
104,2025-03-21,2.3841,2.3841,,,1,-0.26,开放申购,开放赎回,,,,
105,2025-03-20,2.3904,2.3904,,,1,-0.62,开放申购,开放赎回,,,,
106,2025-03-19,2.4054,2.4054,,,1,0.34,开放申购,开放赎回,,,,
107,2025-03-18,2.3972,2.3972,,,1,-0.10,开放申购,开放赎回,,,,
108,2025-03-17,2.3995,2.3995,,,1,0.65,开放申购,开放赎回,,,,
109,2025-03-14,2.3841,2.3841,,,1,0.96,开放申购,开放赎回,,,,
110,2025-03-13,2.3615,2.3615,,,1,0.12,开放申购,开放赎回,,,,
111,2025-03-12,2.3586,2.3586,,,1,-0.59,开放申购,开放赎回,,,,
112,2025-03-11,2.3727,2.3727,,,1,0.71,开放申购,开放赎回,,,,
113,2025-03-10,2.3559,2.3559,,,1,-0.08,开放申购,开放赎回,,,,
114,2025-03-07,2.3577,2.3577,,,1,0.01,开放申购,开放赎回,,,,
115,2025-03-06,2.3574,2.3574,,,1,0.19,开放申购,开放赎回,,,,
116,2025-03-05,2.3530,2.3530,,,1,0.20,开放申购,开放赎回,,,,
117,2025-03-04,2.3482,2.3482,,,1,-0.25,开放申购,开放赎回,,,,
118,2025-03-03,2.3542,2.3542,,,1,-0.07,开放申购,开放赎回,,,,
119,2025-02-28,2.3559,2.3559,,,1,-0.52,开放申购,开放赎回,,,,
120,2025-02-27,2.3681,2.3681,,,1,1.11,开放申购,开放赎回,,,,
121,2025-02-26,2.3422,2.3422,,,1,1.12,开放申购,开放赎回,,,,
122,2025-02-25,2.3163,2.3163,,,1,-1.06,开放申购,开放赎回,,,,
123,2025-02-24,2.3412,2.3412,,,1,0.90,开放申购,开放赎回,,,,
124,2025-02-21,2.3204,2.3204,,,1,-1.22,开放申购,开放赎回,,,,
125,2025-02-20,2.3491,2.3491,,,1,-0.36,开放申购,开放赎回,,,,
126,2025-02-19,2.3577,2.3577,,,1,-0.37,开放申购,开放赎回,,,,
127,2025-02-18,2.3664,2.3664,,,1,-0.37,开放申购,开放赎回,,,,
128,2025-02-17,2.3751,2.3751,,,1,-0.35,开放申购,开放赎回,,,,
129,2025-02-14,2.3835,2.3835,,,1,-0.15,开放申购,开放赎回,,,,
130,2025-02-13,2.3871,2.3871,,,1,0.43,开放申购,开放赎回,,,,
131,2025-02-12,2.3768,2.3768,,,1,0.64,开放申购,开放赎回,,,,
132,2025-02-11,2.3617,2.3617,,,1,0.97,开放申购,开放赎回,,,,
133,2025-02-10,2.3390,2.3390,,,1,-0.09,开放申购,开放赎回,,,,
134,2025-02-07,2.3410,2.3410,,,1,0.68,开放申购,开放赎回,,,,
135,2025-02-06,2.3253,2.3253,,,1,-0.12,开放申购,开放赎回,,,,
136,2025-02-05,2.3282,2.3282,,,1,-1.82,开放申购,开放赎回,,,,
137,2025-01-27,2.3714,2.3714,,,1,1.23,开放申购,开放赎回,,,,
138,2025-01-24,2.3427,2.3427,,,1,0.18,开放申购,开放赎回,,,,
139,2025-01-23,2.3384,2.3384,,,1,0.97,开放申购,开放赎回,,,,
140,2025-01-22,2.3160,2.3160,,,1,-1.27,开放申购,开放赎回,,,,
141,2025-01-21,2.3458,2.3458,,,1,-0.08,开放申购,开放赎回,,,,
142,2025-01-20,2.3476,2.3476,,,1,-0.48,开放申购,开放赎回,,,,
143,2025-01-17,2.3589,2.3589,,,1,0.29,开放申购,开放赎回,,,,
144,2025-01-16,2.3521,2.3521,,,1,0.52,开放申购,开放赎回,,,,
145,2025-01-15,2.3399,2.3399,,,1,-0.08,开放申购,开放赎回,,,,
146,2025-01-14,2.3418,2.3418,,,1,1.00,开放申购,开放赎回,,,,
147,2025-01-13,2.3186,2.3186,,,1,-0.28,开放申购,开放赎回,,,,
148,2025-01-10,2.3250,2.3250,,,1,-1.29,开放申购,开放赎回,,,,
149,2025-01-09,2.3553,2.3553,,,1,-0.54,开放申购,开放赎回,,,,
150,2025-01-08,2.3682,2.3682,,,1,0.37,开放申购,开放赎回,,,,
151,2025-01-07,2.3594,2.3594,,,1,0.39,开放申购,开放赎回,,,,
152,2025-01-06,2.3503,2.3503,,,1,-0.04,开放申购,开放赎回,,,,
153,2025-01-03,2.3513,2.3513,,,1,-0.81,开放申购,开放赎回,,,,
154,2025-01-02,2.3705,2.3705,,,1,-1.77,开放申购,开放赎回,,,,
155,2024-12-31,2.4131,2.4131,,,1,-0.40,开放申购,开放赎回,,,,
156,2024-12-30,2.4227,2.4227,,,1,0.17,开放申购,开放赎回,,,,
157,2024-12-27,2.4185,2.4185,,,1,-0.04,开放申购,开放赎回,,,,
158,2024-12-26,2.4195,2.4195,,,1,-0.06,开放申购,开放赎回,,,,
159,2024-12-25,2.4209,2.4209,,,1,-0.12,开放申购,开放赎回,,,,
160,2024-12-24,2.4237,2.4237,,,1,1.07,开放申购,开放赎回,,,,
161,2024-12-23,2.3980,2.3980,,,1,0.55,开放申购,开放赎回,,,,
162,2024-12-20,2.3849,2.3849,,,1,-0.36,开放申购,开放赎回,,,,
163,2024-12-19,2.3934,2.3934,,,1,-0.63,开放申购,开放赎回,,,,
164,2024-12-18,2.4085,2.4085,,,1,0.46,开放申购,开放赎回,,,,
165,2024-12-17,2.3974,2.3974,,,1,0.06,开放申购,开放赎回,,,,
166,2024-12-16,2.3960,2.3960,,,1,0.02,开放申购,开放赎回,,,,
167,2024-12-13,2.3956,2.3956,,,1,-1.50,开放申购,开放赎回,,,,
168,2024-12-12,2.4320,2.4320,,,1,1.16,开放申购,开放赎回,,,,
169,2024-12-11,2.4041,2.4041,,,1,0.23,开放申购,开放赎回,,,,
170,2024-12-10,2.3985,2.3985,,,1,0.71,开放申购,开放赎回,,,,
171,2024-12-09,2.3816,2.3816,,,1,-0.22,开放申购,开放赎回,,,,
172,2024-12-06,2.3868,2.3868,,,1,0.95,开放申购,开放赎回,,,,
173,2024-12-05,2.3644,2.3644,,,1,-0.46,开放申购,开放赎回,,,,
174,2024-12-04,2.3753,2.3753,,,1,0.08,开放申购,开放赎回,,,,
175,2024-12-03,2.3733,2.3733,,,1,0.51,开放申购,开放赎回,,,,
176,2024-12-02,2.3612,2.3612,,,1,0.36,开放申购,开放赎回,,,,
177,2024-11-29,2.3527,2.3527,,,1,0.89,开放申购,开放赎回,,,,
178,2024-11-28,2.3320,2.3320,,,1,-0.51,开放申购,开放赎回,,,,
179,2024-11-27,2.3439,2.3439,,,1,0.90,开放申购,开放赎回,,,,
180,2024-11-26,2.3230,2.3230,,,1,0.15,开放申购,开放赎回,,,,
181,2024-11-25,2.3196,2.3196,,,1,0.05,开放申购,开放赎回,,,,
182,2024-11-22,2.3185,2.3185,,,1,-2.30,开放申购,开放赎回,,,,
183,2024-11-21,2.3732,2.3732,,,1,-0.28,开放申购,开放赎回,,,,
184,2024-11-20,2.3799,2.3799,,,1,0.45,开放申购,开放赎回,,,,
185,2024-11-19,2.3692,2.3692,,,1,-0.44,开放申购,开放赎回,,,,
186,2024-11-18,2.3797,2.3797,,,1,1.02,开放申购,开放赎回,,,,
187,2024-11-15,2.3556,2.3556,,,1,-0.90,开放申购,开放赎回,,,,
188,2024-11-14,2.3771,2.3771,,,1,-0.44,开放申购,开放赎回,,,,
189,2024-11-13,2.3876,2.3876,,,1,0.11,开放申购,开放赎回,,,,
190,2024-11-12,2.3850,2.3850,,,1,-0.59,开放申购,开放赎回,,,,
191,2024-11-11,2.3992,2.3992,,,1,-1.06,开放申购,开放赎回,,,,
192,2024-11-08,2.4248,2.4248,,,1,-0.80,开放申购,开放赎回,,,,
193,2024-11-07,2.4444,2.4444,,,1,2.14,开放申购,开放赎回,,,,
194,2024-11-06,2.3932,2.3932,,,1,-0.45,开放申购,开放赎回,,,,
195,2024-11-05,2.4040,2.4040,,,1,0.71,开放申购,开放赎回,,,,
196,2024-11-04,2.3871,2.3871,,,1,0.36,开放申购,开放赎回,,,,
197,2024-11-01,2.3785,2.3785,,,1,1.34,开放申购,开放赎回,,,,
198,2024-10-31,2.3471,2.3471,,,1,-0.27,开放申购,开放赎回,,,,
199,2024-10-30,2.3534,2.3534,,,1,-0.19,开放申购,开放赎回,,,,
200,2024-10-29,2.3579,2.3579,,,1,-1.36,开放申购,开放赎回,,,,
201,2024-10-28,2.3903,2.3903,,,1,0.82,开放申购,开放赎回,,,,
202,2024-10-25,2.3708,2.3708,,,1,0.13,开放申购,开放赎回,,,,
203,2024-10-24,2.3678,2.3678,,,1,-1.12,开放申购,开放赎回,,,,
204,2024-10-23,2.3945,2.3945,,,1,0.38,开放申购,开放赎回,,,,
205,2024-10-22,2.3854,2.3854,,,1,0.72,开放申购,开放赎回,,,,
206,2024-10-21,2.3684,2.3684,,,1,-0.24,开放申购,开放赎回,,,,
207,2024-10-18,2.3742,2.3742,,,1,1.25,开放申购,开放赎回,,,,
208,2024-10-17,2.3449,2.3449,,,1,-2.28,开放申购,开放赎回,,,,
209,2024-10-16,2.3995,2.3995,,,1,0.95,开放申购,开放赎回,,,,
210,2024-10-15,2.3770,2.3770,,,1,-2.10,开放申购,开放赎回,,,,
211,2024-10-14,2.4279,2.4279,,,1,2.32,开放申购,开放赎回,,,,
212,2024-10-11,2.3728,2.3728,,,1,-0.98,开放申购,开放赎回,,,,
213,2024-10-10,2.3962,2.3962,,,1,2.62,开放申购,开放赎回,,,,
214,2024-10-09,2.3351,2.3351,,,1,-5.82,开放申购,开放赎回,,,,
215,2024-10-08,2.4795,2.4795,,,1,0.39,开放申购,开放赎回,,,,
216,2024-09-30,2.4699,2.4699,,,1,5.94,开放申购,开放赎回,,,,
217,2024-09-27,2.3315,2.3315,,,1,2.20,开放申购,开放赎回,,,,
218,2024-09-26,2.2814,2.2814,,,1,5.55,开放申购,开放赎回,,,,
219,2024-09-25,2.1614,2.1614,,,1,1.38,开放申购,开放赎回,,,,
220,2024-09-24,2.1319,2.1319,,,1,3.64,开放申购,开放赎回,,,,
221,2024-09-23,2.0571,2.0571,,,1,0.85,开放申购,开放赎回,,,,
222,2024-09-20,2.0398,2.0398,,,1,0.07,开放申购,开放赎回,,,,
223,2024-09-19,2.0383,2.0383,,,1,0.88,开放申购,开放赎回,,,,
224,2024-09-18,2.0205,2.0205,,,1,1.52,开放申购,开放赎回,,,,
225,2024-09-13,1.9903,1.9903,,,1,-0.51,开放申购,开放赎回,,,,
226,2024-09-12,2.0006,2.0006,,,1,-0.16,开放申购,开放赎回,,,,
227,2024-09-11,2.0038,2.0038,,,1,-0.28,开放申购,开放赎回,,,,
228,2024-09-10,2.0094,2.0094,,,1,0.21,开放申购,开放赎回,,,,
229,2024-09-09,2.0051,2.0051,,,1,-1.20,开放申购,开放赎回,,,,
230,2024-09-06,2.0294,2.0294,,,1,-1.41,开放申购,开放赎回,,,,
231,2024-09-05,2.0585,2.0585,,,1,0.39,开放申购,开放赎回,,,,
232,2024-09-04,2.0506,2.0506,,,1,-1.08,开放申购,开放赎回,,,,
233,2024-09-03,2.0730,2.0730,,,1,-0.50,开放申购,开放赎回,,,,
234,2024-09-02,2.0834,2.0834,,,1,-1.23,开放申购,开放赎回,,,,
235,2024-08-30,2.1093,2.1093,,,1,0.78,开放申购,开放赎回,,,,
236,2024-08-29,2.0930,2.0930,,,1,-0.65,开放申购,开放赎回,,,,
237,2024-08-28,2.1066,2.1066,,,1,-0.58,开放申购,开放赎回,,,,
238,2024-08-27,2.1189,2.1189,,,1,-0.51,开放申购,开放赎回,,,,
239,2024-08-26,2.1298,2.1298,,,1,-1.04,开放申购,开放赎回,,,,
240,2024-08-23,2.1522,2.1522,,,1,0.88,开放申购,开放赎回,,,,
241,2024-08-22,2.1334,2.1334,,,1,0.32,开放申购,开放赎回,,,,
242,2024-08-21,2.1266,2.1266,,,1,-0.68,开放申购,开放赎回,,,,
243,2024-08-20,2.1411,2.1411,,,1,-0.47,开放申购,开放赎回,,,,
244,2024-08-19,2.1512,2.1512,,,1,0.85,开放申购,开放赎回,,,,
245,2024-08-16,2.1330,2.1330,,,1,0.45,开放申购,开放赎回,,,,
246,2024-08-15,2.1234,2.1234,,,1,0.41,开放申购,开放赎回,,,,
247,2024-08-14,2.1147,2.1147,,,1,-1.50,开放申购,开放赎回,,,,
248,2024-08-13,2.1470,2.1470,,,1,-0.23,开放申购,开放赎回,,,,
249,2024-08-12,2.1519,2.1519,,,1,-0.05,开放申购,开放赎回,,,,
250,2024-08-09,2.1530,2.1530,,,1,-0.23,开放申购,开放赎回,,,,
251,2024-08-08,2.1580,2.1580,,,1,1.20,开放申购,开放赎回,,,,
252,2024-08-07,2.1325,2.1325,,,1,0.02,开放申购,开放赎回,,,,
253,2024-08-06,2.1321,2.1321,,,1,-0.02,开放申购,开放赎回,,,,
254,2024-08-05,2.1326,2.1326,,,1,-0.74,开放申购,开放赎回,,,,
255,2024-08-02,2.1484,2.1484,,,1,-0.98,开放申购,开放赎回,,,,
256,2024-08-01,2.1697,2.1697,,,1,-1.43,开放申购,开放赎回,,,,
257,2024-07-31,2.2012,2.2012,,,1,1.82,开放申购,开放赎回,,,,
258,2024-07-30,2.1618,2.1618,,,1,-0.43,开放申购,开放赎回,,,,
259,2024-07-29,2.1712,2.1712,,,1,-0.75,开放申购,开放赎回,,,,
260,2024-07-26,2.1876,2.1876,,,1,0.65,开放申购,开放赎回,,,,
261,2024-07-25,2.1735,2.1735,,,1,-0.07,开放申购,开放赎回,,,,
262,2024-07-24,2.1751,2.1751,,,1,-0.54,开放申购,开放赎回,,,,
263,2024-07-23,2.1868,2.1868,,,1,-1.34,开放申购,开放赎回,,,,
264,2024-07-22,2.2165,2.2165,,,1,-1.12,开放申购,开放赎回,,,,
265,2024-07-19,2.2417,2.2417,,,1,-0.56,开放申购,开放赎回,,,,
266,2024-07-18,2.2543,2.2543,,,1,0.63,开放申购,开放赎回,,,,
267,2024-07-17,2.2401,2.2401,,,1,0.24,开放申购,开放赎回,,,,
268,2024-07-16,2.2348,2.2348,,,1,-0.48,开放申购,开放赎回,,,,
269,2024-07-15,2.2456,2.2456,,,1,0.42,开放申购,开放赎回,,,,
270,2024-07-12,2.2363,2.2363,,,1,0.96,开放申购,开放赎回,,,,
271,2024-07-11,2.2150,2.2150,,,1,1.50,开放申购,开放赎回,,,,
272,2024-07-10,2.1823,2.1823,,,1,-0.20,开放申购,开放赎回,,,,
273,2024-07-09,2.1867,2.1867,,,1,-0.26,开放申购,开放赎回,,,,
274,2024-07-08,2.1923,2.1923,,,1,-0.59,开放申购,开放赎回,,,,
275,2024-07-05,2.2054,2.2054,,,1,-0.54,开放申购,开放赎回,,,,
276,2024-07-04,2.2174,2.2174,,,1,-0.31,开放申购,开放赎回,,,,
277,2024-07-03,2.2244,2.2244,,,1,-0.47,开放申购,开放赎回,,,,
278,2024-07-02,2.2349,2.2349,,,1,-0.63,开放申购,开放赎回,,,,
279,2024-07-01,2.2490,2.2490,,,1,1.71,开放申购,开放赎回,,,,
280,2024-06-30,2.2111,2.2111,,,0,-0.01,开放申购,开放赎回,,,,
281,2024-06-28,2.2113,2.2113,,,1,0.11,开放申购,开放赎回,,,,
282,2024-06-27,2.2089,2.2089,,,1,-0.63,开放申购,开放赎回,,,,
283,2024-06-26,2.2229,2.2229,,,1,-0.18,开放申购,开放赎回,,,,
284,2024-06-25,2.2269,2.2269,,,1,0.78,开放申购,开放赎回,,,,
285,2024-06-24,2.2097,2.2097,,,1,-0.40,开放申购,开放赎回,,,,
286,2024-06-21,2.2185,2.2185,,,1,0.26,开放申购,开放赎回,,,,
287,2024-06-20,2.2127,2.2127,,,1,-0.62,开放申购,开放赎回,,,,
288,2024-06-19,2.2265,2.2265,,,1,-0.14,开放申购,开放赎回,,,,
289,2024-06-18,2.2297,2.2297,,,1,0.27,开放申购,开放赎回,,,,
290,2024-06-17,2.2236,2.2236,,,1,-1.29,开放申购,开放赎回,,,,
291,2024-06-14,2.2526,2.2526,,,1,0.79,开放申购,开放赎回,,,,
292,2024-06-13,2.2350,2.2350,,,1,-1.01,开放申购,开放赎回,,,,
293,2024-06-12,2.2578,2.2578,,,1,-0.12,开放申购,开放赎回,,,,
294,2024-06-11,2.2606,2.2606,,,1,-0.98,开放申购,开放赎回,,,,
295,2024-06-07,2.2830,2.2830,,,1,0.19,开放申购,开放赎回,,,,
296,2024-06-06,2.2787,2.2787,,,1,0.20,开放申购,开放赎回,,,,
297,2024-06-05,2.2741,2.2741,,,1,-0.88,开放申购,开放赎回,,,,
298,2024-06-04,2.2942,2.2942,,,1,1.04,开放申购,开放赎回,,,,
299,2024-06-03,2.2705,2.2705,,,1,-0.29,开放申购,开放赎回,,,,
300,2024-05-31,2.2770,2.2770,,,1,-0.57,开放申购,开放赎回,,,,
301,2024-05-30,2.2901,2.2901,,,1,-0.46,开放申购,开放赎回,,,,
302,2024-05-29,2.3007,2.3007,,,1,-0.10,开放申购,开放赎回,,,,
303,2024-05-28,2.3031,2.3031,,,1,-0.77,开放申购,开放赎回,,,,
304,2024-05-27,2.3210,2.3210,,,1,0.67,开放申购,开放赎回,,,,
305,2024-05-24,2.3056,2.3056,,,1,-0.74,开放申购,开放赎回,,,,
306,2024-05-23,2.3229,2.3229,,,1,-1.01,开放申购,开放赎回,,,,
307,2024-05-22,2.3466,2.3466,,,1,0.01,开放申购,开放赎回,,,,
308,2024-05-21,2.3463,2.3463,,,1,-0.09,开放申购,开放赎回,,,,
309,2024-05-20,2.3484,2.3484,,,1,-0.54,开放申购,开放赎回,,,,
310,2024-05-17,2.3612,2.3612,,,1,1.27,开放申购,开放赎回,,,,
311,2024-05-16,2.3316,2.3316,,,1,0.66,开放申购,开放赎回,,,,
312,2024-05-15,2.3163,2.3163,,,1,0.22,开放申购,开放赎回,,,,
313,2024-05-14,2.3113,2.3113,,,1,-0.76,开放申购,开放赎回,,,,
314,2024-05-13,2.3289,2.3289,,,1,0.06,开放申购,开放赎回,,,,
315,2024-05-10,2.3274,2.3274,,,1,1.16,开放申购,开放赎回,,,,
316,2024-05-09,2.3006,2.3006,,,1,0.52,开放申购,开放赎回,,,,
317,2024-05-08,2.2887,2.2887,,,1,-0.52,开放申购,开放赎回,,,,
318,2024-05-07,2.3007,2.3007,,,1,0.13,开放申购,开放赎回,,,,
319,2024-05-06,2.2978,2.2978,,,1,1.18,开放申购,开放赎回,,,,
320,2024-04-30,2.2709,2.2709,,,1,-0.15,开放申购,开放赎回,,,,
321,2024-04-29,2.2742,2.2742,,,1,1.17,开放申购,开放赎回,,,,
322,2024-04-26,2.2479,2.2479,,,1,0.31,开放申购,开放赎回,,,,
323,2024-04-25,2.2409,2.2409,,,1,0.45,开放申购,开放赎回,,,,
324,2024-04-24,2.2309,2.2309,,,1,-0.30,开放申购,开放赎回,,,,
