,FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
80,2025-04-25,2.6394,2.7094,,,1,0.21,限制大额申购,开放赎回,,,,
81,2025-04-24,2.6340,2.7040,,,1,-0.24,限制大额申购,开放赎回,,,,
82,2025-04-23,2.6403,2.7103,,,1,1.01,限制大额申购,开放赎回,,,,
83,2025-04-22,2.6138,2.6838,,,1,0.50,限制大额申购,开放赎回,,,,
84,2025-04-21,2.6007,2.6707,,,1,1.71,限制大额申购,开放赎回,,,,
85,2025-04-18,2.5569,2.6269,,,1,0.38,限制大额申购,开放赎回,,,,
86,2025-04-17,2.5472,2.6172,,,1,0.27,限制大额申购,开放赎回,,,,
87,2025-04-16,2.5404,2.6104,,,1,-1.48,限制大额申购,开放赎回,,,,
88,2025-04-15,2.5785,2.6485,,,1,0.57,限制大额申购,开放赎回,,,,
89,2025-04-14,2.5638,2.6338,,,1,1.43,限制大额申购,开放赎回,,,,
90,2025-04-11,2.5277,2.5977,,,1,0.37,限制大额申购,开放赎回,,,,
91,2025-04-10,2.5183,2.5883,,,1,2.74,限制大额申购,开放赎回,,,,
92,2025-04-09,2.4512,2.5212,,,1,1.19,限制大额申购,开放赎回,,,,
93,2025-04-08,2.4223,2.4923,,,1,-1.90,限制大额申购,开放赎回,,,,
94,2025-04-07,2.4692,2.5392,,,1,-10.19,限制大额申购,开放赎回,,,,
95,2025-04-03,2.7494,2.8194,,,1,-1.85,限制大额申购,开放赎回,,,,
96,2025-04-02,2.8012,2.8712,,,1,0.32,限制大额申购,开放赎回,,,,
97,2025-04-01,2.7923,2.8623,,,1,0.75,限制大额申购,开放赎回,,,,
98,2025-03-31,2.7716,2.8416,,,1,-0.89,限制大额申购,开放赎回,,,,
99,2025-03-28,2.7966,2.8666,,,1,-0.91,限制大额申购,开放赎回,,,,
100,2025-03-27,2.8223,2.8923,,,1,-0.24,限制大额申购,开放赎回,,,,
101,2025-03-26,2.8290,2.8990,,,1,0.50,限制大额申购,开放赎回,,,,
102,2025-03-25,2.8149,2.8849,,,1,-0.33,限制大额申购,开放赎回,,,,
103,2025-03-24,2.8242,2.8942,,,1,-0.60,限制大额申购,开放赎回,,,,
104,2025-03-21,2.8412,2.9112,,,1,-1.34,限制大额申购,开放赎回,,,,
105,2025-03-20,2.8799,2.9499,,,1,-0.01,限制大额申购,开放赎回,,,,
106,2025-03-19,2.8803,2.9503,,,1,-0.23,限制大额申购,开放赎回,,,,
107,2025-03-18,2.8868,2.9568,,,1,0.80,限制大额申购,开放赎回,,,,
108,2025-03-17,2.8638,2.9338,,,1,0.19,限制大额申购,开放赎回,,,,
109,2025-03-14,2.8585,2.9285,,,1,1.48,限制大额申购,开放赎回,,,,
110,2025-03-13,2.8169,2.8869,,,1,-0.76,限制大额申购,开放赎回,,,,
111,2025-03-12,2.8385,2.9085,,,1,0.57,限制大额申购,开放赎回,,,,
112,2025-03-11,2.8223,2.8923,,,1,0.18,限制大额申购,开放赎回,,,,
113,2025-03-10,2.8171,2.8871,,,1,0.21,限制大额申购,开放赎回,,,,
114,2025-03-07,2.8111,2.8811,,,1,-0.05,限制大额申购,开放赎回,,,,
115,2025-03-06,2.8124,2.8824,,,1,1.42,限制大额申购,开放赎回,,,,
116,2025-03-05,2.7729,2.8429,,,1,0.33,限制大额申购,开放赎回,,,,
117,2025-03-04,2.7639,2.8339,,,1,1.05,限制大额申购,开放赎回,,,,
118,2025-03-03,2.7352,2.8052,,,1,0.44,限制大额申购,开放赎回,,,,
119,2025-02-28,2.7233,2.7933,,,1,-2.55,限制大额申购,开放赎回,,,,
120,2025-02-27,2.7945,2.8645,,,1,-0.41,限制大额申购,开放赎回,,,,
121,2025-02-26,2.8060,2.8760,,,1,1.71,限制大额申购,开放赎回,,,,
122,2025-02-25,2.7589,2.8289,,,1,-0.50,限制大额申购,开放赎回,,,,
123,2025-02-24,2.7728,2.8428,,,1,0.42,限制大额申购,开放赎回,,,,
124,2025-02-21,2.7613,2.8313,,,1,1.30,限制大额申购,开放赎回,,,,
125,2025-02-20,2.7259,2.7959,,,1,0.78,限制大额申购,开放赎回,,,,
126,2025-02-19,2.7048,2.7748,,,1,1.60,限制大额申购,开放赎回,,,,
127,2025-02-18,2.6622,2.7322,,,1,-1.77,限制大额申购,开放赎回,,,,
128,2025-02-17,2.7102,2.7802,,,1,0.80,限制大额申购,开放赎回,,,,
129,2025-02-14,2.6887,2.7587,,,1,0.47,限制大额申购,开放赎回,,,,
130,2025-02-13,2.6760,2.7460,,,1,-1.01,限制大额申购,开放赎回,,,,
131,2025-02-12,2.7033,2.7733,,,1,0.84,限制大额申购,开放赎回,,,,
132,2025-02-11,2.6809,2.7509,,,1,0.23,限制大额申购,开放赎回,,,,
133,2025-02-10,2.6748,2.7448,,,1,0.71,限制大额申购,开放赎回,,,,
134,2025-02-07,2.6560,2.7260,,,1,1.37,限制大额申购,开放赎回,,,,
135,2025-02-06,2.6202,2.6902,,,1,1.76,限制大额申购,开放赎回,,,,
136,2025-02-05,2.5750,2.6450,,,1,-0.25,限制大额申购,开放赎回,,,,
137,2025-01-27,2.5814,2.6514,,,1,-0.20,限制大额申购,开放赎回,,,,
138,2025-01-24,2.5867,2.6567,,,1,1.19,限制大额申购,开放赎回,,,,
139,2025-01-23,2.5564,2.6264,,,1,-0.15,限制大额申购,开放赎回,,,,
140,2025-01-22,2.5602,2.6302,,,1,-0.41,限制大额申购,开放赎回,,,,
141,2025-01-21,2.5708,2.6408,,,1,0.21,限制大额申购,开放赎回,,,,
142,2025-01-20,2.5653,2.6353,,,1,1.27,限制大额申购,开放赎回,,,,
143,2025-01-17,2.5331,2.6031,,,1,0.87,限制大额申购,开放赎回,,,,
144,2025-01-16,2.5112,2.5812,,,1,0.44,限制大额申购,开放赎回,,,,
145,2025-01-15,2.5003,2.5703,,,1,0.05,限制大额申购,开放赎回,,,,
146,2025-01-14,2.4991,2.5691,,,1,3.96,限制大额申购,开放赎回,,,,
147,2025-01-13,2.4039,2.4739,,,1,0.14,限制大额申购,开放赎回,,,,
148,2025-01-10,2.4006,2.4706,,,1,-1.93,限制大额申购,开放赎回,,,,
149,2025-01-09,2.4479,2.5179,,,1,-0.09,限制大额申购,开放赎回,,,,
150,2025-01-08,2.4502,2.5202,,,1,-0.13,限制大额申购,开放赎回,,,,
151,2025-01-07,2.4534,2.5234,,,1,1.46,限制大额申购,开放赎回,,,,
152,2025-01-06,2.4182,2.4882,,,1,0.37,限制大额申购,开放赎回,,,,
153,2025-01-03,2.4094,2.4794,,,1,-2.41,限制大额申购,开放赎回,,,,
154,2025-01-02,2.4688,2.5388,,,1,-2.10,限制大额申购,开放赎回,,,,
155,2024-12-31,2.5217,2.5917,,,1,-2.11,限制大额申购,开放赎回,,,,
156,2024-12-30,2.5761,2.6461,,,1,-0.53,限制大额申购,开放赎回,,,,
157,2024-12-27,2.5899,2.6599,,,1,0.72,限制大额申购,开放赎回,,,,
158,2024-12-26,2.5713,2.6413,,,1,1.24,限制大额申购,开放赎回,,,,
159,2024-12-25,2.5397,2.6097,,,1,-1.12,限制大额申购,开放赎回,,,,
160,2024-12-24,2.5684,2.6384,,,1,1.39,限制大额申购,开放赎回,,,,
161,2024-12-23,2.5333,2.6033,,,1,-2.37,限制大额申购,开放赎回,,,,
162,2024-12-20,2.5948,2.6648,,,1,0.43,限制大额申购,开放赎回,,,,
163,2024-12-19,2.5837,2.6537,,,1,0.94,限制大额申购,开放赎回,,,,
164,2024-12-18,2.5597,2.6297,,,1,0.48,限制大额申购,开放赎回,,,,
165,2024-12-17,2.5475,2.6175,,,1,-2.19,限制大额申购,开放赎回,,,,
166,2024-12-16,2.6046,2.6746,,,1,-0.56,限制大额申购,开放赎回,,,,
167,2024-12-13,2.6192,2.6892,,,1,-1.37,限制大额申购,开放赎回,,,,
168,2024-12-12,2.6555,2.7255,,,1,0.90,限制大额申购,开放赎回,,,,
169,2024-12-11,2.6319,2.7019,,,1,1.09,限制大额申购,开放赎回,,,,
170,2024-12-10,2.6034,2.6734,,,1,0.35,限制大额申购,开放赎回,,,,
171,2024-12-09,2.5944,2.6644,,,1,0.28,限制大额申购,开放赎回,,,,
172,2024-12-06,2.5872,2.6572,,,1,1.16,限制大额申购,开放赎回,,,,
173,2024-12-05,2.5576,2.6276,,,1,0.82,限制大额申购,开放赎回,,,,
174,2024-12-04,2.5369,2.6069,,,1,-1.31,限制大额申购,开放赎回,,,,
175,2024-12-03,2.5706,2.6406,,,1,0.06,限制大额申购,开放赎回,,,,
176,2024-12-02,2.5691,2.6391,,,1,1.73,限制大额申购,开放赎回,,,,
177,2024-11-29,2.5253,2.5953,,,1,1.43,限制大额申购,开放赎回,,,,
178,2024-11-28,2.4897,2.5597,,,1,-0.16,限制大额申购,开放赎回,,,,
179,2024-11-27,2.4938,2.5638,,,1,1.42,限制大额申购,开放赎回,,,,
180,2024-11-26,2.4588,2.5288,,,1,-0.59,限制大额申购,开放赎回,,,,
181,2024-11-25,2.4735,2.5435,,,1,1.21,限制大额申购,开放赎回,,,,
182,2024-11-22,2.4440,2.5140,,,1,-3.41,限制大额申购,开放赎回,,,,
183,2024-11-21,2.5303,2.6003,,,1,0.25,限制大额申购,开放赎回,,,,
184,2024-11-20,2.5240,2.5940,,,1,1.19,限制大额申购,开放赎回,,,,
185,2024-11-19,2.4943,2.5643,,,1,2.23,限制大额申购,开放赎回,,,,
186,2024-11-18,2.4398,2.5098,,,1,-1.65,限制大额申购,开放赎回,,,,
187,2024-11-15,2.4807,2.5507,,,1,-1.56,限制大额申购,开放赎回,,,,
188,2024-11-14,2.5199,2.5899,,,1,-2.46,限制大额申购,开放赎回,,,,
189,2024-11-13,2.5834,2.6534,,,1,0.47,限制大额申购,开放赎回,,,,
190,2024-11-12,2.5713,2.6413,,,1,-0.76,限制大额申购,开放赎回,,,,
191,2024-11-11,2.5910,2.6610,,,1,1.78,限制大额申购,开放赎回,,,,
192,2024-11-08,2.5456,2.6156,,,1,-0.27,限制大额申购,开放赎回,,,,
193,2024-11-07,2.5524,2.6224,,,1,1.82,限制大额申购,开放赎回,,,,
194,2024-11-06,2.5067,2.5767,,,1,0.26,限制大额申购,开放赎回,,,,
195,2024-11-05,2.5003,2.5703,,,1,1.74,限制大额申购,开放赎回,,,,
196,2024-11-04,2.4576,2.5276,,,1,1.82,限制大额申购,开放赎回,,,,
197,2024-11-01,2.4137,2.4837,,,1,-1.63,限制大额申购,开放赎回,,,,
198,2024-10-31,2.4536,2.5236,,,1,0.60,限制大额申购,开放赎回,,,,
199,2024-10-30,2.4390,2.5090,,,1,0.07,限制大额申购,开放赎回,,,,
200,2024-10-29,2.4373,2.5073,,,1,-1.79,限制大额申购,开放赎回,,,,
201,2024-10-28,2.4816,2.5516,,,1,1.60,限制大额申购,开放赎回,,,,
202,2024-10-25,2.4426,2.5126,,,1,1.55,限制大额申购,开放赎回,,,,
203,2024-10-24,2.4052,2.4752,,,1,-0.50,限制大额申购,开放赎回,,,,
204,2024-10-23,2.4173,2.4873,,,1,0.37,限制大额申购,开放赎回,,,,
205,2024-10-22,2.4085,2.4785,,,1,1.00,限制大额申购,开放赎回,,,,
206,2024-10-21,2.3847,2.4547,,,1,0.63,限制大额申购,开放赎回,,,,
207,2024-10-18,2.3697,2.4397,,,1,2.66,限制大额申购,开放赎回,,,,
208,2024-10-17,2.3083,2.3783,,,1,-0.74,限制大额申购,开放赎回,,,,
209,2024-10-16,2.3254,2.3954,,,1,-0.01,限制大额申购,开放赎回,,,,
210,2024-10-15,2.3257,2.3957,,,1,-1.96,限制大额申购,开放赎回,,,,
211,2024-10-14,2.3722,2.4422,,,1,2.26,限制大额申购,开放赎回,,,,
212,2024-10-11,2.3198,2.3898,,,1,-2.98,限制大额申购,开放赎回,,,,
213,2024-10-10,2.3911,2.4611,,,1,0.76,限制大额申购,开放赎回,,,,
214,2024-10-09,2.3730,2.4430,,,1,-7.43,限制大额申购,开放赎回,,,,
215,2024-10-08,2.5636,2.6336,,,1,6.11,限制大额申购,开放赎回,,,,
216,2024-09-30,2.4159,2.4859,,,1,8.96,限制大额申购,开放赎回,,,,
217,2024-09-27,2.2173,2.2873,,,1,4.09,限制大额申购,开放赎回,,,,
218,2024-09-26,2.1301,2.2001,,,1,3.26,限制大额申购,开放赎回,,,,
219,2024-09-25,2.0628,2.1328,,,1,0.63,限制大额申购,开放赎回,,,,
220,2024-09-24,2.0499,2.1199,,,1,3.46,限制大额申购,开放赎回,,,,
221,2024-09-23,1.9814,2.0514,,,1,-0.17,限制大额申购,开放赎回,,,,
222,2024-09-20,1.9848,2.0548,,,1,-0.38,限制大额申购,开放赎回,,,,
223,2024-09-19,1.9923,2.0623,,,1,1.88,限制大额申购,开放赎回,,,,
224,2024-09-18,1.9555,2.0255,,,1,0.38,限制大额申购,开放赎回,,,,
225,2024-09-13,1.9481,2.0181,,,1,-1.24,限制大额申购,开放赎回,,,,
226,2024-09-12,1.9725,2.0425,,,1,-0.22,限制大额申购,开放赎回,,,,
227,2024-09-11,1.9769,2.0469,,,1,-0.06,限制大额申购,开放赎回,,,,
228,2024-09-10,1.9780,2.0480,,,1,0.47,限制大额申购,开放赎回,,,,
229,2024-09-09,1.9688,2.0388,,,1,-0.73,限制大额申购,开放赎回,,,,
230,2024-09-06,1.9832,2.0532,,,1,-1.55,限制大额申购,开放赎回,,,,
231,2024-09-05,2.0144,2.0844,,,1,0.36,限制大额申购,开放赎回,,,,
232,2024-09-04,2.0072,2.0772,,,1,-0.70,限制大额申购,开放赎回,,,,
233,2024-09-03,2.0214,2.0914,,,1,0.98,限制大额申购,开放赎回,,,,
234,2024-09-02,2.0017,2.0717,,,1,-0.87,限制大额申购,开放赎回,,,,
235,2024-08-30,2.0192,2.0892,,,1,1.24,限制大额申购,开放赎回,,,,
236,2024-08-29,1.9945,2.0645,,,1,1.71,限制大额申购,开放赎回,,,,
237,2024-08-28,1.9610,2.0310,,,1,0.37,限制大额申购,开放赎回,,,,
238,2024-08-27,1.9538,2.0238,,,1,-1.39,限制大额申购,开放赎回,,,,
239,2024-08-26,1.9813,2.0513,,,1,1.02,限制大额申购,开放赎回,,,,
240,2024-08-23,1.9613,2.0313,,,1,-0.27,限制大额申购,开放赎回,,,,
241,2024-08-22,1.9667,2.0367,,,1,-1.09,限制大额申购,开放赎回,,,,
242,2024-08-21,1.9884,2.0584,,,1,-0.24,限制大额申购,开放赎回,,,,
243,2024-08-20,1.9932,2.0632,,,1,-1.73,限制大额申购,开放赎回,,,,
244,2024-08-19,2.0282,2.0982,,,1,-0.01,限制大额申购,开放赎回,,,,
245,2024-08-16,2.0285,2.0985,,,1,-0.52,限制大额申购,开放赎回,,,,
246,2024-08-15,2.0392,2.1092,,,1,0.65,限制大额申购,开放赎回,,,,
247,2024-08-14,2.0261,2.0961,,,1,-1.05,限制大额申购,开放赎回,,,,
248,2024-08-13,2.0475,2.1175,,,1,0.53,限制大额申购,开放赎回,,,,
249,2024-08-12,2.0368,2.1068,,,1,-0.19,限制大额申购,开放赎回,,,,
250,2024-08-09,2.0407,2.1107,,,1,-0.51,限制大额申购,开放赎回,,,,
251,2024-08-08,2.0512,2.1212,,,1,0.13,限制大额申购,开放赎回,,,,
252,2024-08-07,2.0485,2.1185,,,1,-0.09,限制大额申购,开放赎回,,,,
253,2024-08-06,2.0504,2.1204,,,1,1.38,限制大额申购,开放赎回,,,,
254,2024-08-05,2.0224,2.0924,,,1,-2.55,限制大额申购,开放赎回,,,,
255,2024-08-02,2.0754,2.1454,,,1,-1.42,限制大额申购,开放赎回,,,,
256,2024-08-01,2.1054,2.1754,,,1,-0.24,限制大额申购,开放赎回,,,,
257,2024-07-31,2.1104,2.1804,,,1,3.75,限制大额申购,开放赎回,,,,
258,2024-07-30,2.0341,2.1041,,,1,-0.03,限制大额申购,开放赎回,,,,
259,2024-07-29,2.0347,2.1047,,,1,-0.67,限制大额申购,开放赎回,,,,
260,2024-07-26,2.0484,2.1184,,,1,2.22,限制大额申购,开放赎回,,,,
261,2024-07-25,2.0039,2.0739,,,1,0.31,限制大额申购,开放赎回,,,,
262,2024-07-24,1.9978,2.0678,,,1,-1.72,限制大额申购,开放赎回,,,,
263,2024-07-23,2.0327,2.1027,,,1,-2.33,限制大额申购,开放赎回,,,,
264,2024-07-22,2.0811,2.1511,,,1,-0.47,限制大额申购,开放赎回,,,,
265,2024-07-19,2.0909,2.1609,,,1,-0.40,限制大额申购,开放赎回,,,,
266,2024-07-18,2.0993,2.1693,,,1,0.08,限制大额申购,开放赎回,,,,
267,2024-07-17,2.0976,2.1676,,,1,-1.46,限制大额申购,开放赎回,,,,
268,2024-07-16,2.1287,2.1987,,,1,-0.09,限制大额申购,开放赎回,,,,
269,2024-07-15,2.1306,2.2006,,,1,-1.04,限制大额申购,开放赎回,,,,
270,2024-07-12,2.1529,2.2229,,,1,0.17,限制大额申购,开放赎回,,,,
271,2024-07-11,2.1493,2.2193,,,1,2.97,限制大额申购,开放赎回,,,,
272,2024-07-10,2.0873,2.1573,,,1,-0.28,限制大额申购,开放赎回,,,,
273,2024-07-09,2.0931,2.1631,,,1,2.59,限制大额申购,开放赎回,,,,
274,2024-07-08,2.0403,2.1103,,,1,-2.18,限制大额申购,开放赎回,,,,
275,2024-07-05,2.0858,2.1558,,,1,0.87,限制大额申购,开放赎回,,,,
276,2024-07-04,2.0678,2.1378,,,1,-1.73,限制大额申购,开放赎回,,,,
277,2024-07-03,2.1043,2.1743,,,1,-1.25,限制大额申购,开放赎回,,,,
278,2024-07-02,2.1310,2.2010,,,1,-0.79,限制大额申购,开放赎回,,,,
279,2024-07-01,2.1479,2.2179,,,1,1.17,限制大额申购,开放赎回,,,,
280,2024-06-30,2.1230,2.1930,,,0,-0.01,限制大额申购,开放赎回,,,,
281,2024-06-28,2.1232,2.1932,,,1,0.88,限制大额申购,开放赎回,,,,
282,2024-06-27,2.1047,2.1747,,,1,-2.14,限制大额申购,开放赎回,,,,
283,2024-06-26,2.1508,2.2208,,,1,2.31,限制大额申购,开放赎回,,,,
284,2024-06-25,2.1023,2.1723,,,1,0.45,限制大额申购,开放赎回,,,,
285,2024-06-24,2.0929,2.1629,,,1,-2.96,限制大额申购,开放赎回,,,,
286,2024-06-21,2.1568,2.2268,,,1,0.56,限制大额申购,开放赎回,,,,
287,2024-06-20,2.1447,2.2147,,,1,-1.96,限制大额申购,开放赎回,,,,
288,2024-06-19,2.1875,2.2575,,,1,-1.04,限制大额申购,开放赎回,,,,
289,2024-06-18,2.2105,2.2805,,,1,1.20,限制大额申购,开放赎回,,,,
290,2024-06-17,2.1842,2.2542,,,1,-0.31,限制大额申购,开放赎回,,,,
291,2024-06-14,2.1911,2.2611,,,1,0.30,限制大额申购,开放赎回,,,,
292,2024-06-13,2.1846,2.2546,,,1,-0.70,限制大额申购,开放赎回,,,,
293,2024-06-12,2.1999,2.2699,,,1,0.65,限制大额申购,开放赎回,,,,
294,2024-06-11,2.1856,2.2556,,,1,0.00,限制大额申购,开放赎回,,,,
295,2024-06-07,2.1857,2.2557,,,1,1.39,限制大额申购,开放赎回,,,,
296,2024-06-06,2.1557,2.2257,,,1,-2.38,限制大额申购,开放赎回,,,,
297,2024-06-05,2.2083,2.2783,,,1,-2.17,限制大额申购,开放赎回,,,,
298,2024-06-04,2.2573,2.3273,,,1,0.06,限制大额申购,开放赎回,,,,
299,2024-06-03,2.2559,2.3259,,,1,-1.23,限制大额申购,开放赎回,,,,
300,2024-05-31,2.2839,2.3539,,,1,0.53,限制大额申购,开放赎回,,,,
301,2024-05-30,2.2718,2.3418,,,1,-0.43,限制大额申购,开放赎回,,,,
302,2024-05-29,2.2817,2.3517,,,1,0.28,限制大额申购,开放赎回,,,,
303,2024-05-28,2.2753,2.3453,,,1,-1.23,限制大额申购,开放赎回,,,,
304,2024-05-27,2.3036,2.3736,,,1,1.14,限制大额申购,开放赎回,,,,
305,2024-05-24,2.2776,2.3476,,,1,-0.44,限制大额申购,开放赎回,,,,
306,2024-05-23,2.2877,2.3577,,,1,-1.99,限制大额申购,开放赎回,,,,
307,2024-05-22,2.3341,2.4041,,,1,-0.30,限制大额申购,开放赎回,,,,
308,2024-05-21,2.3412,2.4112,,,1,-0.52,限制大额申购,开放赎回,,,,
309,2024-05-20,2.3534,2.4234,,,1,0.41,限制大额申购,开放赎回,,,,
310,2024-05-17,2.3438,2.4138,,,1,0.69,限制大额申购,开放赎回,,,,
