,FSRQ,DWJZ,LJJZ,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,NAVTYPE,SDATE,ACTUALSYI,DTYPE,FHSP
39,2025-06-27,2.7508,2.7508,0.61,开放申购,开放赎回,,,1,,,,
40,2025-06-26,2.7341,2.7341,-0.24,开放申购,开放赎回,,,1,,,,
41,2025-06-25,2.7407,2.7407,0.90,开放申购,开放赎回,,,1,,,,
42,2025-06-24,2.7163,2.7163,2.58,开放申购,开放赎回,,,1,,,,
43,2025-06-23,2.6481,2.6481,2.06,开放申购,开放赎回,,,1,,,,
44,2025-06-20,2.5946,2.5946,-1.16,开放申购,开放赎回,,,1,,,,
45,2025-06-19,2.6250,2.6250,-1.87,开放申购,开放赎回,,,1,,,,
46,2025-06-18,2.6750,2.6750,0.81,开放申购,开放赎回,,,1,,,,
47,2025-06-17,2.6535,2.6535,-0.31,开放申购,开放赎回,,,1,,,,
48,2025-06-16,2.6618,2.6618,1.70,开放申购,开放赎回,,,1,,,,
49,2025-06-13,2.6172,2.6172,-2.39,开放申购,开放赎回,,,1,,,,
50,2025-06-12,2.6812,2.6812,1.10,开放申购,开放赎回,,,1,,,,
51,2025-06-11,2.6519,2.6519,0.96,开放申购,开放赎回,,,1,,,,
52,2025-06-10,2.6268,2.6268,-1.22,开放申购,开放赎回,,,1,,,,
53,2025-06-09,2.6592,2.6592,1.27,开放申购,开放赎回,,,1,,,,
54,2025-06-06,2.6259,2.6259,0.26,开放申购,开放赎回,,,1,,,,
55,2025-06-05,2.6191,2.6191,1.16,开放申购,开放赎回,,,1,,,,
56,2025-06-04,2.5890,2.5890,1.25,开放申购,开放赎回,,,1,,,,
57,2025-06-03,2.5570,2.5570,0.69,开放申购,开放赎回,,,1,,,,
58,2025-05-30,2.5394,2.5394,-1.79,开放申购,开放赎回,,,1,,,,
59,2025-05-29,2.5857,2.5857,2.49,开放申购,开放赎回,,,1,,,,
60,2025-05-28,2.5229,2.5229,-0.22,开放申购,开放赎回,,,1,,,,
61,2025-05-27,2.5284,2.5284,-0.39,开放申购,开放赎回,,,1,,,,
62,2025-05-26,2.5383,2.5383,1.50,开放申购,开放赎回,,,1,,,,
63,2025-05-23,2.5007,2.5007,-1.96,开放申购,开放赎回,,,1,,,,
64,2025-05-22,2.5506,2.5506,-0.69,开放申购,开放赎回,,,1,,,,
65,2025-05-21,2.5682,2.5682,-1.07,开放申购,开放赎回,,,1,,,,
66,2025-05-20,2.5960,2.5960,1.24,开放申购,开放赎回,,,1,,,,
67,2025-05-19,2.5642,2.5642,1.07,开放申购,开放赎回,,,1,,,,
68,2025-05-16,2.5370,2.5370,0.41,开放申购,开放赎回,,,1,,,,
69,2025-05-15,2.5266,2.5266,-1.33,开放申购,开放赎回,,,1,,,,
70,2025-05-14,2.5606,2.5606,0.00,开放申购,开放赎回,,,1,,,,
71,2025-05-13,2.5605,2.5605,-0.63,开放申购,开放赎回,,,1,,,,
72,2025-05-12,2.5767,2.5767,1.54,开放申购,开放赎回,,,1,,,,
73,2025-05-09,2.5375,2.5375,-1.42,开放申购,开放赎回,,,1,,,,
74,2025-05-08,2.5740,2.5740,1.86,开放申购,开放赎回,,,1,,,,
75,2025-05-07,2.5269,2.5269,0.35,开放申购,开放赎回,,,1,,,,
76,2025-05-06,2.5180,2.5180,2.81,开放申购,开放赎回,,,1,,,,
77,2025-04-30,2.4492,2.4492,1.46,开放申购,开放赎回,,,1,,,,
78,2025-04-29,2.4140,2.4140,0.70,开放申购,开放赎回,,,1,,,,
79,2025-04-28,2.3973,2.3973,-1.22,开放申购,开放赎回,,,1,,,,
80,2025-04-25,2.4268,2.4268,0.56,开放申购,开放赎回,,,1,,,,
81,2025-04-24,2.4134,2.4134,-1.42,开放申购,开放赎回,,,1,,,,
82,2025-04-23,2.4481,2.4481,1.09,开放申购,开放赎回,,,1,,,,
83,2025-04-22,2.4218,2.4218,0.01,开放申购,开放赎回,,,1,,,,
84,2025-04-21,2.4216,2.4216,2.10,开放申购,开放赎回,,,1,,,,
85,2025-04-18,2.3719,2.3719,0.71,开放申购,开放赎回,,,1,,,,
86,2025-04-17,2.3551,2.3551,0.56,开放申购,开放赎回,,,1,,,,
87,2025-04-16,2.3419,2.3419,-1.75,开放申购,开放赎回,,,1,,,,
88,2025-04-15,2.3835,2.3835,0.33,开放申购,开放赎回,,,1,,,,
89,2025-04-14,2.3756,2.3756,1.74,开放申购,开放赎回,,,1,,,,
90,2025-04-11,2.3350,2.3350,0.65,开放申购,开放赎回,,,1,,,,
91,2025-04-10,2.3200,2.3200,2.96,开放申购,开放赎回,,,1,,,,
92,2025-04-09,2.2534,2.2534,2.81,开放申购,开放赎回,,,1,,,,
93,2025-04-08,2.1919,2.1919,-1.64,开放申购,开放赎回,,,1,,,,
94,2025-04-07,2.2284,2.2284,-12.65,开放申购,开放赎回,,,1,,,,
95,2025-04-03,2.5512,2.5512,-1.27,开放申购,开放赎回,,,1,,,,
96,2025-04-02,2.5840,2.5840,0.25,开放申购,开放赎回,,,1,,,,
97,2025-04-01,2.5775,2.5775,0.96,开放申购,开放赎回,,,1,,,,
98,2025-03-31,2.5531,2.5531,-0.40,开放申购,开放赎回,,,1,,,,
99,2025-03-28,2.5634,2.5634,-1.48,开放申购,开放赎回,,,1,,,,
100,2025-03-27,2.6018,2.6018,-0.34,开放申购,开放赎回,,,1,,,,
101,2025-03-26,2.6106,2.6106,1.46,开放申购,开放赎回,,,1,,,,
102,2025-03-25,2.5731,2.5731,-0.59,开放申购,开放赎回,,,1,,,,
103,2025-03-24,2.5883,2.5883,-2.94,开放申购,开放赎回,,,1,,,,
104,2025-03-21,2.6666,2.6666,-2.14,开放申购,开放赎回,,,1,,,,
105,2025-03-20,2.7248,2.7248,-0.61,开放申购,开放赎回,,,1,,,,
106,2025-03-19,2.7416,2.7416,-0.75,开放申购,开放赎回,,,1,,,,
107,2025-03-18,2.7622,2.7622,0.58,开放申购,开放赎回,,,1,,,,
108,2025-03-17,2.7463,2.7463,0.05,开放申购,开放赎回,,,1,,,,
109,2025-03-14,2.7448,2.7448,1.61,开放申购,开放赎回,,,1,,,,
110,2025-03-13,2.7012,2.7012,-1.01,开放申购,开放赎回,,,1,,,,
111,2025-03-12,2.7288,2.7288,0.91,开放申购,开放赎回,,,1,,,,
112,2025-03-11,2.7042,2.7042,0.17,开放申购,开放赎回,,,1,,,,
113,2025-03-10,2.6996,2.6996,0.55,开放申购,开放赎回,,,1,,,,
114,2025-03-07,2.6847,2.6847,-0.20,开放申购,开放赎回,,,1,,,,
115,2025-03-06,2.6901,2.6901,1.99,开放申购,开放赎回,,,1,,,,
116,2025-03-05,2.6376,2.6376,0.84,开放申购,开放赎回,,,1,,,,
117,2025-03-04,2.6156,2.6156,2.18,开放申购,开放赎回,,,1,,,,
118,2025-03-03,2.5598,2.5598,0.15,开放申购,开放赎回,,,1,,,,
119,2025-02-28,2.5560,2.5560,-4.68,开放申购,开放赎回,,,1,,,,
120,2025-02-27,2.6816,2.6816,-0.82,开放申购,开放赎回,,,1,,,,
121,2025-02-26,2.7039,2.7039,1.14,开放申购,开放赎回,,,1,,,,
122,2025-02-25,2.6735,2.6735,-0.38,开放申购,开放赎回,,,1,,,,
123,2025-02-24,2.6836,2.6836,0.05,限制大额申购,开放赎回,,,1,,,,
124,2025-02-21,2.6822,2.6822,1.05,限制大额申购,开放赎回,,,1,,,,
125,2025-02-20,2.6543,2.6543,1.44,限制大额申购,开放赎回,,,1,,,,
126,2025-02-19,2.6166,2.6166,2.46,限制大额申购,开放赎回,,,1,,,,
127,2025-02-18,2.5537,2.5537,-3.43,限制大额申购,开放赎回,,,1,,,,
128,2025-02-17,2.6444,2.6444,1.20,限制大额申购,开放赎回,,,1,,,,
129,2025-02-14,2.6130,2.6130,1.05,限制大额申购,开放赎回,,,1,,,,
130,2025-02-13,2.5858,2.5858,-1.35,限制大额申购,开放赎回,,,1,,,,
131,2025-02-12,2.6213,2.6213,1.06,限制大额申购,开放赎回,,,1,,,,
132,2025-02-11,2.5937,2.5937,-0.51,限制大额申购,开放赎回,,,1,,,,
133,2025-02-10,2.6069,2.6069,3.10,限制大额申购,开放赎回,,,1,,,,
134,2025-02-07,2.5284,2.5284,1.14,限制大额申购,开放赎回,,,1,,,,
135,2025-02-06,2.4999,2.4999,2.48,限制大额申购,开放赎回,,,1,,,,
136,2025-02-05,2.4394,2.4394,2.29,限制大额申购,开放赎回,,,1,,,,
137,2025-01-27,2.3849,2.3849,-1.08,限制大额申购,开放赎回,,,1,,,,
138,2025-01-24,2.4110,2.4110,2.05,限制大额申购,开放赎回,,,1,,,,
139,2025-01-23,2.3626,2.3626,-0.20,限制大额申购,开放赎回,,,1,,,,
140,2025-01-22,2.3674,2.3674,-1.08,限制大额申购,开放赎回,,,1,,,,
141,2025-01-21,2.3933,2.3933,0.58,限制大额申购,开放赎回,,,1,,,,
142,2025-01-20,2.3796,2.3796,1.66,限制大额申购,开放赎回,,,1,,,,
143,2025-01-17,2.3408,2.3408,0.07,限制大额申购,开放赎回,,,1,,,,
144,2025-01-16,2.3392,2.3392,1.10,限制大额申购,开放赎回,,,1,,,,
145,2025-01-15,2.3137,2.3137,-0.22,限制大额申购,开放赎回,,,1,,,,
146,2025-01-14,2.3188,2.3188,5.13,限制大额申购,开放赎回,,,1,,,,
147,2025-01-13,2.2057,2.2057,-0.68,限制大额申购,开放赎回,,,1,,,,
148,2025-01-10,2.2209,2.2209,-3.35,限制大额申购,开放赎回,,,1,,,,
149,2025-01-09,2.2978,2.2978,0.94,限制大额申购,开放赎回,,,1,,,,
150,2025-01-08,2.2763,2.2763,-0.37,限制大额申购,开放赎回,,,1,,,,
151,2025-01-07,2.2847,2.2847,3.38,限制大额申购,开放赎回,,,1,,,,
152,2025-01-06,2.2099,2.2099,-0.80,限制大额申购,开放赎回,,,1,,,,
153,2025-01-03,2.2277,2.2277,-3.92,限制大额申购,开放赎回,,,1,,,,
154,2025-01-02,2.3187,2.3187,-1.69,限制大额申购,开放赎回,,,1,,,,
155,2024-12-31,2.3585,2.3585,-3.47,限制大额申购,开放赎回,,,1,,,,
156,2024-12-30,2.4433,2.4433,-0.46,限制大额申购,开放赎回,,,1,,,,
157,2024-12-27,2.4546,2.4546,0.48,限制大额申购,开放赎回,,,1,,,,
158,2024-12-26,2.4429,2.4429,2.56,限制大额申购,开放赎回,,,1,,,,
159,2024-12-25,2.3820,2.3820,-1.87,限制大额申购,开放赎回,,,1,,,,
160,2024-12-24,2.4274,2.4274,1.66,限制大额申购,开放赎回,,,1,,,,
161,2024-12-23,2.3878,2.3878,-4.76,限制大额申购,开放赎回,,,1,,,,
162,2024-12-20,2.5072,2.5072,1.61,限制大额申购,开放赎回,,,1,,,,
163,2024-12-19,2.4674,2.4674,1.62,限制大额申购,开放赎回,,,1,,,,
164,2024-12-18,2.4280,2.4280,1.26,限制大额申购,开放赎回,,,1,,,,
165,2024-12-17,2.3979,2.3979,-5.14,限制大额申购,开放赎回,,,1,,,,
166,2024-12-16,2.5278,2.5278,-0.70,限制大额申购,开放赎回,,,1,,,,
167,2024-12-13,2.5456,2.5456,-0.51,限制大额申购,开放赎回,,,1,,,,
168,2024-12-12,2.5587,2.5587,0.52,限制大额申购,开放赎回,,,1,,,,
169,2024-12-11,2.5455,2.5455,2.16,限制大额申购,开放赎回,,,1,,,,
170,2024-12-10,2.4917,2.4917,1.01,限制大额申购,开放赎回,,,1,,,,
171,2024-12-09,2.4668,2.4668,0.07,限制大额申购,开放赎回,,,1,,,,
172,2024-12-06,2.4651,2.4651,0.97,限制大额申购,开放赎回,,,1,,,,
173,2024-12-05,2.4415,2.4415,1.41,限制大额申购,开放赎回,,,1,,,,
174,2024-12-04,2.4075,2.4075,-2.10,限制大额申购,开放赎回,,,1,,,,
175,2024-12-03,2.4591,2.4591,0.39,限制大额申购,开放赎回,,,1,,,,
176,2024-12-02,2.4496,2.4496,1.93,限制大额申购,开放赎回,,,1,,,,
177,2024-11-29,2.4033,2.4033,1.56,限制大额申购,开放赎回,,,1,,,,
178,2024-11-28,2.3665,2.3665,0.09,限制大额申购,开放赎回,,,1,,,,
179,2024-11-27,2.3644,2.3644,2.24,限制大额申购,开放赎回,,,1,,,,
180,2024-11-26,2.3127,2.3127,-1.04,限制大额申购,开放赎回,,,1,,,,
181,2024-11-25,2.3371,2.3371,1.99,限制大额申购,开放赎回,,,1,,,,
182,2024-11-22,2.2916,2.2916,-2.78,限制大额申购,开放赎回,,,1,,,,
183,2024-11-21,2.3572,2.3572,0.89,限制大额申购,开放赎回,,,1,,,,
184,2024-11-20,2.3365,2.3365,2.27,限制大额申购,开放赎回,,,1,,,,
185,2024-11-19,2.2847,2.2847,2.68,限制大额申购,开放赎回,,,1,,,,
186,2024-11-18,2.2250,2.2250,-3.49,限制大额申购,开放赎回,,,1,,,,
187,2024-11-15,2.3055,2.3055,-0.67,限制大额申购,开放赎回,,,1,,,,
188,2024-11-14,2.3211,2.3211,-2.82,限制大额申购,开放赎回,,,1,,,,
189,2024-11-13,2.3885,2.3885,0.43,限制大额申购,开放赎回,,,1,,,,
190,2024-11-12,2.3782,2.3782,-1.76,限制大额申购,开放赎回,,,1,,,,
191,2024-11-11,2.4207,2.4207,2.69,限制大额申购,开放赎回,,,1,,,,
192,2024-11-08,2.3574,2.3574,1.36,限制大额申购,开放赎回,,,1,,,,
193,2024-11-07,2.3257,2.3257,2.04,限制大额申购,开放赎回,,,1,,,,
194,2024-11-06,2.2791,2.2791,0.72,限制大额申购,开放赎回,,,1,,,,
195,2024-11-05,2.2629,2.2629,2.98,限制大额申购,开放赎回,,,1,,,,
196,2024-11-04,2.1974,2.1974,2.31,限制大额申购,开放赎回,,,1,,,,
197,2024-11-01,2.1478,2.1478,-4.52,限制大额申购,开放赎回,,,1,,,,
198,2024-10-31,2.2494,2.2494,1.37,限制大额申购,开放赎回,,,1,,,,
199,2024-10-30,2.2190,2.2190,0.31,限制大额申购,开放赎回,,,1,,,,
200,2024-10-29,2.2122,2.2122,-2.08,限制大额申购,开放赎回,,,1,,,,
201,2024-10-28,2.2592,2.2592,1.96,限制大额申购,开放赎回,,,1,,,,
202,2024-10-25,2.2158,2.2158,2.13,限制大额申购,开放赎回,,,1,,,,
203,2024-10-24,2.1696,2.1696,0.21,限制大额申购,开放赎回,,,1,,,,
204,2024-10-23,2.1650,2.1650,-0.29,限制大额申购,开放赎回,,,1,,,,
205,2024-10-22,2.1714,2.1714,0.80,限制大额申购,开放赎回,,,1,,,,
206,2024-10-21,2.1542,2.1542,2.16,限制大额申购,开放赎回,,,1,,,,
207,2024-10-18,2.1087,2.1087,2.90,限制大额申购,开放赎回,,,1,,,,
208,2024-10-17,2.0493,2.0493,0.77,限制大额申购,开放赎回,,,1,,,,
209,2024-10-16,2.0336,2.0336,0.60,限制大额申购,开放赎回,,,1,,,,
210,2024-10-15,2.0214,2.0214,-1.34,限制大额申购,开放赎回,,,1,,,,
211,2024-10-14,2.0488,2.0488,3.96,限制大额申购,开放赎回,,,1,,,,
212,2024-10-11,1.9708,1.9708,-4.56,限制大额申购,开放赎回,,,1,,,,
213,2024-10-10,2.0650,2.0650,-0.48,限制大额申购,开放赎回,,,1,,,,
214,2024-10-09,2.0749,2.0749,-9.09,限制大额申购,开放赎回,,,1,,,,
215,2024-10-08,2.2824,2.2824,10.10,限制大额申购,开放赎回,,,1,,,,
216,2024-09-30,2.0730,2.0730,11.22,限制大额申购,开放赎回,,,1,,,,
217,2024-09-27,1.8638,1.8638,4.83,限制大额申购,开放赎回,,,1,,,,
218,2024-09-26,1.7780,1.7780,2.64,限制大额申购,开放赎回,,,1,,,,
219,2024-09-25,1.7323,1.7323,1.02,限制大额申购,开放赎回,,,1,,,,
220,2024-09-24,1.7148,1.7148,2.62,限制大额申购,开放赎回,,,1,,,,
221,2024-09-23,1.6710,1.6710,0.55,限制大额申购,开放赎回,,,1,,,,
222,2024-09-20,1.6618,1.6618,0.02,限制大额申购,开放赎回,,,1,,,,
223,2024-09-19,1.6614,1.6614,2.32,限制大额申购,开放赎回,,,1,,,,
224,2024-09-18,1.6238,1.6238,-1.25,限制大额申购,开放赎回,,,1,,,,
225,2024-09-13,1.6444,1.6444,-1.68,限制大额申购,开放赎回,,,1,,,,
226,2024-09-12,1.6725,1.6725,-0.32,限制大额申购,开放赎回,,,1,,,,
227,2024-09-11,1.6778,1.6778,-0.78,限制大额申购,开放赎回,,,1,,,,
228,2024-09-10,1.6910,1.6910,1.83,限制大额申购,开放赎回,,,1,,,,
229,2024-09-09,1.6606,1.6606,-0.44,限制大额申购,开放赎回,,,1,,,,
230,2024-09-06,1.6679,1.6679,-2.46,限制大额申购,开放赎回,,,1,,,,
231,2024-09-05,1.7100,1.7100,1.02,限制大额申购,开放赎回,,,1,,,,
232,2024-09-04,1.6927,1.6927,-0.93,限制大额申购,开放赎回,,,1,,,,
233,2024-09-03,1.7086,1.7086,1.18,限制大额申购,开放赎回,,,1,,,,
234,2024-09-02,1.6887,1.6887,-1.79,限制大额申购,开放赎回,,,1,,,,
235,2024-08-30,1.7194,1.7194,2.83,限制大额申购,开放赎回,,,1,,,,
236,2024-08-29,1.6721,1.6721,1.86,限制大额申购,开放赎回,,,1,,,,
237,2024-08-28,1.6416,1.6416,0.67,限制大额申购,开放赎回,,,1,,,,
238,2024-08-27,1.6306,1.6306,-2.93,限制大额申购,开放赎回,,,1,,,,
239,2024-08-26,1.6799,1.6799,1.39,限制大额申购,开放赎回,,,1,,,,
240,2024-08-23,1.6569,1.6569,-0.01,限制大额申购,开放赎回,,,1,,,,
241,2024-08-22,1.6570,1.6570,-1.81,限制大额申购,开放赎回,,,1,,,,
242,2024-08-21,1.6876,1.6876,0.56,限制大额申购,开放赎回,,,1,,,,
243,2024-08-20,1.6782,1.6782,-1.31,限制大额申购,开放赎回,,,1,,,,
244,2024-08-19,1.7005,1.7005,-0.91,限制大额申购,开放赎回,,,1,,,,
245,2024-08-16,1.7161,1.7161,0.66,限制大额申购,开放赎回,,,1,,,,
246,2024-08-15,1.7048,1.7048,1.41,限制大额申购,开放赎回,,,1,,,,
247,2024-08-14,1.6811,1.6811,0.83,限制大额申购,开放赎回,,,1,,,,
248,2024-08-13,1.6673,1.6673,1.01,限制大额申购,开放赎回,,,1,,,,
249,2024-08-12,1.6506,1.6506,-1.18,限制大额申购,开放赎回,,,1,,,,
250,2024-08-09,1.6703,1.6703,-1.02,限制大额申购,开放赎回,,,1,,,,
251,2024-08-08,1.6875,1.6875,0.01,限制大额申购,开放赎回,,,1,,,,
252,2024-08-07,1.6874,1.6874,0.36,限制大额申购,开放赎回,,,1,,,,
253,2024-08-06,1.6814,1.6814,2.06,限制大额申购,开放赎回,,,1,,,,
254,2024-08-05,1.6475,1.6475,-3.28,限制大额申购,开放赎回,,,1,,,,
255,2024-08-02,1.7033,1.7033,-1.63,限制大额申购,开放赎回,,,1,,,,
256,2024-08-01,1.7315,1.7315,-0.05,限制大额申购,开放赎回,,,1,,,,
257,2024-07-31,1.7324,1.7324,3.24,限制大额申购,开放赎回,,,1,,,,
258,2024-07-30,1.6780,1.6780,0.79,限制大额申购,开放赎回,,,1,,,,
259,2024-07-29,1.6649,1.6649,1.07,限制大额申购,开放赎回,,,1,,,,
260,2024-07-26,1.6473,1.6473,1.84,限制大额申购,开放赎回,,,1,,,,
261,2024-07-25,1.6176,1.6176,0.33,限制大额申购,开放赎回,,,1,,,,
262,2024-07-24,1.6123,1.6123,-2.00,限制大额申购,开放赎回,,,1,,,,
263,2024-07-23,1.6452,1.6452,-1.93,限制大额申购,开放赎回,,,1,,,,
264,2024-07-22,1.6775,1.6775,1.64,限制大额申购,开放赎回,,,1,,,,
265,2024-07-19,1.6505,1.6505,1.38,限制大额申购,开放赎回,,,1,,,,
266,2024-07-18,1.6280,1.6280,-1.66,限制大额申购,开放赎回,,,1,,,,
267,2024-07-17,1.6555,1.6555,-2.44,限制大额申购,开放赎回,,,1,,,,
268,2024-07-16,1.6969,1.6969,0.37,限制大额申购,开放赎回,,,1,,,,
269,2024-07-15,1.6907,1.6907,-2.27,限制大额申购,开放赎回,,,1,,,,
270,2024-07-12,1.7299,1.7299,-0.78,限制大额申购,开放赎回,,,1,,,,
271,2024-07-11,1.7435,1.7435,3.06,限制大额申购,开放赎回,,,1,,,,
272,2024-07-10,1.6918,1.6918,-0.42,限制大额申购,开放赎回,,,1,,,,
273,2024-07-09,1.6989,1.6989,2.58,限制大额申购,开放赎回,,,1,,,,
274,2024-07-08,1.6561,1.6561,-2.55,限制大额申购,开放赎回,,,1,,,,
275,2024-07-05,1.6994,1.6994,1.48,限制大额申购,开放赎回,,,1,,,,
276,2024-07-04,1.6746,1.6746,-2.80,限制大额申购,开放赎回,,,1,,,,
277,2024-07-03,1.7228,1.7228,-1.79,限制大额申购,开放赎回,,,1,,,,
278,2024-07-02,1.7542,1.7542,1.49,限制大额申购,开放赎回,,,1,,,,
279,2024-07-01,1.7284,1.7284,-0.12,限制大额申购,开放赎回,,,1,,,,
280,2024-06-30,1.7304,1.7304,-0.01,限制大额申购,开放赎回,,,0,,,,
281,2024-06-28,1.7305,1.7305,0.20,限制大额申购,开放赎回,,,1,,,,
282,2024-06-27,1.7270,1.7270,-1.58,限制大额申购,开放赎回,,,1,,,,
283,2024-06-26,1.7548,1.7548,4.55,限制大额申购,开放赎回,,,1,,,,
284,2024-06-25,1.6785,1.6785,-0.45,限制大额申购,开放赎回,,,1,,,,
285,2024-06-24,1.6861,1.6861,-3.83,限制大额申购,开放赎回,,,1,,,,
286,2024-06-21,1.7533,1.7533,-0.97,限制大额申购,开放赎回,,,1,,,,
287,2024-06-20,1.7705,1.7705,-1.81,限制大额申购,开放赎回,,,1,,,,
288,2024-06-19,1.8032,1.8032,-0.18,限制大额申购,开放赎回,,,1,,,,
289,2024-06-18,1.8065,1.8065,2.25,限制大额申购,开放赎回,,,1,,,,
290,2024-06-17,1.7668,1.7668,0.14,限制大额申购,开放赎回,,,1,,,,
291,2024-06-14,1.7644,1.7644,0.11,限制大额申购,开放赎回,,,1,,,,
292,2024-06-13,1.7625,1.7625,0.36,限制大额申购,开放赎回,,,1,,,,
293,2024-06-12,1.7562,1.7562,2.35,限制大额申购,开放赎回,,,1,,,,
294,2024-06-11,1.7159,1.7159,1.71,限制大额申购,开放赎回,,,1,,,,
295,2024-06-07,1.6871,1.6871,2.60,限制大额申购,开放赎回,,,1,,,,
296,2024-06-06,1.6444,1.6444,-5.01,限制大额申购,开放赎回,,,1,,,,
297,2024-06-05,1.7312,1.7312,-1.93,限制大额申购,开放赎回,,,1,,,,
298,2024-06-04,1.7652,1.7652,-3.03,限制大额申购,开放赎回,,,1,,,,
299,2024-06-03,1.8203,1.8203,-1.53,限制大额申购,开放赎回,,,1,,,,
300,2024-05-31,1.8485,1.8485,2.12,限制大额申购,开放赎回,,,1,,,,
301,2024-05-30,1.8102,1.8102,-0.53,限制大额申购,开放赎回,,,1,,,,
302,2024-05-29,1.8199,1.8199,-0.32,限制大额申购,开放赎回,,,1,,,,
303,2024-05-28,1.8258,1.8258,-0.64,限制大额申购,开放赎回,,,1,,,,
304,2024-05-27,1.8376,1.8376,0.40,限制大额申购,开放赎回,,,1,,,,
305,2024-05-24,1.8302,1.8302,-1.62,限制大额申购,开放赎回,,,1,,,,
306,2024-05-23,1.8604,1.8604,-2.03,限制大额申购,开放赎回,,,1,,,,
307,2024-05-22,1.8989,1.8989,1.91,限制大额申购,开放赎回,,,1,,,,
308,2024-05-21,1.8633,1.8633,-0.15,限制大额申购,开放赎回,,,1,,,,
309,2024-05-20,1.8661,1.8661,0.22,限制大额申购,开放赎回,,,1,,,,
310,2024-05-17,1.8620,1.8620,1.89,限制大额申购,开放赎回,,,1,,,,
311,2024-05-16,1.8275,1.8275,1.82,限制大额申购,开放赎回,,,1,,,,
312,2024-05-15,1.7948,1.7948,-0.56,限制大额申购,开放赎回,,,1,,,,
313,2024-05-14,1.8049,1.8049,1.76,限制大额申购,开放赎回,,,1,,,,
314,2024-05-13,1.7736,1.7736,-2.33,限制大额申购,开放赎回,,,1,,,,
315,2024-05-10,1.8160,1.8160,-1.74,限制大额申购,开放赎回,,,1,,,,
316,2024-05-09,1.8481,1.8481,1.02,限制大额申购,开放赎回,,,1,,,,
