,FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
44,2025-06-19,118.2240,1.3796,,,1,0.12,场内买入,场内卖出,0.6,0,,每份派现金0.6000元
45,2025-06-18,118.6817,1.3782,,,1,0.05,场内买入,场内卖出,,,,
46,2025-06-17,118.6265,1.3777,,,1,0.05,场内买入,场内卖出,,,,
47,2025-06-16,118.5724,1.3771,,,1,0.05,场内买入,场内卖出,,,,
48,2025-06-13,118.5121,1.3765,,,1,0.02,场内买入,场内卖出,,,,
49,2025-06-12,118.4861,1.3763,,,1,0.02,场内买入,场内卖出,,,,
50,2025-06-11,118.4653,1.3761,,,1,0.07,场内买入,场内卖出,,,,
51,2025-06-10,118.3821,1.3752,,,1,0.03,场内买入,场内卖出,,,,
52,2025-06-09,118.3414,1.3748,,,1,0.06,场内买入,场内卖出,,,,
53,2025-06-06,118.2668,1.3741,,,1,0.06,场内买入,场内卖出,,,,
54,2025-06-05,118.1939,1.3733,,,1,0.02,场内买入,场内卖出,,,,
55,2025-06-04,118.1656,1.3731,,,1,0.03,场内买入,场内卖出,,,,
56,2025-06-03,118.1320,1.3727,,,1,0.01,场内买入,场内卖出,,,,
57,2025-05-30,118.1229,1.3726,,,1,0.11,场内买入,场内卖出,,,,
58,2025-05-29,117.9962,1.3714,,,1,-0.07,场内买入,场内卖出,,,,
59,2025-05-28,118.0794,1.3722,,,1,-0.02,场内买入,场内卖出,,,,
60,2025-05-27,118.0986,1.3724,,,1,-0.03,场内买入,场内卖出,,,,
61,2025-05-26,118.1319,1.3727,,,1,0.07,场内买入,场内卖出,,,,
62,2025-05-23,118.0507,1.3719,,,1,-0.02,场内买入,场内卖出,,,,
63,2025-05-22,118.0725,1.3721,,,1,0.01,场内买入,场内卖出,,,,
64,2025-05-21,118.0566,1.3720,,,1,0.01,场内买入,场内卖出,,,,
65,2025-05-20,118.0497,1.3719,,,1,0.03,场内买入,场内卖出,,,,
66,2025-05-19,118.0143,1.3715,,,1,0.08,场内买入,场内卖出,,,,
67,2025-05-16,117.9198,1.3706,,,1,-0.06,场内买入,场内卖出,,,,
68,2025-05-15,117.9893,1.3713,,,1,0.00,场内买入,场内卖出,,,,
69,2025-05-14,117.9841,1.3712,,,1,0.00,场内买入,场内卖出,,,,
70,2025-05-13,117.9802,1.3712,,,1,0.13,场内买入,场内卖出,,,,
71,2025-05-12,117.8318,1.3697,,,1,-0.34,场内买入,场内卖出,,,,
72,2025-05-09,118.2383,1.3738,,,1,0.08,场内买入,场内卖出,,,,
73,2025-05-08,118.1450,1.3729,,,1,0.09,场内买入,场内卖出,,,,
74,2025-05-07,118.0374,1.3718,,,1,-0.02,场内买入,场内卖出,,,,
75,2025-05-06,118.0589,1.3720,,,1,0.06,场内买入,场内卖出,,,,
76,2025-04-30,117.9898,1.3713,,,1,0.05,场内买入,场内卖出,,,,
77,2025-04-29,117.9258,1.3707,,,1,0.13,场内买入,场内卖出,,,,
78,2025-04-28,117.7751,1.3692,,,1,0.14,场内买入,场内卖出,,,,
79,2025-04-25,117.6056,1.3675,,,1,0.00,场内买入,场内卖出,,,,
80,2025-04-24,117.6079,1.3675,,,1,0.02,场内买入,场内卖出,,,,
81,2025-04-23,117.5900,1.3673,,,1,0.00,场内买入,场内卖出,,,,
82,2025-04-22,117.5940,1.3673,,,1,0.06,场内买入,场内卖出,,,,
83,2025-04-21,117.5192,1.3666,,,1,-0.02,场内买入,场内卖出,,,,
84,2025-04-18,117.5379,1.3668,,,1,0.03,场内买入,场内卖出,,,,
85,2025-04-17,117.5039,1.3664,,,1,0.02,场内买入,场内卖出,,,,
86,2025-04-16,117.4853,1.3663,,,1,0.12,场内买入,场内卖出,,,,
87,2025-04-15,117.3431,1.3648,,,1,0.01,场内买入,场内卖出,,,,
88,2025-04-14,117.3281,1.3647,,,1,0.01,场内买入,场内卖出,,,,
89,2025-04-11,117.3139,1.3645,,,1,0.01,场内买入,场内卖出,,,,
90,2025-04-10,117.3065,1.3645,,,1,-0.07,场内买入,场内卖出,,,,
91,2025-04-09,117.3832,1.3652,,,1,0.05,场内买入,场内卖出,,,,
92,2025-04-08,117.3229,1.3646,,,1,-0.27,场内买入,场内卖出,,,,
93,2025-04-07,117.6418,1.3678,,,1,0.47,场内买入,场内卖出,,,,
94,2025-04-03,117.0886,1.3623,,,1,0.51,场内买入,场内卖出,,,,
95,2025-04-02,116.4937,1.3563,,,1,0.18,场内买入,场内卖出,,,,
96,2025-04-01,116.2821,1.3542,,,1,0.09,场内买入,场内卖出,,,,
97,2025-03-31,116.1740,1.3531,,,1,0.08,场内买入,场内卖出,,,,
98,2025-03-28,116.0818,1.3522,,,1,-0.01,场内买入,场内卖出,,,,
99,2025-03-27,116.0973,1.3524,,,1,-0.02,场内买入,场内卖出,,,,
100,2025-03-26,116.1179,1.3526,,,1,0.09,场内买入,场内卖出,,,,
101,2025-03-25,116.0082,1.3515,,,1,0.20,场内买入,场内卖出,,,,
102,2025-03-24,115.7726,1.3491,,,1,-0.03,场内买入,场内卖出,,,,
103,2025-03-21,115.8053,1.3495,,,1,0.01,场内买入,场内卖出,,,,
104,2025-03-20,115.7910,1.3493,,,1,0.23,场内买入,场内卖出,,,,
105,2025-03-19,115.5287,1.3467,,,1,-0.03,场内买入,场内卖出,,,,
106,2025-03-18,115.5639,1.3470,,,1,0.05,场内买入,场内卖出,,,,
107,2025-03-17,115.5103,1.3465,,,1,-0.38,场内买入,场内卖出,,,,
108,2025-03-14,115.9502,1.3509,,,1,-0.06,场内买入,场内卖出,0.3,0,,每份派现金0.3000元
109,2025-03-13,116.3164,1.3516,,,1,0.02,场内买入,场内卖出,,,,
110,2025-03-12,116.2961,1.3514,,,1,0.09,场内买入,场内卖出,,,,
111,2025-03-11,116.1940,1.3503,,,1,-0.32,场内买入,场内卖出,,,,
112,2025-03-10,116.5656,1.3541,,,1,-0.08,场内买入,场内卖出,,,,
113,2025-03-07,116.6561,1.3550,,,1,-0.28,场内买入,场内卖出,,,,
114,2025-03-06,116.9805,1.3582,,,1,-0.08,场内买入,场内卖出,,,,
115,2025-03-05,117.0800,1.3592,,,1,0.04,场内买入,场内卖出,,,,
116,2025-03-04,117.0304,1.3587,,,1,-0.02,场内买入,场内卖出,,,,
117,2025-03-03,117.0560,1.3590,,,1,-0.03,场内买入,场内卖出,,,,
118,2025-02-28,117.0958,1.3594,,,1,0.04,场内买入,场内卖出,,,,
119,2025-02-27,117.0473,1.3589,,,1,-0.16,场内买入,场内卖出,,,,
120,2025-02-26,117.2386,1.3608,,,1,-0.01,场内买入,场内卖出,,,,
121,2025-02-25,117.2454,1.3609,,,1,-0.12,场内买入,场内卖出,,,,
122,2025-02-24,117.3891,1.3623,,,1,-0.31,场内买入,场内卖出,,,,
123,2025-02-21,117.7500,1.3659,,,1,-0.22,场内买入,场内卖出,,,,
124,2025-02-20,118.0102,1.3685,,,1,-0.08,场内买入,场内卖出,,,,
125,2025-02-19,118.1105,1.3695,,,1,-0.06,场内买入,场内卖出,,,,
126,2025-02-18,118.1867,1.3703,,,1,-0.11,场内买入,场内卖出,,,,
127,2025-02-17,118.3173,1.3716,,,1,-0.11,场内买入,场内卖出,,,,
128,2025-02-14,118.4535,1.3729,,,1,-0.11,场内买入,场内卖出,,,,
129,2025-02-13,118.5844,1.3742,,,1,0.02,场内买入,场内卖出,,,,
130,2025-02-12,118.5633,1.3740,,,1,0.00,场内买入,场内卖出,,,,
131,2025-02-11,118.5685,1.3741,,,1,0.04,场内买入,场内卖出,,,,
132,2025-02-10,118.5224,1.3736,,,1,-0.09,场内买入,场内卖出,,,,
133,2025-02-07,118.6310,1.3747,,,1,0.02,场内买入,场内卖出,,,,
134,2025-02-06,118.6037,1.3744,,,1,0.08,场内买入,场内卖出,,,,
135,2025-02-05,118.5094,1.3735,,,1,0.08,场内买入,场内卖出,,,,
136,2025-01-27,118.4196,1.3726,,,1,0.27,场内买入,场内卖出,,,,
137,2025-01-24,118.1010,1.3694,,,1,-0.08,场内买入,场内卖出,,,,
138,2025-01-23,118.2004,1.3704,,,1,-0.08,场内买入,场内卖出,,,,
139,2025-01-22,118.2973,1.3714,,,1,0.04,场内买入,场内卖出,,,,
140,2025-01-21,118.2479,1.3709,,,1,0.01,场内买入,场内卖出,,,,
141,2025-01-20,118.2379,1.3708,,,1,-0.04,场内买入,场内卖出,,,,
142,2025-01-17,118.2873,1.3713,,,1,-0.02,场内买入,场内卖出,,,,
143,2025-01-16,118.3072,1.3715,,,1,0.01,场内买入,场内卖出,,,,
144,2025-01-15,118.2903,1.3713,,,1,0.08,场内买入,场内卖出,,,,
145,2025-01-14,118.1974,1.3704,,,1,0.06,场内买入,场内卖出,,,,
146,2025-01-13,118.1265,1.3697,,,1,-0.10,场内买入,场内卖出,,,,
147,2025-01-10,118.2446,1.3708,,,1,-0.08,场内买入,场内卖出,,,,
148,2025-01-09,118.3377,1.3718,,,1,-0.10,场内买入,场内卖出,,,,
149,2025-01-08,118.4548,1.3729,,,1,-0.01,场内买入,场内卖出,,,,
150,2025-01-07,118.4703,1.3731,,,1,-0.08,场内买入,场内卖出,,,,
151,2025-01-06,118.5630,1.3740,,,1,0.04,场内买入,场内卖出,,,,
152,2025-01-03,118.5116,1.3735,,,1,0.17,场内买入,场内卖出,,,,
153,2025-01-02,118.3101,1.3715,,,1,0.37,场内买入,场内卖出,,,,
154,2024-12-31,117.8721,1.3671,,,1,0.19,场内买入,场内卖出,,,,
155,2024-12-30,117.6493,1.3649,,,1,0.04,场内买入,场内卖出,,,,
156,2024-12-27,117.6066,1.3645,,,1,0.13,场内买入,场内卖出,,,,
157,2024-12-26,117.4530,1.3629,,,1,-0.08,场内买入,场内卖出,,,,
158,2024-12-25,117.5509,1.3639,,,1,-0.08,场内买入,场内卖出,0.8,0,,每份派现金0.8000元
159,2024-12-24,118.4506,1.3649,,,1,-0.07,场内买入,场内卖出,,,,
160,2024-12-23,118.5369,1.3658,,,1,0.10,场内买入,场内卖出,,,,
161,2024-12-20,118.4231,1.3646,,,1,0.20,场内买入,场内卖出,,,,
162,2024-12-19,118.1876,1.3623,,,1,-0.06,场内买入,场内卖出,,,,
163,2024-12-18,118.2532,1.3629,,,1,-0.04,场内买入,场内卖出,,,,
164,2024-12-17,118.3012,1.3634,,,1,-0.02,场内买入,场内卖出,,,,
165,2024-12-16,118.3211,1.3636,,,1,0.37,场内买入,场内卖出,,,,
166,2024-12-13,117.8895,1.3593,,,1,0.30,场内买入,场内卖出,,,,
167,2024-12-12,117.5362,1.3558,,,1,0.17,场内买入,场内卖出,,,,
168,2024-12-11,117.3365,1.3538,,,1,0.04,场内买入,场内卖出,,,,
169,2024-12-10,117.2943,1.3533,,,1,0.50,场内买入,场内卖出,,,,
170,2024-12-09,116.7076,1.3475,,,1,0.15,场内买入,场内卖出,,,,
171,2024-12-06,116.5276,1.3457,,,1,0.07,场内买入,场内卖出,,,,
172,2024-12-05,116.4479,1.3449,,,1,0.10,场内买入,场内卖出,,,,
173,2024-12-04,116.3278,1.3437,,,1,0.18,场内买入,场内卖出,,,,
174,2024-12-03,116.1245,1.3416,,,1,0.06,场内买入,场内卖出,,,,
175,2024-12-02,116.0543,1.3409,,,1,0.37,场内买入,场内卖出,,,,
176,2024-11-29,115.6238,1.3366,,,1,0.10,场内买入,场内卖出,,,,
177,2024-11-28,115.5047,1.3354,,,1,0.16,场内买入,场内卖出,,,,
178,2024-11-27,115.3168,1.3336,,,1,0.10,场内买入,场内卖出,,,,
179,2024-11-26,115.1977,1.3324,,,1,0.10,场内买入,场内卖出,,,,
180,2024-11-25,115.0824,1.3312,,,1,0.12,场内买入,场内卖出,,,,
181,2024-11-22,114.9471,1.3299,,,1,0.07,场内买入,场内卖出,,,,
182,2024-11-21,114.8631,1.3290,,,1,0.09,场内买入,场内卖出,,,,
183,2024-11-20,114.7546,1.3279,,,1,0.02,场内买入,场内卖出,,,,
184,2024-11-19,114.7329,1.3277,,,1,0.02,场内买入,场内卖出,,,,
185,2024-11-18,114.7061,1.3275,,,1,-0.08,场内买入,场内卖出,,,,
186,2024-11-15,114.7967,1.3284,,,1,-0.01,场内买入,场内卖出,,,,
187,2024-11-14,114.8071,1.3285,,,1,0.01,场内买入,场内卖出,,,,
188,2024-11-13,114.7993,1.3284,,,1,0.01,场内买入,场内卖出,,,,
189,2024-11-12,114.7899,1.3283,,,1,0.05,场内买入,场内卖出,,,,
190,2024-11-11,114.7269,1.3277,,,1,0.07,场内买入,场内卖出,,,,
191,2024-11-08,114.6481,1.3269,,,1,0.01,场内买入,场内卖出,,,,
192,2024-11-07,114.6397,1.3268,,,1,0.07,场内买入,场内卖出,,,,
193,2024-11-06,114.5546,1.3259,,,1,0.03,场内买入,场内卖出,,,,
194,2024-11-05,114.5175,1.3256,,,1,0.01,场内买入,场内卖出,,,,
195,2024-11-04,114.5035,1.3254,,,1,0.07,场内买入,场内卖出,,,,
196,2024-11-01,114.4215,1.3246,,,1,0.07,场内买入,场内卖出,,,,
197,2024-10-31,114.3374,1.3238,,,1,0.08,场内买入,场内卖出,,,,
198,2024-10-30,114.2482,1.3229,,,1,-0.01,场内买入,场内卖出,,,,
199,2024-10-29,114.2603,1.3230,,,1,0.00,场内买入,场内卖出,,,,
200,2024-10-28,114.2563,1.3230,,,1,-0.08,场内买入,场内卖出,,,,
201,2024-10-25,114.3475,1.3239,,,1,-0.07,场内买入,场内卖出,,,,
202,2024-10-24,114.4230,1.3246,,,1,0.00,场内买入,场内卖出,,,,
203,2024-10-23,114.4267,1.3247,,,1,-0.10,场内买入,场内卖出,,,,
204,2024-10-22,114.5403,1.3258,,,1,-0.13,场内买入,场内卖出,,,,
205,2024-10-21,114.6923,1.3273,,,1,0.03,场内买入,场内卖出,,,,
206,2024-10-18,114.6583,1.3270,,,1,0.01,场内买入,场内卖出,,,,
207,2024-10-17,114.6429,1.3268,,,1,0.11,场内买入,场内卖出,,,,
208,2024-10-16,114.5134,1.3255,,,1,0.02,场内买入,场内卖出,,,,
209,2024-10-15,114.4955,1.3254,,,1,0.12,场内买入,场内卖出,,,,
210,2024-10-14,114.3636,1.3240,,,1,0.02,场内买入,场内卖出,,,,
211,2024-10-11,114.3435,1.3238,,,1,0.15,场内买入,场内卖出,,,,
212,2024-10-10,114.1765,1.3222,,,1,0.19,场内买入,场内卖出,,,,
213,2024-10-09,113.9631,1.3200,,,1,0.04,场内买入,场内卖出,,,,
214,2024-10-08,113.9198,1.3196,,,1,-0.01,场内买入,场内卖出,,,,
215,2024-09-30,113.9260,1.3197,,,1,-0.64,场内买入,场内卖出,,,,
216,2024-09-27,114.6563,1.3270,,,1,-0.53,场内买入,场内卖出,,,,
217,2024-09-26,115.2712,1.3331,,,1,-0.06,场内买入,场内卖出,0.75,0,,每份派现金0.7500元
218,2024-09-25,116.0870,1.3338,,,1,0.11,场内买入,场内卖出,,,,
219,2024-09-24,115.9575,1.3325,,,1,-0.14,场内买入,场内卖出,,,,
220,2024-09-23,116.1193,1.3341,,,1,0.01,场内买入,场内卖出,,,,
221,2024-09-20,116.1100,1.3340,,,1,0.01,场内买入,场内卖出,,,,
222,2024-09-19,116.0942,1.3338,,,1,0.03,场内买入,场内卖出,,,,
223,2024-09-18,116.0547,1.3334,,,1,0.23,场内买入,场内卖出,,,,
224,2024-09-13,115.7843,1.3307,,,1,0.12,场内买入,场内卖出,,,,
225,2024-09-12,115.6433,1.3293,,,1,0.07,场内买入,场内卖出,,,,
226,2024-09-11,115.5639,1.3285,,,1,0.07,场内买入,场内卖出,,,,
227,2024-09-10,115.4801,1.3277,,,1,0.05,场内买入,场内卖出,,,,
228,2024-09-09,115.4188,1.3271,,,1,0.13,场内买入,场内卖出,,,,
229,2024-09-06,115.2735,1.3256,,,1,-0.01,场内买入,场内卖出,,,,
230,2024-09-05,115.2831,1.3257,,,1,0.10,场内买入,场内卖出,,,,
231,2024-09-04,115.1643,1.3245,,,1,0.07,场内买入,场内卖出,,,,
232,2024-09-03,115.0880,1.3238,,,1,0.04,场内买入,场内卖出,,,,
233,2024-09-02,115.0419,1.3233,,,1,0.16,场内买入,场内卖出,,,,
234,2024-08-30,114.8526,1.3214,,,1,-0.01,场内买入,场内卖出,,,,
235,2024-08-29,114.8650,1.3216,,,1,-0.03,场内买入,场内卖出,,,,
236,2024-08-28,114.8998,1.3219,,,1,0.05,场内买入,场内卖出,,,,
237,2024-08-27,114.8474,1.3214,,,1,-0.10,场内买入,场内卖出,,,,
238,2024-08-26,114.9576,1.3225,,,1,0.03,场内买入,场内卖出,,,,
239,2024-08-23,114.9175,1.3221,,,1,0.04,场内买入,场内卖出,,,,
240,2024-08-22,114.8661,1.3216,,,1,0.06,场内买入,场内卖出,,,,
241,2024-08-21,114.8015,1.3209,,,1,-0.04,场内买入,场内卖出,,,,
242,2024-08-20,114.8523,1.3214,,,1,0.05,场内买入,场内卖出,,,,
243,2024-08-19,114.7931,1.3208,,,1,0.02,场内买入,场内卖出,,,,
244,2024-08-16,114.7741,1.3206,,,1,-0.01,场内买入,场内卖出,,,,
245,2024-08-15,114.7852,1.3208,,,1,-0.02,场内买入,场内卖出,,,,
246,2024-08-14,114.8060,1.3210,,,1,0.23,场内买入,场内卖出,,,,
247,2024-08-13,114.5454,1.3184,,,1,0.05,场内买入,场内卖出,,,,
248,2024-08-12,114.4894,1.3178,,,1,-0.31,场内买入,场内卖出,,,,
249,2024-08-09,114.8410,1.3213,,,1,-0.17,场内买入,场内卖出,,,,
250,2024-08-08,115.0372,1.3233,,,1,-0.08,场内买入,场内卖出,,,,
251,2024-08-07,115.1274,1.3242,,,1,0.14,场内买入,场内卖出,,,,
252,2024-08-06,114.9693,1.3226,,,1,-0.11,场内买入,场内卖出,,,,
253,2024-08-05,115.0918,1.3238,,,1,0.14,场内买入,场内卖出,,,,
254,2024-08-02,114.9346,1.3222,,,1,0.05,场内买入,场内卖出,,,,
255,2024-08-01,114.8733,1.3216,,,1,0.11,场内买入,场内卖出,,,,
256,2024-07-31,114.7486,1.3204,,,1,0.09,场内买入,场内卖出,,,,
257,2024-07-30,114.6450,1.3194,,,1,0.08,场内买入,场内卖出,,,,
258,2024-07-29,114.5489,1.3184,,,1,0.13,场内买入,场内卖出,,,,
259,2024-07-26,114.4006,1.3169,,,1,0.05,场内买入,场内卖出,,,,
260,2024-07-25,114.3379,1.3163,,,1,0.11,场内买入,场内卖出,,,,
261,2024-07-24,114.2081,1.3150,,,1,0.06,场内买入,场内卖出,,,,
262,2024-07-23,114.1413,1.3143,,,1,0.15,场内买入,场内卖出,,,,
263,2024-07-22,113.9696,1.3126,,,1,0.16,场内买入,场内卖出,,,,
264,2024-07-19,113.7823,1.3107,,,1,0.01,场内买入,场内卖出,,,,
265,2024-07-18,113.7721,1.3106,,,1,-0.02,场内买入,场内卖出,,,,
266,2024-07-17,113.7929,1.3108,,,1,-0.03,场内买入,场内卖出,,,,
267,2024-07-16,113.8267,1.3112,,,1,0.02,场内买入,场内卖出,,,,
268,2024-07-15,113.8008,1.3109,,,1,0.08,场内买入,场内卖出,,,,
269,2024-07-12,113.7129,1.3100,,,1,0.07,场内买入,场内卖出,,,,
270,2024-07-11,113.6355,1.3093,,,1,0.01,场内买入,场内卖出,,,,
271,2024-07-10,113.6245,1.3091,,,1,0.04,场内买入,场内卖出,,,,
272,2024-07-09,113.5741,1.3086,,,1,0.08,场内买入,场内卖出,,,,
273,2024-07-08,113.4850,1.3078,,,1,-0.13,场内买入,场内卖出,,,,
274,2024-07-05,113.6276,1.3092,,,1,-0.05,场内买入,场内卖出,,,,
275,2024-07-04,113.6799,1.3097,,,1,0.03,场内买入,场内卖出,,,,
276,2024-07-03,113.6402,1.3093,,,1,0.07,场内买入,场内卖出,,,,
277,2024-07-02,113.5629,1.3085,,,1,0.05,场内买入,场内卖出,,,,
278,2024-07-01,113.5086,1.3080,,,1,-0.07,场内买入,场内卖出,,,,
279,2024-06-30,113.5895,1.3088,,,0,0.01,场内买入,场内卖出,,,,
280,2024-06-28,113.5754,1.3087,,,1,0.04,场内买入,场内卖出,,,,
281,2024-06-27,113.5353,1.3083,,,1,0.06,场内买入,场内卖出,0.8,0,,每份派现金0.8000元
282,2024-06-26,114.2683,1.3076,,,1,0.04,场内买入,场内卖出,,,,
283,2024-06-25,114.2247,1.3071,,,1,0.08,场内买入,场内卖出,,,,
284,2024-06-24,114.1289,1.3062,,,1,0.04,场内买入,场内卖出,,,,
285,2024-06-21,114.0884,1.3058,,,1,-0.05,场内买入,场内卖出,,,,
286,2024-06-20,114.1409,1.3063,,,1,0.04,场内买入,场内卖出,,,,
287,2024-06-19,114.0996,1.3059,,,1,0.06,场内买入,场内卖出,,,,
288,2024-06-18,114.0368,1.3053,,,1,0.06,场内买入,场内卖出,,,,
289,2024-06-17,113.9712,1.3046,,,1,0.05,场内买入,场内卖出,,,,
290,2024-06-14,113.9173,1.3041,,,1,0.06,场内买入,场内卖出,,,,
291,2024-06-13,113.8448,1.3033,,,1,0.06,场内买入,场内卖出,,,,
292,2024-06-12,113.7743,1.3026,,,1,0.00,场内买入,场内卖出,,,,
293,2024-06-11,113.7785,1.3027,,,1,0.06,场内买入,场内卖出,,,,
294,2024-06-07,113.7054,1.3020,,,1,0.01,场内买入,场内卖出,,,,
295,2024-06-06,113.6953,1.3019,,,1,0.06,场内买入,场内卖出,,,,
296,2024-06-05,113.6277,1.3012,,,1,0.13,场内买入,场内卖出,,,,
297,2024-06-04,113.4853,1.2998,,,1,0.08,场内买入,场内卖出,,,,
298,2024-06-03,113.3958,1.2989,,,1,0.10,场内买入,场内卖出,,,,
299,2024-05-31,113.2805,1.2977,,,1,-0.02,场内买入,场内卖出,,,,
300,2024-05-30,113.3029,1.2979,,,1,0.05,场内买入,场内卖出,,,,
301,2024-05-29,113.2442,1.2973,,,1,0.06,场内买入,场内卖出,,,,
302,2024-05-28,113.1786,1.2967,,,1,0.04,场内买入,场内卖出,,,,
303,2024-05-27,113.1305,1.2962,,,1,0.01,场内买入,场内卖出,,,,
304,2024-05-24,113.1171,1.2961,,,1,-0.02,场内买入,场内卖出,,,,
305,2024-05-23,113.1354,1.2963,,,1,0.04,场内买入,场内卖出,,,,
306,2024-05-22,113.0932,1.2958,,,1,0.02,场内买入,场内卖出,,,,
307,2024-05-21,113.0656,1.2956,,,1,0.00,场内买入,场内卖出,,,,
308,2024-05-20,113.0618,1.2955,,,1,0.05,场内买入,场内卖出,,,,
309,2024-05-17,113.0008,1.2949,,,1,-0.04,场内买入,场内卖出,,,,
310,2024-05-16,113.0456,1.2954,,,1,-0.06,场内买入,场内卖出,,,,
311,2024-05-15,113.1108,1.2960,,,1,0.02,场内买入,场内卖出,,,,
312,2024-05-14,113.0923,1.2958,,,1,0.07,场内买入,场内卖出,,,,
313,2024-05-13,113.0149,1.2950,,,1,0.10,场内买入,场内卖出,,,,
314,2024-05-10,112.8991,1.2939,,,1,-0.03,场内买入,场内卖出,,,,
315,2024-05-09,112.9339,1.2942,,,1,-0.06,场内买入,场内卖出,,,,
316,2024-05-08,113.0011,1.2949,,,1,0.06,场内买入,场内卖出,,,,
317,2024-05-07,112.9340,1.2942,,,1,0.10,场内买入,场内卖出,,,,
318,2024-05-06,112.8232,1.2931,,,1,0.04,场内买入,场内卖出,,,,
319,2024-04-30,112.7815,1.2927,,,1,0.13,场内买入,场内卖出,,,,
320,2024-04-29,112.6304,1.2912,,,1,-0.37,场内买入,场内卖出,,,,
321,2024-04-26,113.0501,1.2954,,,1,-0.21,场内买入,场内卖出,,,,
322,2024-04-25,113.2826,1.2977,,,1,-0.13,场内买入,场内卖出,,,,
323,2024-04-24,113.4274,1.2992,,,1,-0.17,场内买入,场内卖出,,,,
324,2024-04-23,113.6173,1.3011,,,1,0.15,场内买入,场内卖出,,,,
