,FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
30,2025-07-08,4.8027,4.8617,,,1,-0.03,限制大额申购,开放赎回,,,,
31,2025-07-07,4.8040,4.8630,,,1,-0.80,限制大额申购,开放赎回,,,,
32,2025-07-04,4.8428,4.9018,,,1,0.01,暂停申购,暂停赎回,,,,
33,2025-07-03,4.8422,4.9012,,,1,0.77,限制大额申购,开放赎回,,,,
34,2025-07-02,4.8054,4.8644,,,1,0.47,限制大额申购,开放赎回,,,,
35,2025-07-01,4.7828,4.8418,,,1,-0.17,限制大额申购,开放赎回,,,,
36,2025-06-30,4.7911,4.8501,,,1,0.43,限制大额申购,开放赎回,,,,
37,2025-06-27,4.7706,4.8296,,,1,0.51,限制大额申购,开放赎回,,,,
38,2025-06-26,4.7465,4.8055,,,1,0.69,限制大额申购,开放赎回,,,,
39,2025-06-25,4.7138,4.7728,,,1,0.01,限制大额申购,开放赎回,,,,
40,2025-06-24,4.7131,4.7721,,,1,1.01,限制大额申购,开放赎回,,,,
41,2025-06-23,4.6661,4.7251,,,1,0.94,限制大额申购,开放赎回,,,,
42,2025-06-20,4.6228,4.6818,,,1,-0.26,限制大额申购,开放赎回,,,,
43,2025-06-19,4.6348,4.6938,,,1,-0.04,暂停申购,暂停赎回,,,,
44,2025-06-18,4.6368,4.6958,,,1,0.00,限制大额申购,开放赎回,,,,
45,2025-06-17,4.6367,4.6957,,,1,-0.87,限制大额申购,开放赎回,,,,
46,2025-06-16,4.6773,4.7363,,,1,0.94,限制大额申购,开放赎回,,,,
47,2025-06-13,4.6338,4.6928,,,1,-1.13,限制大额申购,开放赎回,,,,
48,2025-06-12,4.6866,4.7456,,,1,0.34,限制大额申购,开放赎回,,,,
49,2025-06-11,4.6706,4.7296,,,1,-0.30,限制大额申购,开放赎回,,,,
50,2025-06-10,4.6845,4.7435,,,1,0.51,限制大额申购,开放赎回,,,,
51,2025-06-09,4.6606,4.7196,,,1,0.10,限制大额申购,开放赎回,,,,
52,2025-06-06,4.6560,4.7150,,,1,0.96,限制大额申购,开放赎回,,,,
53,2025-06-05,4.6117,4.6707,,,1,-0.53,限制大额申购,开放赎回,,,,
54,2025-06-04,4.6363,4.6953,,,1,0.03,限制大额申购,开放赎回,,,,
55,2025-06-03,4.6349,4.6939,,,1,0.98,限制大额申购,开放赎回,,,,
56,2025-05-30,4.5898,4.6488,,,1,-0.10,限制大额申购,开放赎回,,,,
57,2025-05-29,4.5943,4.6533,,,1,0.39,限制大额申购,开放赎回,,,,
58,2025-05-28,4.5763,4.6353,,,1,-0.50,限制大额申购,开放赎回,,,,
59,2025-05-27,4.5995,4.6585,,,1,2.01,限制大额申购,开放赎回,,,,
60,2025-05-26,4.5087,4.5677,,,1,-0.12,暂停申购,暂停赎回,,,,
61,2025-05-23,4.5143,4.5733,,,1,-0.61,限制大额申购,开放赎回,,,,
62,2025-05-22,4.5421,4.6011,,,1,-0.09,限制大额申购,开放赎回,,,,
63,2025-05-21,4.5464,4.6054,,,1,-1.52,限制大额申购,开放赎回,,,,
64,2025-05-20,4.6168,4.6758,,,1,-0.35,限制大额申购,开放赎回,,,,
65,2025-05-19,4.6330,4.6920,,,1,0.06,限制大额申购,开放赎回,,,,
66,2025-05-16,4.6303,4.6893,,,1,0.64,限制大额申购,开放赎回,,,,
67,2025-05-15,4.6008,4.6598,,,1,0.40,限制大额申购,开放赎回,,,,
68,2025-05-14,4.5823,4.6413,,,1,0.05,限制大额申购,开放赎回,,,,
69,2025-05-13,4.5798,4.6388,,,1,0.60,限制大额申购,开放赎回,,,,
70,2025-05-12,4.5525,4.6115,,,1,3.07,限制大额申购,开放赎回,,,,
71,2025-05-09,4.4171,4.4761,,,1,-0.02,限制大额申购,开放赎回,,,,
72,2025-05-08,4.4179,4.4769,,,1,0.65,限制大额申购,开放赎回,,,,
73,2025-05-07,4.3895,4.4485,,,1,0.41,限制大额申购,开放赎回,,,,
74,2025-05-06,4.3716,4.4306,,,1,0.65,限制大额申购,开放赎回,,,,
75,2025-04-30,4.3434,4.4024,,,1,0.12,限制大额申购,开放赎回,,,,
76,2025-04-29,4.3381,4.3971,,,1,0.53,限制大额申购,开放赎回,,,,
77,2025-04-28,4.3152,4.3742,,,1,0.02,限制大额申购,开放赎回,,,,
78,2025-04-25,4.3142,4.3732,,,1,0.65,限制大额申购,开放赎回,,,,
79,2025-04-24,4.2863,4.3453,,,1,1.91,限制大额申购,开放赎回,,,,
80,2025-04-23,4.2061,4.2651,,,1,1.68,限制大额申购,开放赎回,,,,
81,2025-04-22,4.1367,4.1957,,,1,2.49,限制大额申购,开放赎回,,,,
82,2025-04-21,4.0361,4.0951,,,1,-2.26,限制大额申购,开放赎回,,,,
83,2025-04-18,4.1294,4.1884,,,1,-0.02,暂停申购,暂停赎回,,,,
84,2025-04-17,4.1303,4.1893,,,1,0.07,限制大额申购,开放赎回,,,,
85,2025-04-16,4.1273,4.1863,,,1,-2.11,限制大额申购,开放赎回,,,,
86,2025-04-15,4.2161,4.2751,,,1,-0.17,暂停申购,开放赎回,,,,
87,2025-04-14,4.2234,4.2824,,,1,0.79,暂停申购,开放赎回,,,,
88,2025-04-11,4.1904,4.2494,,,1,1.72,暂停申购,开放赎回,,,,
89,2025-04-10,4.1196,4.1786,,,1,-3.27,暂停申购,开放赎回,,,,
90,2025-04-09,4.2589,4.3179,,,1,9.11,暂停申购,开放赎回,,,,
91,2025-04-08,3.9033,3.9623,,,1,-1.40,暂停申购,开放赎回,,,,
92,2025-04-07,3.9588,4.0178,,,1,-5.74,暂停申购,开放赎回,,,,
93,2025-04-03,4.1999,4.2589,,,1,-4.52,暂停申购,开放赎回,,,,
94,2025-04-02,4.3986,4.4576,,,1,0.66,暂停申购,开放赎回,,,,
95,2025-04-01,4.3697,4.4287,,,1,0.36,暂停申购,开放赎回,,,,
96,2025-03-31,4.3541,4.4131,,,1,0.58,暂停申购,开放赎回,,,,
97,2025-03-28,4.3292,4.3882,,,1,-1.89,暂停申购,开放赎回,,,,
98,2025-03-27,4.4126,4.4716,,,1,-0.31,暂停申购,开放赎回,,,,
99,2025-03-26,4.4261,4.4851,,,1,-1.11,暂停申购,开放赎回,,,,
100,2025-03-25,4.4760,4.5350,,,1,0.16,暂停申购,开放赎回,,,,
101,2025-03-24,4.4689,4.5279,,,1,1.69,暂停申购,开放赎回,,,,
102,2025-03-21,4.3945,4.4535,,,1,0.10,暂停申购,开放赎回,,,,
103,2025-03-20,4.3899,4.4489,,,1,-0.12,暂停申购,开放赎回,,,,
104,2025-03-19,4.3951,4.4541,,,1,0.97,暂停申购,开放赎回,,,,
105,2025-03-18,4.3527,4.4117,,,1,-0.96,暂停申购,开放赎回,,,,
106,2025-03-17,4.3950,4.4540,,,1,0.56,暂停申购,开放赎回,,,,
107,2025-03-14,4.3706,4.4296,,,1,2.06,暂停申购,开放赎回,,,,
108,2025-03-13,4.2824,4.3414,,,1,-1.28,暂停申购,开放赎回,,,,
109,2025-03-12,4.3378,4.3968,,,1,0.43,暂停申购,开放赎回,,,,
110,2025-03-11,4.3193,4.3783,,,1,-0.70,暂停申购,开放赎回,,,,
111,2025-03-10,4.3498,4.4088,,,1,-2.54,暂停申购,开放赎回,,,,
112,2025-03-07,4.4632,4.5222,,,1,0.55,暂停申购,开放赎回,,,,
113,2025-03-06,4.4388,4.4978,,,1,-1.73,暂停申购,开放赎回,,,,
114,2025-03-05,4.5168,4.5758,,,1,1.02,暂停申购,开放赎回,,,,
115,2025-03-04,4.4714,4.5304,,,1,-1.16,暂停申购,开放赎回,,,,
116,2025-03-03,4.5238,4.5828,,,1,-1.67,暂停申购,开放赎回,,,,
117,2025-02-28,4.6007,4.6597,,,1,1.51,暂停申购,开放赎回,,,,
118,2025-02-27,4.5324,4.5914,,,1,-1.51,暂停申购,开放赎回,,,,
119,2025-02-26,4.6021,4.6611,,,1,0.02,暂停申购,开放赎回,,,,
120,2025-02-25,4.6010,4.6600,,,1,-0.44,暂停申购,开放赎回,,,,
121,2025-02-24,4.6214,4.6804,,,1,-0.45,暂停申购,开放赎回,,,,
122,2025-02-21,4.6421,4.7011,,,1,-1.65,暂停申购,开放赎回,,,,
123,2025-02-20,4.7202,4.7792,,,1,-0.40,暂停申购,开放赎回,,,,
124,2025-02-19,4.7393,4.7983,,,1,0.24,暂停申购,开放赎回,,,,
125,2025-02-18,4.7279,4.7869,,,1,0.23,暂停申购,开放赎回,,,,
126,2025-02-17,4.7170,4.7760,,,1,-0.01,暂停申购,暂停赎回,,,,
127,2025-02-14,4.7176,4.7766,,,1,0.01,暂停申购,开放赎回,,,,
128,2025-02-13,4.7173,4.7763,,,1,1.01,暂停申购,开放赎回,,,,
129,2025-02-12,4.6701,4.7291,,,1,-0.26,暂停申购,开放赎回,,,,
130,2025-02-11,4.6821,4.7411,,,1,0.04,暂停申购,开放赎回,,,,
131,2025-02-10,4.6800,4.7390,,,1,0.65,暂停申购,开放赎回,,,,
132,2025-02-07,4.6499,4.7089,,,1,-0.88,暂停申购,开放赎回,,,,
133,2025-02-06,4.6911,4.7501,,,1,0.34,暂停申购,开放赎回,,,,
134,2025-02-05,4.6752,4.7342,,,1,0.78,暂停申购,开放赎回,,,,
135,2025-01-27,4.6390,4.6980,,,1,-1.40,暂停申购,开放赎回,,,,
136,2025-01-24,4.7051,4.7641,,,1,-0.27,暂停申购,开放赎回,,,,
137,2025-01-23,4.7177,4.7767,,,1,0.52,暂停申购,开放赎回,,,,
138,2025-01-22,4.6934,4.7524,,,1,0.58,暂停申购,开放赎回,,,,
139,2025-01-21,4.6663,4.7253,,,1,0.56,暂停申购,开放赎回,,,,
140,2025-01-20,4.6404,4.6994,,,1,-0.01,暂停申购,暂停赎回,,,,
141,2025-01-17,4.6407,4.6997,,,1,0.96,暂停申购,开放赎回,,,,
142,2025-01-16,4.5967,4.6557,,,1,-0.21,暂停申购,开放赎回,,,,
143,2025-01-15,4.6064,4.6654,,,1,1.76,暂停申购,开放赎回,,,,
144,2025-01-14,4.5268,4.5858,,,1,0.09,暂停申购,开放赎回,,,,
145,2025-01-13,4.5226,4.5816,,,1,0.14,暂停申购,开放赎回,,,,
146,2025-01-10,4.5164,4.5754,,,1,-1.44,暂停申购,开放赎回,,,,
147,2025-01-09,4.5824,4.6414,,,1,0.00,暂停申购,暂停赎回,,,,
148,2025-01-08,4.5826,4.6416,,,1,0.15,暂停申购,开放赎回,,,,
149,2025-01-07,4.5759,4.6349,,,1,-1.04,暂停申购,开放赎回,,,,
150,2025-01-06,4.6238,4.6828,,,1,0.54,暂停申购,开放赎回,,,,
151,2025-01-03,4.5991,4.6581,,,1,1.21,暂停申购,开放赎回,,,,
152,2025-01-02,4.5442,4.6032,,,1,-0.23,暂停申购,开放赎回,,,,
153,2024-12-31,4.5545,4.6135,,,1,-0.41,暂停申购,开放赎回,,,,
154,2024-12-30,4.5732,4.6322,,,1,-1.04,暂停申购,开放赎回,,,,
155,2024-12-27,4.6211,4.6801,,,1,-1.06,暂停申购,开放赎回,,,,
156,2024-12-26,4.6705,4.7295,,,1,0.01,暂停申购,开放赎回,,,,
157,2024-12-25,4.6701,4.7291,,,1,-0.01,暂停申购,暂停赎回,,,,
158,2024-12-24,4.6708,4.7298,,,1,1.05,暂停申购,开放赎回,,,,
159,2024-12-23,4.6221,4.6811,,,1,0.60,暂停申购,开放赎回,,,,
160,2024-12-20,4.5946,4.6536,,,1,0.99,暂停申购,开放赎回,,,,
161,2024-12-19,4.5496,4.6086,,,1,-0.14,暂停申购,开放赎回,,,,
162,2024-12-18,4.5558,4.6148,,,1,-2.84,暂停申购,开放赎回,,,,
163,2024-12-17,4.6889,4.7479,,,1,-0.36,暂停申购,开放赎回,,,,
164,2024-12-16,4.7060,4.7650,,,1,0.38,暂停申购,开放赎回,,,,
165,2024-12-13,4.6881,4.7471,,,1,0.02,暂停申购,开放赎回,,,,
166,2024-12-12,4.6870,4.7460,,,1,-0.49,暂停申购,开放赎回,,,,
167,2024-12-11,4.7103,4.7693,,,1,0.71,暂停申购,开放赎回,,,,
168,2024-12-10,4.6773,4.7363,,,1,-0.25,暂停申购,开放赎回,,,,
169,2024-12-09,4.6892,4.7482,,,1,-0.54,限制大额申购,开放赎回,,,,
170,2024-12-06,4.7147,4.7737,,,1,0.20,限制大额申购,开放赎回,,,,
171,2024-12-05,4.7051,4.7641,,,1,-0.24,限制大额申购,开放赎回,,,,
172,2024-12-04,4.7165,4.7755,,,1,0.49,限制大额申购,开放赎回,,,,
173,2024-12-03,4.6937,4.7527,,,1,0.22,限制大额申购,开放赎回,,,,
174,2024-12-02,4.6834,4.7424,,,1,0.21,限制大额申购,开放赎回,,,,
175,2024-11-29,4.6735,4.7325,,,1,0.52,限制大额申购,开放赎回,,,,
176,2024-11-28,4.6495,4.7085,,,1,-0.12,暂停申购,暂停赎回,,,,
177,2024-11-27,4.6550,4.7140,,,1,-0.27,限制大额申购,开放赎回,,,,
178,2024-11-26,4.6674,4.7264,,,1,0.53,限制大额申购,开放赎回,,,,
179,2024-11-25,4.6427,4.7017,,,1,0.27,限制大额申购,开放赎回,,,,
180,2024-11-22,4.6304,4.6894,,,1,0.34,限制大额申购,开放赎回,,,,
181,2024-11-21,4.6148,4.6738,,,1,0.51,限制大额申购,开放赎回,,,,
182,2024-11-20,4.5913,4.6503,,,1,0.03,限制大额申购,开放赎回,,,,
183,2024-11-19,4.5897,4.6487,,,1,0.37,限制大额申购,开放赎回,,,,
184,2024-11-18,4.5727,4.6317,,,1,0.26,限制大额申购,开放赎回,,,,
185,2024-11-15,4.5608,4.6198,,,1,-1.23,限制大额申购,开放赎回,,,,
186,2024-11-14,4.6176,4.6766,,,1,-0.59,限制大额申购,开放赎回,,,,
187,2024-11-13,4.6452,4.7042,,,1,0.11,限制大额申购,开放赎回,,,,
188,2024-11-12,4.6403,4.6993,,,1,-0.09,限制大额申购,开放赎回,,,,
189,2024-11-11,4.6444,4.7034,,,1,0.56,限制大额申购,开放赎回,,,,
190,2024-11-08,4.6186,4.6776,,,1,0.05,限制大额申购,开放赎回,,,,
191,2024-11-07,4.6164,4.6754,,,1,1.62,限制大额申购,开放赎回,,,,
192,2024-11-06,4.5426,4.6016,,,1,2.36,限制大额申购,开放赎回,,,,
193,2024-11-05,4.4377,4.4967,,,1,0.90,限制大额申购,开放赎回,,,,
194,2024-11-04,4.3982,4.4572,,,1,-0.18,限制大额申购,开放赎回,,,,
195,2024-11-01,4.4061,4.4651,,,1,0.24,限制大额申购,开放赎回,,,,
196,2024-10-31,4.3956,4.4546,,,1,-1.97,限制大额申购,开放赎回,,,,
197,2024-10-30,4.4841,4.5431,,,1,-0.17,限制大额申购,开放赎回,,,,
198,2024-10-29,4.4916,4.5506,,,1,0.12,限制大额申购,开放赎回,,,,
199,2024-10-28,4.4861,4.5451,,,1,0.55,限制大额申购,开放赎回,,,,
200,2024-10-25,4.4615,4.5205,,,1,-0.30,限制大额申购,开放赎回,,,,
201,2024-10-24,4.4750,4.5340,,,1,0.26,限制大额申购,开放赎回,,,,
202,2024-10-23,4.4636,4.5226,,,1,-0.85,限制大额申购,开放赎回,,,,
203,2024-10-22,4.5019,4.5609,,,1,0.29,限制大额申购,开放赎回,,,,
204,2024-10-21,4.4888,4.5478,,,1,-0.58,限制大额申购,开放赎回,,,,
205,2024-10-18,4.5148,4.5738,,,1,0.43,限制大额申购,开放赎回,,,,
206,2024-10-17,4.4954,4.5544,,,1,0.03,限制大额申购,开放赎回,,,,
207,2024-10-16,4.4942,4.5532,,,1,0.94,限制大额申购,开放赎回,,,,
208,2024-10-15,4.4524,4.5114,,,1,-0.58,限制大额申购,开放赎回,,,,
209,2024-10-14,4.4782,4.5372,,,1,0.72,限制大额申购,开放赎回,,,,
210,2024-10-11,4.4462,4.5052,,,1,0.55,限制大额申购,开放赎回,,,,
211,2024-10-10,4.4219,4.4809,,,1,0.07,限制大额申购,开放赎回,,,,
212,2024-10-09,4.4189,4.4779,,,1,0.48,限制大额申购,开放赎回,,,,
213,2024-10-08,4.3980,4.4570,,,1,0.70,限制大额申购,开放赎回,,,,
214,2024-09-30,4.3676,4.4266,,,1,0.37,限制大额申购,开放赎回,,,,
215,2024-09-27,4.3516,4.4106,,,1,-0.48,限制大额申购,开放赎回,,,,
216,2024-09-26,4.3726,4.4316,,,1,0.61,限制大额申购,开放赎回,,,,
217,2024-09-25,4.3462,4.4052,,,1,-0.61,限制大额申购,开放赎回,,,,
218,2024-09-24,4.3729,4.4319,,,1,0.21,限制大额申购,开放赎回,,,,
219,2024-09-23,4.3637,4.4227,,,1,0.09,限制大额申购,开放赎回,,,,
220,2024-09-20,4.3598,4.4188,,,1,-0.65,限制大额申购,开放赎回,,,,
221,2024-09-19,4.3884,4.4474,,,1,1.79,限制大额申购,开放赎回,,,,
222,2024-09-18,4.3114,4.3704,,,1,-0.33,限制大额申购,开放赎回,,,,
223,2024-09-13,4.3258,4.3848,,,1,0.27,限制大额申购,开放赎回,,,,
224,2024-09-12,4.3143,4.3733,,,1,0.76,限制大额申购,开放赎回,,,,
225,2024-09-11,4.2818,4.3408,,,1,1.09,限制大额申购,开放赎回,,,,
226,2024-09-10,4.2356,4.2946,,,1,0.64,限制大额申购,开放赎回,,,,
227,2024-09-09,4.2085,4.2675,,,1,1.19,限制大额申购,开放赎回,,,,
228,2024-09-06,4.1591,4.2181,,,1,-1.73,限制大额申购,开放赎回,,,,
229,2024-09-05,4.2322,4.2912,,,1,-0.50,限制大额申购,开放赎回,,,,
230,2024-09-04,4.2536,4.3126,,,1,-0.11,限制大额申购,开放赎回,,,,
231,2024-09-03,4.2581,4.3171,,,1,-1.90,限制大额申购,开放赎回,,,,
232,2024-09-02,4.3404,4.3994,,,1,-0.14,暂停申购,暂停赎回,,,,
233,2024-08-30,4.3464,4.4054,,,1,0.72,限制大额申购,开放赎回,,,,
234,2024-08-29,4.3152,4.3742,,,1,0.11,限制大额申购,开放赎回,,,,
235,2024-08-28,4.3104,4.3694,,,1,-0.62,限制大额申购,开放赎回,,,,
236,2024-08-27,4.3375,4.3965,,,1,0.31,限制大额申购,开放赎回,,,,
237,2024-08-26,4.3243,4.3833,,,1,-0.61,限制大额申购,开放赎回,,,,
238,2024-08-23,4.3507,4.4097,,,1,1.28,限制大额申购,开放赎回,,,,
239,2024-08-22,4.2959,4.3549,,,1,-0.95,限制大额申购,开放赎回,,,,
240,2024-08-21,4.3371,4.3961,,,1,0.38,限制大额申购,开放赎回,,,,
241,2024-08-20,4.3206,4.3796,,,1,-0.31,限制大额申购,开放赎回,,,,
242,2024-08-19,4.3341,4.3931,,,1,0.86,限制大额申购,开放赎回,,,,
243,2024-08-16,4.2970,4.3560,,,1,0.29,限制大额申购,开放赎回,,,,
244,2024-08-15,4.2846,4.3436,,,1,1.55,限制大额申购,开放赎回,,,,
245,2024-08-14,4.2193,4.2783,,,1,0.27,限制大额申购,开放赎回,,,,
246,2024-08-13,4.2079,4.2669,,,1,1.63,限制大额申购,开放赎回,,,,
247,2024-08-12,4.1403,4.1993,,,1,0.02,限制大额申购,开放赎回,,,,
248,2024-08-09,4.1396,4.1986,,,1,0.44,限制大额申购,开放赎回,,,,
249,2024-08-08,4.1214,4.1804,,,1,2.31,限制大额申购,开放赎回,,,,
250,2024-08-07,4.0284,4.0874,,,1,-0.63,限制大额申购,开放赎回,,,,
251,2024-08-06,4.0538,4.1128,,,1,1.01,限制大额申购,开放赎回,,,,
252,2024-08-05,4.0133,4.0723,,,1,-2.88,限制大额申购,开放赎回,,,,
253,2024-08-02,4.1324,4.1914,,,1,-1.68,限制大额申购,开放赎回,,,,
254,2024-08-01,4.2030,4.2620,,,1,-1.34,限制大额申购,开放赎回,,,,
255,2024-07-31,4.2601,4.3191,,,1,1.48,限制大额申购,开放赎回,,,,
256,2024-07-30,4.1980,4.2570,,,1,-0.42,限制大额申购,开放赎回,,,,
257,2024-07-29,4.2158,4.2748,,,1,0.14,限制大额申购,开放赎回,,,,
258,2024-07-26,4.2100,4.2690,,,1,0.98,限制大额申购,开放赎回,,,,
259,2024-07-25,4.1690,4.2280,,,1,-0.58,限制大额申购,开放赎回,,,,
260,2024-07-24,4.1932,4.2522,,,1,-2.18,限制大额申购,开放赎回,,,,
261,2024-07-23,4.2868,4.3458,,,1,-0.18,限制大额申购,开放赎回,,,,
262,2024-07-22,4.2947,4.3537,,,1,1.04,限制大额申购,开放赎回,,,,
263,2024-07-19,4.2503,4.3093,,,1,-0.62,限制大额申购,开放赎回,,,,
264,2024-07-18,4.2770,4.3360,,,1,-0.78,限制大额申购,开放赎回,,,,
265,2024-07-17,4.3107,4.3697,,,1,-1.33,限制大额申购,开放赎回,,,,
266,2024-07-16,4.3689,4.4279,,,1,0.62,限制大额申购,开放赎回,,,,
267,2024-07-15,4.3421,4.4011,,,1,0.27,限制大额申购,开放赎回,,,,
268,2024-07-12,4.3302,4.3892,,,1,0.46,限制大额申购,开放赎回,,,,
269,2024-07-11,4.3104,4.3694,,,1,-0.84,限制大额申购,开放赎回,,,,
270,2024-07-10,4.3468,4.4058,,,1,1.01,限制大额申购,开放赎回,,,,
271,2024-07-09,4.3033,4.3623,,,1,0.11,限制大额申购,开放赎回,,,,
272,2024-07-08,4.2986,4.3576,,,1,0.10,限制大额申购,开放赎回,,,,
273,2024-07-05,4.2945,4.3535,,,1,0.51,限制大额申购,开放赎回,,,,
274,2024-07-04,4.2725,4.3315,,,1,-0.02,暂停申购,暂停赎回,,,,
275,2024-07-03,4.2732,4.3322,,,1,0.48,限制大额申购,开放赎回,,,,
276,2024-07-02,4.2527,4.3117,,,1,0.60,限制大额申购,开放赎回,,,,
277,2024-07-01,4.2273,4.2863,,,1,0.23,限制大额申购,开放赎回,,,,
278,2024-06-30,4.2177,4.2767,,,0,0.00,限制大额申购,开放赎回,,,,
279,2024-06-28,4.2177,4.2767,,,1,-0.42,限制大额申购,开放赎回,,,,
280,2024-06-27,4.2354,4.2944,,,1,0.08,限制大额申购,开放赎回,,,,
281,2024-06-26,4.2319,4.2909,,,1,0.18,限制大额申购,开放赎回,,,,
282,2024-06-25,4.2243,4.2833,,,1,0.38,限制大额申购,开放赎回,,,,
283,2024-06-24,4.2083,4.2673,,,1,-0.27,限制大额申购,开放赎回,,,,
284,2024-06-21,4.2199,4.2789,,,1,-0.17,限制大额申购,开放赎回,,,,
285,2024-06-20,4.2272,4.2862,,,1,-0.21,限制大额申购,开放赎回,,,,
286,2024-06-19,4.2363,4.2953,,,1,0.01,暂停申购,暂停赎回,,,,
287,2024-06-18,4.2358,4.2948,,,1,0.22,限制大额申购,开放赎回,,,,
288,2024-06-17,4.2264,4.2854,,,1,0.71,限制大额申购,开放赎回,,,,
289,2024-06-14,4.1968,4.2558,,,1,0.01,限制大额申购,开放赎回,,,,
290,2024-06-13,4.1965,4.2555,,,1,0.21,限制大额申购,开放赎回,,,,
291,2024-06-12,4.1879,4.2469,,,1,0.78,限制大额申购,开放赎回,,,,
292,2024-06-11,4.1556,4.2146,,,1,0.56,限制大额申购,开放赎回,,,,
293,2024-06-07,4.1325,4.1915,,,1,-0.11,限制大额申购,开放赎回,,,,
294,2024-06-06,4.1371,4.1961,,,1,-0.01,限制大额申购,开放赎回,,,,
295,2024-06-05,4.1375,4.1965,,,1,1.15,限制大额申购,开放赎回,,,,
296,2024-06-04,4.0906,4.1496,,,1,0.12,限制大额申购,开放赎回,,,,
297,2024-06-03,4.0855,4.1445,,,1,0.11,限制大额申购,开放赎回,,,,
298,2024-05-31,4.0811,4.1401,,,1,0.73,限制大额申购,开放赎回,,,,
299,2024-05-30,4.0517,4.1107,,,1,-0.57,限制大额申购,开放赎回,,,,
300,2024-05-29,4.0749,4.1339,,,1,-0.68,限制大额申购,开放赎回,,,,
301,2024-05-28,4.1030,4.1620,,,1,0.05,限制大额申购,开放赎回,,,,
302,2024-05-27,4.1009,4.1599,,,1,-0.02,暂停申购,暂停赎回,,,,
303,2024-05-24,4.1017,4.1607,,,1,0.65,限制大额申购,开放赎回,,,,
304,2024-05-23,4.0754,4.1344,,,1,-0.67,限制大额申购,开放赎回,,,,
305,2024-05-22,4.1028,4.1618,,,1,-0.25,限制大额申购,开放赎回,,,,
306,2024-05-21,4.1132,4.1722,,,1,0.26,限制大额申购,开放赎回,,,,
307,2024-05-20,4.1026,4.1616,,,1,0.08,限制大额申购,开放赎回,,,,
308,2024-05-17,4.0993,4.1583,,,1,0.15,限制大额申购,开放赎回,,,,
309,2024-05-16,4.0931,4.1521,,,1,-0.26,限制大额申购,开放赎回,,,,
310,2024-05-15,4.1039,4.1629,,,1,1.13,限制大额申购,开放赎回,,,,
311,2024-05-14,4.0581,4.1171,,,1,0.50,限制大额申购,开放赎回,,,,
312,2024-05-13,4.0379,4.0969,,,1,0.00,限制大额申购,开放赎回,,,,
