,FSRQ,DWJZ,LJJZ,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,NAVTYPE,SDATE,ACTUALSYI,DTYPE,FHSP
59,2025-05-27,1.7300,1.8930,-1.31,开放申购,开放赎回,,,1,,,,
60,2025-05-26,1.7530,1.9160,-0.40,暂停申购,暂停赎回,,,1,,,,
61,2025-05-23,1.7600,1.9230,1.97,开放申购,开放赎回,,,1,,,,
62,2025-05-22,1.7260,1.8890,-0.75,开放申购,开放赎回,,,1,,,,
63,2025-05-21,1.7390,1.9020,0.87,开放申购,开放赎回,,,1,,,,
64,2025-05-20,1.7240,1.8870,1.53,开放申购,开放赎回,,,1,,,,
65,2025-05-19,1.6980,1.8610,1.37,开放申购,开放赎回,,,1,,,,
66,2025-05-16,1.6750,1.8380,-1.12,开放申购,开放赎回,,,1,,,,
67,2025-05-15,1.6940,1.8570,1.32,开放申购,开放赎回,,,1,,,,
68,2025-05-14,1.6720,1.8350,-2.05,开放申购,开放赎回,,,1,,,,
69,2025-05-13,1.7070,1.8700,0.29,开放申购,开放赎回,,,1,,,,
70,2025-05-12,1.7020,1.8650,-2.85,开放申购,开放赎回,,,1,,,,
71,2025-05-09,1.7520,1.9150,0.40,开放申购,开放赎回,,,1,,,,
72,2025-05-08,1.7450,1.9080,-1.52,开放申购,开放赎回,,,1,,,,
73,2025-05-07,1.7720,1.9350,-0.84,开放申购,开放赎回,,,1,,,,
74,2025-05-06,1.7870,1.9500,3.00,开放申购,开放赎回,,,1,,,,
75,2025-04-30,1.7350,1.8980,-0.46,开放申购,开放赎回,,,1,,,,
76,2025-04-29,1.7430,1.9060,-0.74,开放申购,开放赎回,,,1,,,,
77,2025-04-28,1.7560,1.9190,1.33,开放申购,开放赎回,,,1,,,,
78,2025-04-25,1.7330,1.8960,-1.25,开放申购,开放赎回,,,1,,,,
79,2025-04-24,1.7550,1.9180,1.33,开放申购,开放赎回,,,1,,,,
80,2025-04-23,1.7320,1.8950,-2.91,开放申购,开放赎回,,,1,,,,
81,2025-04-22,1.7840,1.9470,0.79,开放申购,开放赎回,,,1,,,,
82,2025-04-21,1.7700,1.9330,1.49,暂停申购,暂停赎回,,,1,,,,
83,2025-04-18,1.7440,1.9070,0.00,暂停申购,暂停赎回,,,1,,,,
84,2025-04-17,1.7440,1.9070,-0.57,开放申购,开放赎回,,,1,,,,
85,2025-04-16,1.7540,1.9170,2.81,开放申购,开放赎回,,,1,,,,
86,2025-04-15,1.7060,1.8690,0.41,开放申购,开放赎回,,,1,,,,
87,2025-04-14,1.6990,1.8620,-0.64,开放申购,开放赎回,,,1,,,,
88,2025-04-11,1.7100,1.8730,1.91,开放申购,开放赎回,,,1,,,,
89,2025-04-10,1.6780,1.8410,2.32,开放申购,开放赎回,,,1,,,,
90,2025-04-09,1.6400,1.8030,2.95,开放申购,开放赎回,,,1,,,,
91,2025-04-08,1.5930,1.7560,0.63,开放申购,开放赎回,,,1,,,,
92,2025-04-07,1.5830,1.7460,-3.71,开放申购,开放赎回,,,1,,,,
93,2025-04-03,1.6440,1.8070,-0.36,开放申购,开放赎回,,,1,,,,
94,2025-04-02,1.6500,1.8130,0.06,开放申购,开放赎回,,,1,,,,
95,2025-04-01,1.6490,1.8120,0.06,开放申购,开放赎回,,,1,,,,
96,2025-03-31,1.6480,1.8110,1.23,开放申购,开放赎回,,,1,,,,
97,2025-03-28,1.6280,1.7910,0.80,开放申购,开放赎回,,,1,,,,
98,2025-03-27,1.6150,1.7780,1.25,开放申购,开放赎回,,,1,,,,
99,2025-03-26,1.5950,1.7580,-0.19,开放申购,开放赎回,,,1,,,,
100,2025-03-25,1.5980,1.7610,0.44,开放申购,开放赎回,,,1,,,,
101,2025-03-24,1.5910,1.7540,-0.25,开放申购,开放赎回,,,1,,,,
102,2025-03-21,1.5950,1.7580,-0.68,开放申购,开放赎回,,,1,,,,
103,2025-03-20,1.6060,1.7690,-0.06,开放申购,开放赎回,,,1,,,,
104,2025-03-19,1.6070,1.7700,0.25,开放申购,开放赎回,,,1,,,,
105,2025-03-18,1.6030,1.7660,1.07,开放申购,开放赎回,,,1,,,,
106,2025-03-17,1.5860,1.7490,0.38,开放申购,开放赎回,,,1,,,,
107,2025-03-14,1.5800,1.7430,0.19,开放申购,开放赎回,,,1,,,,
108,2025-03-13,1.5770,1.7400,1.48,开放申购,开放赎回,,,1,,,,
109,2025-03-12,1.5540,1.7170,0.39,开放申购,开放赎回,,,1,,,,
110,2025-03-11,1.5480,1.7110,0.85,开放申购,开放赎回,,,1,,,,
111,2025-03-10,1.5350,1.6980,-0.58,开放申购,开放赎回,,,1,,,,
112,2025-03-07,1.5440,1.7070,0.00,开放申购,开放赎回,,,1,,,,
113,2025-03-06,1.5440,1.7070,-0.39,开放申购,开放赎回,,,1,,,,
114,2025-03-05,1.5500,1.7130,0.26,开放申购,开放赎回,,,1,,,,
115,2025-03-04,1.5460,1.7090,0.72,开放申购,开放赎回,,,1,,,,
116,2025-03-03,1.5350,1.6980,1.19,开放申购,开放赎回,,,1,,,,
117,2025-02-28,1.5170,1.6800,-0.59,开放申购,开放赎回,,,1,,,,
118,2025-02-27,1.5260,1.6890,-1.29,开放申购,开放赎回,,,1,,,,
119,2025-02-26,1.5460,1.7090,0.32,开放申购,开放赎回,,,1,,,,
120,2025-02-25,1.5410,1.7040,-1.28,开放申购,开放赎回,,,1,,,,
121,2025-02-24,1.5610,1.7240,0.32,开放申购,开放赎回,,,1,,,,
122,2025-02-21,1.5560,1.7190,-0.19,开放申购,开放赎回,,,1,,,,
123,2025-02-20,1.5590,1.7220,0.26,开放申购,开放赎回,,,1,,,,
124,2025-02-19,1.5550,1.7180,0.13,开放申购,开放赎回,,,1,,,,
125,2025-02-18,1.5530,1.7160,1.17,开放申购,开放赎回,,,1,,,,
126,2025-02-17,1.5350,1.6980,0.13,暂停申购,暂停赎回,,,1,,,,
127,2025-02-14,1.5330,1.6960,-1.16,开放申购,开放赎回,,,1,,,,
128,2025-02-13,1.5510,1.7140,0.78,开放申购,开放赎回,,,1,,,,
129,2025-02-12,1.5390,1.7020,-0.06,开放申购,开放赎回,,,1,,,,
130,2025-02-11,1.5400,1.7030,-0.26,开放申购,开放赎回,,,1,,,,
131,2025-02-10,1.5440,1.7070,1.31,开放申购,开放赎回,,,1,,,,
132,2025-02-07,1.5240,1.6870,0.33,开放申购,开放赎回,,,1,,,,
133,2025-02-06,1.5190,1.6820,-0.39,开放申购,开放赎回,,,1,,,,
134,2025-02-05,1.5250,1.6880,4.17,开放申购,开放赎回,,,1,,,,
135,2025-01-27,1.4640,1.6270,-1.08,开放申购,开放赎回,,,1,,,,
136,2025-01-24,1.4800,1.6430,0.75,开放申购,开放赎回,,,1,,,,
137,2025-01-23,1.4690,1.6320,-0.20,开放申购,开放赎回,,,1,,,,
138,2025-01-22,1.4720,1.6350,0.48,开放申购,开放赎回,,,1,,,,
139,2025-01-21,1.4650,1.6280,1.17,开放申购,开放赎回,,,1,,,,
140,2025-01-20,1.4480,1.6110,-0.21,暂停申购,暂停赎回,,,1,,,,
141,2025-01-17,1.4510,1.6140,-0.27,开放申购,开放赎回,,,1,,,,
142,2025-01-16,1.4550,1.6180,0.90,开放申购,开放赎回,,,1,,,,
143,2025-01-15,1.4420,1.6050,0.56,开放申购,开放赎回,,,1,,,,
144,2025-01-14,1.4340,1.5970,0.35,开放申购,开放赎回,,,1,,,,
145,2025-01-13,1.4290,1.5920,-0.83,开放申购,开放赎回,,,1,,,,
146,2025-01-10,1.4410,1.6040,0.84,开放申购,开放赎回,,,1,,,,
147,2025-01-09,1.4290,1.5920,-0.07,暂停申购,暂停赎回,,,1,,,,
148,2025-01-08,1.4300,1.5930,0.49,开放申购,开放赎回,,,1,,,,
149,2025-01-07,1.4230,1.5860,0.49,开放申购,开放赎回,,,1,,,,
150,2025-01-06,1.4160,1.5790,-0.14,开放申购,开放赎回,,,1,,,,
151,2025-01-03,1.4180,1.5810,0.28,开放申购,开放赎回,,,1,,,,
152,2025-01-02,1.4140,1.5770,0.71,暂停申购,暂停赎回,,,1,,,,
153,2024-12-31,1.4040,1.5670,0.29,暂停申购,暂停赎回,,,1,,,,
154,2024-12-30,1.4000,1.5630,-0.43,开放申购,开放赎回,,,1,,,,
155,2024-12-27,1.4060,1.5690,-0.28,开放申购,开放赎回,,,1,,,,
156,2024-12-26,1.4100,1.5730,0.36,暂停申购,暂停赎回,,,1,,,,
157,2024-12-25,1.4050,1.5680,0.00,暂停申购,暂停赎回,,,1,,,,
158,2024-12-24,1.4050,1.5680,0.07,暂停申购,暂停赎回,,,1,,,,
159,2024-12-23,1.4040,1.5670,-0.56,暂停申购,开放赎回,0.02,0,1,,,,每份派现金0.0200元
160,2024-12-20,1.4320,1.5750,1.13,暂停申购,开放赎回,,,1,,,,
161,2024-12-19,1.4160,1.5590,-0.77,暂停申购,开放赎回,,,1,,,,
162,2024-12-18,1.4270,1.5700,-1.04,开放申购,开放赎回,,,1,,,,
163,2024-12-17,1.4420,1.5850,-0.35,开放申购,开放赎回,,,1,,,,
164,2024-12-16,1.4470,1.5900,-0.07,开放申购,开放赎回,,,1,,,,
165,2024-12-13,1.4480,1.5910,-0.89,开放申购,开放赎回,,,1,,,,
166,2024-12-12,1.4610,1.6040,-1.22,开放申购,开放赎回,,,1,,,,
167,2024-12-11,1.4790,1.6220,0.82,开放申购,开放赎回,,,1,,,,
168,2024-12-10,1.4670,1.6100,0.89,开放申购,开放赎回,,,1,,,,
169,2024-12-09,1.4540,1.5970,1.04,开放申购,开放赎回,,,1,,,,
170,2024-12-06,1.4390,1.5820,0.00,开放申购,开放赎回,,,1,,,,
171,2024-12-05,1.4390,1.5820,-0.69,开放申购,开放赎回,,,1,,,,
172,2024-12-04,1.4490,1.5920,0.28,开放申购,开放赎回,,,1,,,,
173,2024-12-03,1.4450,1.5880,0.28,开放申购,开放赎回,,,1,,,,
174,2024-12-02,1.4410,1.5840,-0.89,开放申购,开放赎回,,,1,,,,
175,2024-11-29,1.4540,1.5970,0.90,开放申购,开放赎回,,,1,,,,
176,2024-11-28,1.4410,1.5840,-0.21,暂停申购,暂停赎回,,,1,,,,
177,2024-11-27,1.4440,1.5870,0.49,开放申购,开放赎回,,,1,,,,
178,2024-11-26,1.4370,1.5800,-0.07,开放申购,开放赎回,,,1,,,,
179,2024-11-25,1.4380,1.5810,-2.64,开放申购,开放赎回,,,1,,,,
180,2024-11-22,1.4770,1.6200,1.23,限制大额申购,开放赎回,,,1,,,,
181,2024-11-21,1.4590,1.6020,0.76,限制大额申购,开放赎回,,,1,,,,
182,2024-11-20,1.4480,1.5910,0.70,限制大额申购,开放赎回,,,1,,,,
183,2024-11-19,1.4380,1.5810,0.70,限制大额申购,开放赎回,,,1,,,,
184,2024-11-18,1.4280,1.5710,1.71,限制大额申购,开放赎回,,,1,,,,
185,2024-11-15,1.4040,1.5470,-0.21,限制大额申购,开放赎回,,,1,,,,
186,2024-11-14,1.4070,1.5500,-0.50,限制大额申购,开放赎回,,,1,,,,
187,2024-11-13,1.4140,1.5570,-0.63,限制大额申购,开放赎回,,,1,,,,
188,2024-11-12,1.4230,1.5660,-0.49,限制大额申购,开放赎回,,,1,,,,
189,2024-11-11,1.4300,1.5730,-1.99,限制大额申购,开放赎回,,,1,,,,
190,2024-11-08,1.4590,1.6020,-0.75,限制大额申购,开放赎回,,,1,,,,
191,2024-11-07,1.4700,1.6130,2.01,限制大额申购,开放赎回,,,1,,,,
192,2024-11-06,1.4410,1.5840,-2.64,限制大额申购,开放赎回,,,1,,,,
193,2024-11-05,1.4800,1.6230,-0.07,限制大额申购,开放赎回,,,1,,,,
194,2024-11-04,1.4810,1.6240,0.00,限制大额申购,开放赎回,,,1,,,,
195,2024-11-01,1.4810,1.6240,-0.27,限制大额申购,开放赎回,,,1,,,,
196,2024-10-31,1.4850,1.6280,-1.59,限制大额申购,开放赎回,,,1,,,,
197,2024-10-30,1.5090,1.6520,0.73,限制大额申购,开放赎回,,,1,,,,
198,2024-10-29,1.4980,1.6410,0.81,限制大额申购,开放赎回,,,1,,,,
199,2024-10-28,1.4860,1.6290,0.34,限制大额申购,开放赎回,,,1,,,,
200,2024-10-25,1.4810,1.6240,0.00,限制大额申购,开放赎回,,,1,,,,
201,2024-10-24,1.4810,1.6240,0.68,限制大额申购,开放赎回,,,1,,,,
202,2024-10-23,1.4710,1.6140,-1.08,限制大额申购,开放赎回,,,1,,,,
203,2024-10-22,1.4870,1.6300,1.23,限制大额申购,开放赎回,,,1,,,,
204,2024-10-21,1.4690,1.6120,-0.34,限制大额申购,开放赎回,,,1,,,,
205,2024-10-18,1.4740,1.6170,1.03,限制大额申购,开放赎回,,,1,,,,
206,2024-10-17,1.4590,1.6020,0.55,限制大额申购,开放赎回,,,1,,,,
207,2024-10-16,1.4510,1.5940,0.97,限制大额申购,开放赎回,,,1,,,,
208,2024-10-15,1.4370,1.5800,0.56,限制大额申购,开放赎回,,,1,,,,
209,2024-10-14,1.4290,1.5720,-0.21,限制大额申购,开放赎回,,,1,,,,
210,2024-10-11,1.4320,1.5750,1.13,限制大额申购,开放赎回,,,1,,,,
211,2024-10-10,1.4160,1.5590,0.71,限制大额申购,开放赎回,,,1,,,,
212,2024-10-09,1.4060,1.5490,-0.50,限制大额申购,开放赎回,,,1,,,,
213,2024-10-08,1.4130,1.5560,0.36,限制大额申购,开放赎回,,,1,,,,
214,2024-09-30,1.4080,1.5510,-0.71,限制大额申购,开放赎回,,,1,,,,
215,2024-09-27,1.4180,1.5610,-1.05,限制大额申购,开放赎回,,,1,,,,
216,2024-09-26,1.4330,1.5760,0.70,限制大额申购,开放赎回,,,1,,,,
217,2024-09-25,1.4230,1.5660,-0.28,限制大额申购,开放赎回,,,1,,,,
218,2024-09-24,1.4270,1.5700,0.85,限制大额申购,开放赎回,,,1,,,,
219,2024-09-23,1.4150,1.5580,0.14,限制大额申购,开放赎回,,,1,,,,
220,2024-09-20,1.4130,1.5560,0.64,限制大额申购,开放赎回,,,1,,,,
221,2024-09-19,1.4040,1.5470,1.08,限制大额申购,开放赎回,,,1,,,,
222,2024-09-18,1.3890,1.5320,-1.00,限制大额申购,开放赎回,,,1,,,,
223,2024-09-13,1.4030,1.5460,0.65,限制大额申购,开放赎回,,,1,,,,
224,2024-09-12,1.3940,1.5370,1.60,限制大额申购,开放赎回,,,1,,,,
225,2024-09-11,1.3720,1.5150,-0.07,限制大额申购,开放赎回,,,1,,,,
226,2024-09-10,1.3730,1.5160,0.66,限制大额申购,开放赎回,,,1,,,,
227,2024-09-09,1.3640,1.5070,0.07,限制大额申购,开放赎回,,,1,,,,
228,2024-09-06,1.3630,1.5060,-0.44,限制大额申购,开放赎回,,,1,,,,
229,2024-09-05,1.3690,1.5120,0.44,限制大额申购,开放赎回,,,1,,,,
230,2024-09-04,1.3630,1.5060,0.29,限制大额申购,开放赎回,,,1,,,,
231,2024-09-03,1.3590,1.5020,-0.44,限制大额申购,开放赎回,,,1,,,,
232,2024-09-02,1.3650,1.5080,-0.15,暂停申购,暂停赎回,,,1,,,,
233,2024-08-30,1.3670,1.5100,-0.80,限制大额申购,开放赎回,,,1,,,,
234,2024-08-29,1.3780,1.5210,0.51,限制大额申购,开放赎回,,,1,,,,
235,2024-08-28,1.3710,1.5140,-0.44,限制大额申购,开放赎回,,,1,,,,
236,2024-08-27,1.3770,1.5200,0.22,限制大额申购,开放赎回,,,1,,,,
237,2024-08-26,1.3740,1.5170,-0.07,暂停申购,暂停赎回,,,1,,,,
238,2024-08-23,1.3750,1.5180,1.25,限制大额申购,开放赎回,,,1,,,,
239,2024-08-22,1.3580,1.5010,-1.09,限制大额申购,开放赎回,,,1,,,,
240,2024-08-21,1.3730,1.5160,-0.15,限制大额申购,开放赎回,,,1,,,,
241,2024-08-20,1.3750,1.5180,0.07,限制大额申购,开放赎回,,,1,,,,
242,2024-08-19,1.3740,1.5170,0.22,限制大额申购,开放赎回,,,1,,,,
243,2024-08-16,1.3710,1.5140,1.63,限制大额申购,开放赎回,,,1,,,,
244,2024-08-15,1.3490,1.4920,0.22,限制大额申购,开放赎回,,,1,,,,
245,2024-08-14,1.3460,1.4890,-0.81,限制大额申购,开放赎回,,,1,,,,
246,2024-08-13,1.3570,1.5000,0.15,限制大额申购,开放赎回,,,1,,,,
247,2024-08-12,1.3550,1.4980,1.35,限制大额申购,开放赎回,,,1,,,,
248,2024-08-09,1.3370,1.4800,0.38,限制大额申购,开放赎回,,,1,,,,
249,2024-08-08,1.3320,1.4750,1.06,限制大额申购,开放赎回,,,1,,,,
250,2024-08-07,1.3180,1.4610,0.38,限制大额申购,开放赎回,,,1,,,,
251,2024-08-06,1.3130,1.4560,-0.83,限制大额申购,开放赎回,,,1,,,,
252,2024-08-05,1.3240,1.4670,-0.97,限制大额申购,开放赎回,,,1,,,,
253,2024-08-02,1.3370,1.4800,0.00,限制大额申购,开放赎回,,,1,,,,
254,2024-08-01,1.3370,1.4800,-0.15,暂停申购,暂停赎回,,,1,,,,
255,2024-07-31,1.3390,1.4820,1.44,限制大额申购,开放赎回,,,1,,,,
256,2024-07-30,1.3200,1.4630,0.61,限制大额申购,开放赎回,,,1,,,,
257,2024-07-29,1.3120,1.4550,-0.08,限制大额申购,开放赎回,,,1,,,,
258,2024-07-26,1.3130,1.4560,0.84,限制大额申购,开放赎回,,,1,,,,
259,2024-07-25,1.3020,1.4450,-2.03,限制大额申购,开放赎回,,,1,,,,
260,2024-07-24,1.3290,1.4720,0.38,暂停申购,开放赎回,,,1,,,,
261,2024-07-23,1.3240,1.4670,0.53,暂停申购,开放赎回,,,1,,,,
262,2024-07-22,1.3170,1.4600,-0.30,暂停申购,开放赎回,,,1,,,,
263,2024-07-19,1.3210,1.4640,-1.98,暂停申购,开放赎回,0.018,0,1,,,,每份派现金0.0180元
264,2024-07-18,1.3660,1.4910,-0.36,暂停申购,开放赎回,,,1,,,,
265,2024-07-17,1.3710,1.4960,-0.07,暂停申购,开放赎回,,,1,,,,
266,2024-07-16,1.3720,1.4970,1.33,暂停申购,开放赎回,,,1,,,,
267,2024-07-15,1.3540,1.4790,0.59,暂停申购,开放赎回,,,1,,,,
268,2024-07-12,1.3460,1.4710,-0.30,暂停申购,开放赎回,,,1,,,,
269,2024-07-11,1.3500,1.4750,1.73,暂停申购,开放赎回,,,1,,,,
270,2024-07-10,1.3270,1.4520,0.68,暂停申购,开放赎回,,,1,,,,
271,2024-07-09,1.3180,1.4430,-0.23,暂停申购,开放赎回,,,1,,,,
272,2024-07-08,1.3210,1.4460,-0.83,暂停申购,开放赎回,,,1,,,,
273,2024-07-05,1.3320,1.4570,0.99,限制大额申购,开放赎回,,,1,,,,
274,2024-07-04,1.3190,1.4440,0.00,暂停申购,暂停赎回,,,1,,,,
275,2024-07-03,1.3190,1.4440,1.23,限制大额申购,开放赎回,,,1,,,,
276,2024-07-02,1.3030,1.4280,0.08,限制大额申购,开放赎回,,,1,,,,
277,2024-07-01,1.3020,1.4270,0.00,限制大额申购,开放赎回,,,1,,,,
278,2024-06-30,1.3020,1.4270,0.00,限制大额申购,开放赎回,,,0,,,,
279,2024-06-28,1.3020,1.4270,0.08,限制大额申购,开放赎回,,,1,,,,
280,2024-06-27,1.3010,1.4260,1.09,限制大额申购,开放赎回,,,1,,,,
281,2024-06-26,1.2870,1.4120,-0.85,限制大额申购,开放赎回,,,1,,,,
282,2024-06-25,1.2980,1.4230,-0.38,限制大额申购,开放赎回,,,1,,,,
283,2024-06-24,1.3030,1.4280,0.15,限制大额申购,开放赎回,,,1,,,,
284,2024-06-21,1.3010,1.4260,-1.21,限制大额申购,开放赎回,,,1,,,,
285,2024-06-20,1.3170,1.4420,1.23,限制大额申购,开放赎回,,,1,,,,
286,2024-06-19,1.3010,1.4260,0.08,暂停申购,暂停赎回,,,1,,,,
287,2024-06-18,1.3000,1.4250,0.31,限制大额申购,开放赎回,,,1,,,,
288,2024-06-17,1.2960,1.4210,-0.46,限制大额申购,开放赎回,,,1,,,,
289,2024-06-14,1.3020,1.4270,1.01,限制大额申购,开放赎回,,,1,,,,
290,2024-06-13,1.2890,1.4140,-0.85,限制大额申购,开放赎回,,,1,,,,
291,2024-06-12,1.3000,1.4250,0.54,限制大额申购,开放赎回,,,1,,,,
292,2024-06-11,1.2930,1.4180,0.54,限制大额申购,开放赎回,,,1,,,,
293,2024-06-07,1.2860,1.4110,-2.80,限制大额申购,开放赎回,,,1,,,,
294,2024-06-06,1.3230,1.4480,0.76,限制大额申购,开放赎回,,,1,,,,
295,2024-06-05,1.3130,1.4380,1.08,限制大额申购,开放赎回,,,1,,,,
296,2024-06-04,1.2990,1.4240,-0.76,限制大额申购,开放赎回,,,1,,,,
297,2024-06-03,1.3090,1.4340,0.61,限制大额申购,开放赎回,,,1,,,,
298,2024-05-31,1.3010,1.4260,-0.54,限制大额申购,开放赎回,,,1,,,,
299,2024-05-30,1.3080,1.4330,0.15,限制大额申购,开放赎回,,,1,,,,
300,2024-05-29,1.3060,1.4310,-0.76,限制大额申购,开放赎回,,,1,,,,
301,2024-05-28,1.3160,1.4410,0.53,限制大额申购,开放赎回,,,1,,,,
302,2024-05-27,1.3090,1.4340,0.38,暂停申购,暂停赎回,,,1,,,,
303,2024-05-24,1.3040,1.4290,-0.15,限制大额申购,开放赎回,,,1,,,,
304,2024-05-23,1.3060,1.4310,-1.80,限制大额申购,开放赎回,,,1,,,,
305,2024-05-22,1.3300,1.4550,-1.63,限制大额申购,开放赎回,,,1,,,,
306,2024-05-21,1.3520,1.4770,0.37,限制大额申购,开放赎回,,,1,,,,
307,2024-05-20,1.3470,1.4720,0.15,暂停申购,暂停赎回,,,1,,,,
308,2024-05-17,1.3450,1.4700,1.43,限制大额申购,开放赎回,,,1,,,,
309,2024-05-16,1.3260,1.4510,-0.23,限制大额申购,开放赎回,,,1,,,,
310,2024-05-15,1.3290,1.4540,1.06,限制大额申购,开放赎回,,,1,,,,
311,2024-05-14,1.3150,1.4400,0.77,限制大额申购,开放赎回,,,1,,,,
312,2024-05-13,1.3050,1.4300,-1.06,限制大额申购,开放赎回,,,1,,,,
313,2024-05-10,1.3190,1.4440,1.38,限制大额申购,开放赎回,,,1,,,,
314,2024-05-09,1.3010,1.4260,0.70,暂停申购,暂停赎回,,,1,,,,
315,2024-05-08,1.2920,1.4170,-0.08,限制大额申购,开放赎回,,,1,,,,
316,2024-05-07,1.2930,1.4180,-0.31,限制大额申购,开放赎回,,,1,,,,
317,2024-05-06,1.2970,1.4220,1.09,暂停申购,暂停赎回,,,1,,,,
