,FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
0,2025-08-20,1.4689,1.5022,,,1,0.06,限制大额申购,开放赎回,,,,
1,2025-08-19,1.4680,1.5013,,,1,0.01,限制大额申购,开放赎回,,,,
2,2025-08-18,1.4679,1.5012,,,1,0.08,限制大额申购,开放赎回,,,,
3,2025-08-15,1.4667,1.5000,,,1,0.13,限制大额申购,开放赎回,,,,
4,2025-08-14,1.4648,1.4981,,,1,-0.10,限制大额申购,开放赎回,,,,
5,2025-08-13,1.4663,1.4996,,,1,0.08,限制大额申购,开放赎回,,,,
6,2025-08-12,1.4652,1.4985,,,1,-0.03,限制大额申购,开放赎回,,,,
7,2025-08-11,1.4657,1.4990,,,1,0.14,限制大额申购,开放赎回,,,,
8,2025-08-08,1.4636,1.4969,,,1,0.03,限制大额申购,开放赎回,,,,
9,2025-08-07,1.4632,1.4965,,,1,0.06,限制大额申购,开放赎回,,,,
10,2025-08-06,1.4623,1.4956,,,1,0.08,限制大额申购,开放赎回,,,,
11,2025-08-05,1.4612,1.4945,,,1,0.12,限制大额申购,开放赎回,,,,
12,2025-08-04,1.4594,1.4927,,,1,0.18,限制大额申购,开放赎回,,,,
13,2025-08-01,1.4568,1.4901,,,1,0.11,限制大额申购,开放赎回,,,,
14,2025-07-31,1.4552,1.4885,,,1,-0.04,限制大额申购,开放赎回,,,,
15,2025-07-30,1.4558,1.4891,,,1,0.05,限制大额申购,开放赎回,,,,
16,2025-07-29,1.4550,1.4883,,,1,-0.10,限制大额申购,开放赎回,,,,
17,2025-07-28,1.4564,1.4897,,,1,0.09,限制大额申购,开放赎回,,,,
18,2025-07-25,1.4551,1.4884,,,1,-0.01,限制大额申购,开放赎回,,,,
19,2025-07-24,1.4552,1.4885,,,1,0.01,限制大额申购,开放赎回,,,,
20,2025-07-23,1.4551,1.4884,,,1,-0.12,限制大额申购,开放赎回,,,,
21,2025-07-22,1.4569,1.4902,,,1,-0.02,限制大额申购,开放赎回,,,,
22,2025-07-21,1.4572,1.4905,,,1,0.04,限制大额申购,开放赎回,,,,
23,2025-07-18,1.4566,1.4899,,,1,0.02,限制大额申购,开放赎回,,,,
24,2025-07-17,1.4563,1.4896,,,1,0.12,限制大额申购,开放赎回,,,,
25,2025-07-16,1.4546,1.4879,,,1,0.08,限制大额申购,开放赎回,,,,
26,2025-07-15,1.4534,1.4867,,,1,-0.03,限制大额申购,开放赎回,,,,
27,2025-07-14,1.4538,1.4871,,,1,-0.02,限制大额申购,开放赎回,,,,
28,2025-07-11,1.4541,1.4874,,,1,0.02,限制大额申购,开放赎回,,,,
29,2025-07-10,1.4538,1.4871,,,1,-0.03,限制大额申购,开放赎回,,,,
30,2025-07-09,1.4543,1.4876,,,1,-0.01,限制大额申购,开放赎回,,,,
31,2025-07-08,1.4544,1.4877,,,1,0.08,限制大额申购,开放赎回,,,,
32,2025-07-07,1.4533,1.4866,,,1,0.13,限制大额申购,开放赎回,,,,
33,2025-07-04,1.4514,1.4847,,,1,-0.02,限制大额申购,开放赎回,,,,
34,2025-07-03,1.4517,1.4850,,,1,0.12,限制大额申购,开放赎回,,,,
35,2025-07-02,1.4499,1.4832,,,1,0.08,限制大额申购,开放赎回,,,,
36,2025-07-01,1.4488,1.4821,,,1,0.08,限制大额申购,开放赎回,,,,
37,2025-06-30,1.4477,1.4810,,,1,0.03,限制大额申购,开放赎回,,,,
38,2025-06-27,1.4472,1.4805,,,1,0.10,限制大额申购,开放赎回,,,,
39,2025-06-26,1.4457,1.4790,,,1,0.01,限制大额申购,开放赎回,,,,
40,2025-06-25,1.4456,1.4789,,,1,0.02,限制大额申购,开放赎回,,,,
41,2025-06-24,1.4453,1.4786,,,1,0.11,限制大额申购,开放赎回,,,,
42,2025-06-23,1.4437,1.4770,,,1,0.09,限制大额申购,开放赎回,,,,
43,2025-06-20,1.4424,1.4757,,,1,-0.01,限制大额申购,开放赎回,,,,
44,2025-06-19,1.4425,1.4758,,,1,-0.08,限制大额申购,开放赎回,,,,
45,2025-06-18,1.4436,1.4769,,,1,0.00,限制大额申购,开放赎回,,,,
46,2025-06-17,1.4436,1.4769,,,1,0.02,限制大额申购,开放赎回,,,,
47,2025-06-16,1.4433,1.4766,,,1,0.09,限制大额申购,开放赎回,,,,
48,2025-06-13,1.4420,1.4753,,,1,-0.07,限制大额申购,开放赎回,,,,
49,2025-06-12,1.4430,1.4763,,,1,-0.01,限制大额申购,开放赎回,,,,
50,2025-06-11,1.4431,1.4764,,,1,0.37,限制大额申购,开放赎回,,,,
51,2025-06-10,1.4378,1.4711,,,1,0.03,限制大额申购,开放赎回,,,,
52,2025-06-09,1.4373,1.4706,,,1,0.03,限制大额申购,开放赎回,,,,
53,2025-06-06,1.4369,1.4702,,,1,0.04,限制大额申购,开放赎回,,,,
54,2025-06-05,1.4363,1.4696,,,1,-0.05,限制大额申购,开放赎回,,,,
55,2025-06-04,1.4370,1.4703,,,1,0.10,限制大额申购,开放赎回,,,,
56,2025-06-03,1.4355,1.4688,,,1,-0.01,限制大额申购,开放赎回,,,,
57,2025-05-30,1.4356,1.4689,,,1,0.12,限制大额申购,开放赎回,,,,
58,2025-05-29,1.4339,1.4672,,,1,-0.06,限制大额申购,开放赎回,,,,
59,2025-05-28,1.4348,1.4681,,,1,-0.01,限制大额申购,开放赎回,,,,
60,2025-05-27,1.4350,1.4683,,,1,-0.06,限制大额申购,开放赎回,,,,
61,2025-05-26,1.4358,1.4691,,,1,0.08,限制大额申购,开放赎回,,,,
62,2025-05-23,1.4346,1.4679,,,1,-0.05,限制大额申购,开放赎回,,,,
63,2025-05-22,1.4353,1.4686,,,1,-0.06,限制大额申购,开放赎回,,,,
64,2025-05-21,1.4362,1.4695,,,1,0.05,限制大额申购,开放赎回,,,,
65,2025-05-20,1.4355,1.4688,,,1,0.08,限制大额申购,开放赎回,,,,
66,2025-05-19,1.4343,1.4676,,,1,0.03,限制大额申购,开放赎回,,,,
67,2025-05-16,1.4338,1.4671,,,1,0.03,限制大额申购,开放赎回,,,,
68,2025-05-15,1.4333,1.4666,,,1,-0.12,限制大额申购,开放赎回,,,,
69,2025-05-14,1.4350,1.4683,,,1,0.04,限制大额申购,开放赎回,,,,
70,2025-05-13,1.4344,1.4677,,,1,0.13,限制大额申购,开放赎回,,,,
71,2025-05-12,1.4326,1.4659,,,1,-0.24,限制大额申购,开放赎回,,,,
72,2025-05-09,1.4361,1.4694,,,1,0.01,限制大额申购,开放赎回,,,,
73,2025-05-08,1.4359,1.4692,,,1,0.16,限制大额申购,开放赎回,,,,
74,2025-05-07,1.4336,1.4669,,,1,-0.08,限制大额申购,开放赎回,,,,
75,2025-05-06,1.4348,1.4681,,,1,0.06,限制大额申购,开放赎回,,,,
76,2025-04-30,1.4340,1.4673,,,1,0.13,限制大额申购,开放赎回,,,,
77,2025-04-29,1.4321,1.4654,,,1,0.37,限制大额申购,开放赎回,,,,
78,2025-04-28,1.4268,1.4601,,,1,-0.06,限制大额申购,开放赎回,,,,
79,2025-04-25,1.4277,1.4610,,,1,-0.03,限制大额申购,开放赎回,,,,
80,2025-04-24,1.4281,1.4614,,,1,-0.06,限制大额申购,开放赎回,,,,
81,2025-04-23,1.4289,1.4622,,,1,-0.04,限制大额申购,开放赎回,,,,
82,2025-04-22,1.4295,1.4628,,,1,0.02,限制大额申购,开放赎回,,,,
83,2025-04-21,1.4292,1.4625,,,1,0.00,限制大额申购,开放赎回,,,,
84,2025-04-18,1.4292,1.4625,,,1,0.01,限制大额申购,开放赎回,,,,
85,2025-04-17,1.4290,1.4623,,,1,-0.04,限制大额申购,开放赎回,,,,
86,2025-04-16,1.4296,1.4629,,,1,0.03,限制大额申购,开放赎回,,,,
87,2025-04-15,1.4292,1.4625,,,1,0.01,限制大额申购,开放赎回,,,,
88,2025-04-14,1.4291,1.4624,,,1,0.00,限制大额申购,开放赎回,,,,
89,2025-04-11,1.4291,1.4624,,,1,-0.01,限制大额申购,开放赎回,,,,
90,2025-04-10,1.4292,1.4625,,,1,0.04,限制大额申购,开放赎回,,,,
91,2025-04-09,1.4286,1.4619,,,1,0.07,限制大额申购,开放赎回,,,,
92,2025-04-08,1.4276,1.4609,,,1,0.22,限制大额申购,开放赎回,,,,
93,2025-04-07,1.4244,1.4577,,,1,0.20,限制大额申购,开放赎回,,,,
94,2025-04-03,1.4215,1.4548,,,1,0.44,限制大额申购,开放赎回,,,,
95,2025-04-02,1.4153,1.4486,,,1,0.21,限制大额申购,开放赎回,,,,
96,2025-04-01,1.4124,1.4457,,,1,0.00,限制大额申购,开放赎回,,,,
97,2025-03-31,1.4124,1.4457,,,1,-0.02,限制大额申购,开放赎回,,,,
98,2025-03-28,1.4127,1.4460,,,1,-0.03,限制大额申购,开放赎回,,,,
99,2025-03-27,1.4131,1.4464,,,1,-0.06,限制大额申购,开放赎回,,,,
100,2025-03-26,1.4139,1.4472,,,1,0.23,限制大额申购,开放赎回,,,,
101,2025-03-25,1.4106,1.4439,,,1,0.16,限制大额申购,开放赎回,,,,
102,2025-03-24,1.4084,1.4417,,,1,0.02,限制大额申购,开放赎回,,,,
103,2025-03-21,1.4081,1.4414,,,1,-0.15,限制大额申购,开放赎回,,,,
104,2025-03-20,1.4102,1.4435,,,1,0.16,限制大额申购,开放赎回,,,,
105,2025-03-19,1.4080,1.4413,,,1,-0.04,限制大额申购,开放赎回,,,,
106,2025-03-18,1.4086,1.4419,,,1,0.13,限制大额申购,开放赎回,,,,
107,2025-03-17,1.4068,1.4401,,,1,-0.04,限制大额申购,开放赎回,,,,
108,2025-03-14,1.4073,1.4406,,,1,0.19,限制大额申购,开放赎回,,,,
109,2025-03-13,1.4046,1.4379,,,1,-0.06,限制大额申购,开放赎回,,,,
110,2025-03-12,1.4055,1.4388,,,1,-0.03,限制大额申购,开放赎回,,,,
