,FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
0,2025-08-20,1.5064,1.8155,,,1,0.09,限制大额申购,开放赎回,,,,
1,2025-08-19,1.5050,1.8141,,,1,-0.01,限制大额申购,开放赎回,,,,
2,2025-08-18,1.5051,1.8142,,,1,0.01,限制大额申购,开放赎回,,,,
3,2025-08-15,1.5050,1.8141,,,1,0.11,限制大额申购,开放赎回,,,,
4,2025-08-14,1.5034,1.8125,,,1,-0.06,限制大额申购,开放赎回,,,,
5,2025-08-13,1.5043,1.8134,,,1,0.07,限制大额申购,开放赎回,,,,
6,2025-08-12,1.5033,1.8124,,,1,0.04,限制大额申购,开放赎回,,,,
7,2025-08-11,1.5027,1.8118,,,1,0.08,限制大额申购,开放赎回,,,,
8,2025-08-08,1.5015,1.8106,,,1,0.03,限制大额申购,开放赎回,,,,
9,2025-08-07,1.5011,1.8102,,,1,0.01,限制大额申购,开放赎回,,,,
10,2025-08-06,1.5009,1.8100,,,1,0.05,限制大额申购,开放赎回,,,,
11,2025-08-05,1.5001,1.8092,,,1,0.04,限制大额申购,开放赎回,,,,
12,2025-08-04,1.4995,1.8086,,,1,0.06,限制大额申购,开放赎回,,,,
13,2025-08-01,1.4986,1.8077,,,1,-0.02,限制大额申购,开放赎回,,,,
14,2025-07-31,1.4989,1.8080,,,1,-0.18,限制大额申购,开放赎回,,,,
15,2025-07-30,1.5016,1.8107,,,1,-0.03,限制大额申购,开放赎回,,,,
16,2025-07-29,1.5020,1.8111,,,1,-0.03,限制大额申购,开放赎回,,,,
17,2025-07-28,1.5024,1.8115,,,1,0.09,限制大额申购,开放赎回,,,,
18,2025-07-25,1.5011,1.8102,,,1,0.00,限制大额申购,开放赎回,,,,
19,2025-07-24,1.5011,1.8102,,,1,0.03,限制大额申购,开放赎回,,,,
20,2025-07-23,1.5006,1.8097,,,1,-0.05,限制大额申购,开放赎回,,,,
21,2025-07-22,1.5013,1.8104,,,1,0.12,限制大额申购,开放赎回,,,,
22,2025-07-21,1.4995,1.8086,,,1,0.07,限制大额申购,开放赎回,,,,
23,2025-07-18,1.4984,1.8075,,,1,0.05,限制大额申购,开放赎回,,,,
24,2025-07-17,1.4976,1.8067,,,1,0.05,限制大额申购,开放赎回,,,,
25,2025-07-16,1.4968,1.8059,,,1,-0.01,限制大额申购,开放赎回,,,,
26,2025-07-15,1.4969,1.8060,,,1,-0.02,限制大额申购,开放赎回,,,,
27,2025-07-14,1.4972,1.8063,,,1,-0.02,限制大额申购,开放赎回,,,,
28,2025-07-11,1.4975,1.8066,,,1,-0.01,限制大额申购,开放赎回,,,,
29,2025-07-10,1.4976,1.8067,,,1,0.03,限制大额申购,开放赎回,,,,
30,2025-07-09,1.4972,1.8063,,,1,-0.02,限制大额申购,开放赎回,,,,
31,2025-07-08,1.4975,1.8066,,,1,0.03,限制大额申购,开放赎回,,,,
32,2025-07-07,1.4971,1.8062,,,1,0.05,限制大额申购,开放赎回,,,,
33,2025-07-04,1.4963,1.8054,,,1,-0.02,限制大额申购,开放赎回,,,,
34,2025-07-03,1.4966,1.8057,,,1,0.03,限制大额申购,开放赎回,,,,
35,2025-07-02,1.4961,1.8052,,,1,0.03,限制大额申购,开放赎回,,,,
36,2025-07-01,1.4956,1.8047,,,1,0.03,限制大额申购,开放赎回,,,,
37,2025-06-30,1.4951,1.8042,,,1,0.05,限制大额申购,开放赎回,,,,
38,2025-06-27,1.4944,1.8035,,,1,0.01,限制大额申购,开放赎回,,,,
39,2025-06-26,1.4943,1.8034,,,1,-0.02,限制大额申购,开放赎回,,,,
40,2025-06-25,1.4946,1.8037,,,1,0.05,限制大额申购,开放赎回,,,,
41,2025-06-24,1.4939,1.8030,,,1,0.06,限制大额申购,开放赎回,,,,
42,2025-06-23,1.4930,1.8021,,,1,0.02,限制大额申购,开放赎回,,,,
43,2025-06-20,1.4927,1.8018,,,1,0.01,限制大额申购,开放赎回,,,,
44,2025-06-19,1.4926,1.8017,,,1,-0.10,限制大额申购,开放赎回,,,,
45,2025-06-18,1.4941,1.8032,,,1,-0.03,限制大额申购,开放赎回,,,,
46,2025-06-17,1.4945,1.8036,,,1,0.00,限制大额申购,开放赎回,,,,
47,2025-06-16,1.4945,1.8036,,,1,0.07,限制大额申购,开放赎回,,,,
48,2025-06-13,1.4935,1.8026,,,1,-0.03,限制大额申购,开放赎回,,,,
49,2025-06-12,1.4940,1.8031,,,1,-0.02,限制大额申购,开放赎回,,,,
50,2025-06-11,1.4943,1.8034,,,1,0.09,限制大额申购,开放赎回,,,,
51,2025-06-10,1.4930,1.8021,,,1,-0.04,限制大额申购,开放赎回,,,,
52,2025-06-09,1.4936,1.8027,,,1,0.09,限制大额申购,开放赎回,,,,
53,2025-06-06,1.4922,1.8013,,,1,0.07,限制大额申购,开放赎回,,,,
54,2025-06-05,1.4912,1.8003,,,1,0.01,限制大额申购,开放赎回,,,,
55,2025-06-04,1.4911,1.8002,,,1,0.03,限制大额申购,开放赎回,,,,
56,2025-06-03,1.4906,1.7997,,,1,0.01,限制大额申购,开放赎回,,,,
57,2025-05-30,1.4904,1.7995,,,1,-0.03,限制大额申购,开放赎回,,,,
58,2025-05-29,1.4908,1.7999,,,1,0.05,限制大额申购,开放赎回,,,,
59,2025-05-28,1.4901,1.7992,,,1,-0.04,限制大额申购,开放赎回,,,,
60,2025-05-27,1.4907,1.7998,,,1,-0.05,限制大额申购,开放赎回,,,,
61,2025-05-26,1.4914,1.8005,,,1,0.05,限制大额申购,开放赎回,,,,
62,2025-05-23,1.4906,1.7997,,,1,-0.11,限制大额申购,开放赎回,,,,
63,2025-05-22,1.4922,1.8013,,,1,-0.12,限制大额申购,开放赎回,,,,
64,2025-05-21,1.4940,1.8031,,,1,0.05,限制大额申购,开放赎回,,,,
65,2025-05-20,1.4932,1.8023,,,1,0.06,限制大额申购,开放赎回,,,,
66,2025-05-19,1.4923,1.8014,,,1,0.05,限制大额申购,开放赎回,,,,
67,2025-05-16,1.4916,1.8007,,,1,-0.05,限制大额申购,开放赎回,,,,
68,2025-05-15,1.4924,1.8015,,,1,-0.13,限制大额申购,开放赎回,,,,
69,2025-05-14,1.4943,1.8034,,,1,0.01,限制大额申购,开放赎回,,,,
70,2025-05-13,1.4941,1.8032,,,1,0.05,限制大额申购,开放赎回,,,,
71,2025-05-12,1.4934,1.8025,,,1,0.09,限制大额申购,开放赎回,,,,
72,2025-05-09,1.4920,1.8011,,,1,-0.07,限制大额申购,开放赎回,,,,
73,2025-05-08,1.4931,1.8022,,,1,0.03,限制大额申购,开放赎回,,,,
74,2025-05-07,1.4927,1.8018,,,1,0.05,限制大额申购,开放赎回,,,,
75,2025-05-06,1.4919,1.8010,,,1,0.17,限制大额申购,开放赎回,,,,
76,2025-04-30,1.4893,1.7984,,,1,-0.01,限制大额申购,开放赎回,,,,
77,2025-04-29,1.4895,1.7986,,,1,0.03,限制大额申购,开放赎回,,,,
78,2025-04-28,1.4891,1.7982,,,1,-0.07,限制大额申购,开放赎回,,,,
79,2025-04-25,1.4902,1.7993,,,1,-0.07,限制大额申购,开放赎回,,,,
80,2025-04-24,1.4913,1.8004,,,1,-0.02,限制大额申购,开放赎回,,,,
81,2025-04-23,1.4916,1.8007,,,1,-0.05,限制大额申购,开放赎回,,,,
82,2025-04-22,1.4923,1.8014,,,1,-0.03,限制大额申购,开放赎回,,,,
83,2025-04-21,1.4927,1.8018,,,1,0.05,限制大额申购,开放赎回,0.1474,0,,每份派现金0.1474元
84,2025-04-18,1.6392,1.8009,,,1,-0.02,限制大额申购,开放赎回,,,,
85,2025-04-17,1.6395,1.8012,,,1,0.09,限制大额申购,开放赎回,,,,
86,2025-04-16,1.6380,1.7997,,,1,0.04,限制大额申购,开放赎回,,,,
87,2025-04-15,1.6374,1.7991,,,1,-0.04,限制大额申购,开放赎回,,,,
88,2025-04-14,1.6380,1.7997,,,1,0.06,限制大额申购,开放赎回,,,,
89,2025-04-11,1.6370,1.7987,,,1,0.10,限制大额申购,开放赎回,,,,
90,2025-04-10,1.6353,1.7970,,,1,0.21,限制大额申购,开放赎回,,,,
91,2025-04-09,1.6319,1.7936,,,1,0.21,限制大额申购,开放赎回,,,,
92,2025-04-08,1.6285,1.7902,,,1,0.26,限制大额申购,开放赎回,,,,
93,2025-04-07,1.6243,1.7860,,,1,-0.89,限制大额申购,开放赎回,,,,
94,2025-04-03,1.6389,1.8006,,,1,0.14,限制大额申购,开放赎回,,,,
95,2025-04-02,1.6366,1.7983,,,1,-0.01,限制大额申购,开放赎回,,,,
96,2025-04-01,1.6367,1.7984,,,1,0.14,限制大额申购,开放赎回,,,,
97,2025-03-31,1.6344,1.7961,,,1,-0.08,限制大额申购,开放赎回,,,,
98,2025-03-28,1.6357,1.7974,,,1,-0.11,限制大额申购,开放赎回,,,,
99,2025-03-27,1.6375,1.7992,,,1,0.01,限制大额申购,开放赎回,,,,
100,2025-03-26,1.6374,1.7991,,,1,-0.01,限制大额申购,开放赎回,,,,
101,2025-03-25,1.6375,1.7992,,,1,0.09,限制大额申购,开放赎回,,,,
102,2025-03-24,1.6360,1.7977,,,1,0.01,限制大额申购,开放赎回,,,,
103,2025-03-21,1.6358,1.7975,,,1,-0.13,限制大额申购,开放赎回,,,,
104,2025-03-20,1.6379,1.7996,,,1,0.05,限制大额申购,开放赎回,,,,
105,2025-03-19,1.6371,1.7988,,,1,0.01,限制大额申购,开放赎回,,,,
106,2025-03-18,1.6370,1.7987,,,1,0.08,限制大额申购,开放赎回,,,,
107,2025-03-17,1.6357,1.7974,,,1,-0.12,限制大额申购,开放赎回,,,,
108,2025-03-14,1.6377,1.7994,,,1,0.31,限制大额申购,开放赎回,,,,
109,2025-03-13,1.6326,1.7943,,,1,0.01,限制大额申购,开放赎回,,,,
110,2025-03-12,1.6325,1.7942,,,1,-0.02,限制大额申购,开放赎回,,,,
111,2025-03-11,1.6328,1.7945,,,1,-0.01,限制大额申购,开放赎回,,,,
112,2025-03-10,1.6329,1.7946,,,1,-0.12,限制大额申购,开放赎回,,,,
113,2025-03-07,1.6348,1.7965,,,1,-0.07,限制大额申购,开放赎回,,,,
114,2025-03-06,1.6360,1.7977,,,1,0.09,限制大额申购,开放赎回,,,,
115,2025-03-05,1.6345,1.7962,,,1,0.10,限制大额申购,开放赎回,,,,
116,2025-03-04,1.6329,1.7946,,,1,0.12,限制大额申购,开放赎回,,,,
117,2025-03-03,1.6310,1.7927,,,1,0.22,限制大额申购,开放赎回,,,,
118,2025-02-28,1.6274,1.7891,,,1,-0.27,限制大额申购,开放赎回,,,,
119,2025-02-27,1.6318,1.7935,,,1,0.07,限制大额申购,开放赎回,,,,
120,2025-02-26,1.6306,1.7923,,,1,0.26,限制大额申购,开放赎回,,,,
121,2025-02-25,1.6264,1.7881,,,1,-0.15,限制大额申购,开放赎回,,,,
122,2025-02-24,1.6289,1.7906,,,1,0.06,限制大额申购,开放赎回,,,,
123,2025-02-21,1.6280,1.7897,,,1,0.01,限制大额申购,开放赎回,,,,
124,2025-02-20,1.6279,1.7896,,,1,0.00,限制大额申购,开放赎回,,,,
125,2025-02-19,1.6279,1.7896,,,1,0.20,限制大额申购,开放赎回,,,,
126,2025-02-18,1.6246,1.7863,,,1,-0.23,限制大额申购,开放赎回,,,,
127,2025-02-17,1.6283,1.7900,,,1,-0.21,限制大额申购,开放赎回,,,,
128,2025-02-14,1.6318,1.7935,,,1,-0.06,限制大额申购,开放赎回,,,,
129,2025-02-13,1.6328,1.7945,,,1,-0.07,限制大额申购,开放赎回,,,,
130,2025-02-12,1.6340,1.7957,,,1,0.11,限制大额申购,开放赎回,,,,
131,2025-02-11,1.6322,1.7939,,,1,-0.09,限制大额申购,开放赎回,,,,
132,2025-02-10,1.6336,1.7953,,,1,-0.01,限制大额申购,开放赎回,,,,
133,2025-02-07,1.6338,1.7955,,,1,0.24,限制大额申购,开放赎回,,,,
134,2025-02-06,1.6299,1.7916,,,1,0.25,限制大额申购,开放赎回,,,,
135,2025-02-05,1.6258,1.7875,,,1,0.04,限制大额申购,开放赎回,,,,
136,2025-01-27,1.6251,1.7868,,,1,0.02,限制大额申购,开放赎回,,,,
137,2025-01-24,1.6247,1.7864,,,1,0.17,限制大额申购,开放赎回,,,,
138,2025-01-23,1.6219,1.7836,,,1,-0.11,限制大额申购,开放赎回,,,,
139,2025-01-22,1.6237,1.7854,,,1,-0.14,限制大额申购,开放赎回,,,,
140,2025-01-21,1.6260,1.7877,,,1,0.08,限制大额申购,开放赎回,,,,
141,2025-01-20,1.6247,1.7864,,,1,-0.06,限制大额申购,开放赎回,,,,
142,2025-01-17,1.6257,1.7874,,,1,0.15,限制大额申购,开放赎回,,,,
143,2025-01-16,1.6232,1.7849,,,1,-0.03,限制大额申购,开放赎回,,,,
144,2025-01-15,1.6237,1.7854,,,1,-0.12,限制大额申购,开放赎回,,,,
145,2025-01-14,1.6257,1.7874,,,1,0.48,限制大额申购,开放赎回,,,,
146,2025-01-13,1.6179,1.7796,,,1,0.08,限制大额申购,开放赎回,,,,
147,2025-01-10,1.6166,1.7783,,,1,-0.17,限制大额申购,开放赎回,,,,
148,2025-01-09,1.6194,1.7811,,,1,-0.10,限制大额申购,开放赎回,,,,
149,2025-01-08,1.6211,1.7828,,,1,-0.14,限制大额申购,开放赎回,,,,
150,2025-01-07,1.6234,1.7851,,,1,0.10,限制大额申购,开放赎回,,,,
151,2025-01-06,1.6217,1.7834,,,1,0.01,限制大额申购,开放赎回,,,,
152,2025-01-03,1.6216,1.7833,,,1,-0.13,限制大额申购,开放赎回,,,,
153,2025-01-02,1.6237,1.7854,,,1,-0.29,限制大额申购,开放赎回,,,,
154,2024-12-31,1.6284,1.7901,,,1,-0.15,限制大额申购,开放赎回,,,,
155,2024-12-30,1.6308,1.7925,,,1,-0.02,限制大额申购,开放赎回,,,,
156,2024-12-27,1.6312,1.7929,,,1,0.09,限制大额申购,开放赎回,,,,
157,2024-12-26,1.6297,1.7914,,,1,0.08,限制大额申购,开放赎回,,,,
158,2024-12-25,1.6284,1.7901,,,1,-0.17,限制大额申购,开放赎回,,,,
159,2024-12-24,1.6312,1.7929,,,1,0.18,限制大额申购,开放赎回,,,,
160,2024-12-23,1.6283,1.7900,,,1,-0.04,限制大额申购,开放赎回,,,,
161,2024-12-20,1.6290,1.7907,,,1,0.02,限制大额申购,开放赎回,,,,
162,2024-12-19,1.6286,1.7903,,,1,-0.01,限制大额申购,开放赎回,,,,
163,2024-12-18,1.6288,1.7905,,,1,-0.01,限制大额申购,开放赎回,,,,
164,2024-12-17,1.6290,1.7907,,,1,-0.16,限制大额申购,开放赎回,,,,
165,2024-12-16,1.6316,1.7933,,,1,-0.23,限制大额申购,开放赎回,,,,
166,2024-12-13,1.6354,1.7971,,,1,-0.37,限制大额申购,开放赎回,,,,
167,2024-12-12,1.6415,1.8032,,,1,0.20,限制大额申购,开放赎回,,,,
168,2024-12-11,1.6383,1.8000,,,1,0.12,限制大额申购,开放赎回,,,,
169,2024-12-10,1.6363,1.7980,,,1,0.23,限制大额申购,开放赎回,,,,
170,2024-12-09,1.6326,1.7943,,,1,0.04,限制大额申购,开放赎回,,,,
171,2024-12-06,1.6319,1.7936,,,1,0.22,限制大额申购,开放赎回,,,,
172,2024-12-05,1.6283,1.7900,,,1,0.01,限制大额申购,开放赎回,,,,
173,2024-12-04,1.6282,1.7899,,,1,-0.10,限制大额申购,开放赎回,,,,
