,FSRQ,DWJZ,LJJZ,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,NAVTYPE,SDATE,ACTUALSYI,DTYPE,FHSP
32,2025-07-08,2.1178,2.1178,3.66,限制大额申购,开放赎回,,,1,,,,
33,2025-07-07,2.0431,2.0431,-1.62,限制大额申购,开放赎回,,,1,,,,
34,2025-07-04,2.0767,2.0767,-0.06,限制大额申购,开放赎回,,,1,,,,
35,2025-07-03,2.0780,2.0780,2.35,限制大额申购,开放赎回,,,1,,,,
36,2025-07-02,2.0302,2.0302,-2.30,限制大额申购,开放赎回,,,1,,,,
37,2025-07-01,2.0779,2.0779,0.19,限制大额申购,开放赎回,,,1,,,,
38,2025-06-30,2.0739,2.0739,1.36,限制大额申购,开放赎回,,,1,,,,
39,2025-06-27,2.0461,2.0461,2.07,限制大额申购,开放赎回,,,1,,,,
40,2025-06-26,2.0046,2.0046,0.13,限制大额申购,开放赎回,,,1,,,,
41,2025-06-25,2.0019,2.0019,1.50,限制大额申购,开放赎回,,,1,,,,
42,2025-06-24,1.9723,1.9723,1.27,限制大额申购,开放赎回,,,1,,,,
43,2025-06-23,1.9476,1.9476,-0.40,限制大额申购,开放赎回,,,1,,,,
44,2025-06-20,1.9554,1.9554,-1.06,限制大额申购,开放赎回,,,1,,,,
45,2025-06-19,1.9763,1.9763,0.38,限制大额申购,开放赎回,,,1,,,,
46,2025-06-18,1.9689,1.9689,2.76,限制大额申购,开放赎回,,,1,,,,
47,2025-06-17,1.9160,1.9160,-0.02,限制大额申购,开放赎回,,,1,,,,
48,2025-06-16,1.9163,1.9163,1.99,限制大额申购,开放赎回,,,1,,,,
49,2025-06-13,1.8790,1.8790,-0.74,限制大额申购,开放赎回,,,1,,,,
50,2025-06-12,1.8931,1.8931,0.76,限制大额申购,开放赎回,,,1,,,,
51,2025-06-11,1.8788,1.8788,0.66,限制大额申购,开放赎回,,,1,,,,
52,2025-06-10,1.8665,1.8665,-0.73,限制大额申购,开放赎回,,,1,,,,
53,2025-06-09,1.8802,1.8802,0.71,限制大额申购,开放赎回,,,1,,,,
54,2025-06-06,1.8669,1.8669,-0.29,限制大额申购,开放赎回,,,1,,,,
55,2025-06-05,1.8724,1.8724,3.10,限制大额申购,开放赎回,,,1,,,,
56,2025-06-04,1.8161,1.8161,2.59,限制大额申购,开放赎回,,,1,,,,
57,2025-06-03,1.7703,1.7703,-1.07,限制大额申购,开放赎回,,,1,,,,
58,2025-05-30,1.7895,1.7895,-1.46,限制大额申购,开放赎回,,,1,,,,
59,2025-05-29,1.8160,1.8160,2.73,限制大额申购,开放赎回,,,1,,,,
60,2025-05-28,1.7678,1.7678,0.90,限制大额申购,开放赎回,,,1,,,,
61,2025-05-27,1.7521,1.7521,-1.85,限制大额申购,开放赎回,,,1,,,,
62,2025-05-26,1.7851,1.7851,-0.65,限制大额申购,开放赎回,,,1,,,,
63,2025-05-23,1.7968,1.7968,-1.40,限制大额申购,开放赎回,,,1,,,,
64,2025-05-22,1.8223,1.8223,-0.15,限制大额申购,开放赎回,,,1,,,,
65,2025-05-21,1.8250,1.8250,-0.01,限制大额申购,开放赎回,,,1,,,,
66,2025-05-20,1.8252,1.8252,1.12,限制大额申购,开放赎回,,,1,,,,
67,2025-05-19,1.8050,1.8050,-0.72,限制大额申购,开放赎回,,,1,,,,
68,2025-05-16,1.8180,1.8180,1.01,限制大额申购,开放赎回,,,1,,,,
69,2025-05-15,1.7999,1.7999,-2.50,限制大额申购,开放赎回,,,1,,,,
70,2025-05-14,1.8460,1.8460,0.31,限制大额申购,开放赎回,,,1,,,,
71,2025-05-13,1.8403,1.8403,-0.35,限制大额申购,开放赎回,,,1,,,,
72,2025-05-12,1.8467,1.8467,2.58,限制大额申购,开放赎回,,,1,,,,
73,2025-05-09,1.8003,1.8003,-1.09,限制大额申购,开放赎回,,,1,,,,
74,2025-05-08,1.8201,1.8201,2.14,限制大额申购,开放赎回,,,1,,,,
75,2025-05-07,1.7819,1.7819,-0.87,限制大额申购,开放赎回,,,1,,,,
76,2025-05-06,1.7976,1.7976,2.81,限制大额申购,开放赎回,,,1,,,,
77,2025-04-30,1.7484,1.7484,1.81,限制大额申购,开放赎回,,,1,,,,
78,2025-04-29,1.7174,1.7174,0.09,限制大额申购,开放赎回,,,1,,,,
79,2025-04-28,1.7159,1.7159,-1.28,限制大额申购,开放赎回,,,1,,,,
80,2025-04-25,1.7382,1.7382,1.84,限制大额申购,开放赎回,,,1,,,,
81,2025-04-24,1.7068,1.7068,-1.11,限制大额申购,开放赎回,,,1,,,,
82,2025-04-23,1.7259,1.7259,3.59,限制大额申购,开放赎回,,,1,,,,
83,2025-04-22,1.6661,1.6661,-1.39,限制大额申购,开放赎回,,,1,,,,
84,2025-04-21,1.6895,1.6895,2.41,限制大额申购,开放赎回,,,1,,,,
85,2025-04-18,1.6497,1.6497,1.21,限制大额申购,开放赎回,,,1,,,,
86,2025-04-17,1.6300,1.6300,-0.71,限制大额申购,开放赎回,,,1,,,,
87,2025-04-16,1.6416,1.6416,-1.87,限制大额申购,开放赎回,,,1,,,,
88,2025-04-15,1.6728,1.6728,-1.32,限制大额申购,开放赎回,,,1,,,,
89,2025-04-14,1.6951,1.6951,0.70,限制大额申购,开放赎回,,,1,,,,
90,2025-04-11,1.6833,1.6833,2.98,限制大额申购,开放赎回,,,1,,,,
91,2025-04-10,1.6346,1.6346,4.27,限制大额申购,开放赎回,,,1,,,,
92,2025-04-09,1.5676,1.5676,1.33,限制大额申购,开放赎回,,,1,,,,
93,2025-04-08,1.5470,1.5470,-4.58,限制大额申购,开放赎回,,,1,,,,
94,2025-04-07,1.6212,1.6212,-10.55,限制大额申购,开放赎回,,,1,,,,
95,2025-04-03,1.8124,1.8124,-4.96,限制大额申购,开放赎回,,,1,,,,
96,2025-04-02,1.9070,1.9070,0.03,限制大额申购,开放赎回,,,1,,,,
97,2025-04-01,1.9065,1.9065,-0.66,限制大额申购,开放赎回,,,1,,,,
98,2025-03-31,1.9192,1.9192,0.38,限制大额申购,开放赎回,,,1,,,,
99,2025-03-28,1.9120,1.9120,-0.36,限制大额申购,开放赎回,,,1,,,,
100,2025-03-27,1.9190,1.9190,0.25,限制大额申购,开放赎回,,,1,,,,
101,2025-03-26,1.9143,1.9143,-0.23,限制大额申购,开放赎回,,,1,,,,
102,2025-03-25,1.9187,1.9187,-1.54,限制大额申购,开放赎回,,,1,,,,
103,2025-03-24,1.9487,1.9487,1.56,限制大额申购,开放赎回,,,1,,,,
104,2025-03-21,1.9187,1.9187,-2.78,限制大额申购,开放赎回,,,1,,,,
105,2025-03-20,1.9736,1.9736,-0.20,限制大额申购,开放赎回,,,1,,,,
106,2025-03-19,1.9776,1.9776,-1.82,限制大额申购,开放赎回,,,1,,,,
107,2025-03-18,2.0143,2.0143,1.48,限制大额申购,开放赎回,,,1,,,,
108,2025-03-17,1.9849,1.9849,-0.05,限制大额申购,开放赎回,,,1,,,,
109,2025-03-14,1.9859,1.9859,2.52,限制大额申购,开放赎回,,,1,,,,
110,2025-03-13,1.9370,1.9370,-2.48,限制大额申购,开放赎回,,,1,,,,
111,2025-03-12,1.9863,1.9863,0.32,限制大额申购,开放赎回,,,1,,,,
112,2025-03-11,1.9799,1.9799,-1.23,限制大额申购,开放赎回,,,1,,,,
113,2025-03-10,2.0046,2.0046,-0.18,限制大额申购,开放赎回,,,1,,,,
114,2025-03-07,2.0082,2.0082,-1.15,限制大额申购,开放赎回,,,1,,,,
115,2025-03-06,2.0315,2.0315,1.80,限制大额申购,开放赎回,,,1,,,,
116,2025-03-05,1.9956,1.9956,0.76,限制大额申购,开放赎回,,,1,,,,
117,2025-03-04,1.9805,1.9805,0.86,限制大额申购,开放赎回,,,1,,,,
118,2025-03-03,1.9636,1.9636,-1.41,限制大额申购,开放赎回,,,1,,,,
119,2025-02-28,1.9916,1.9916,-5.42,限制大额申购,开放赎回,,,1,,,,
120,2025-02-27,2.1058,2.1058,-2.36,限制大额申购,开放赎回,,,1,,,,
121,2025-02-26,2.1566,2.1566,0.29,限制大额申购,开放赎回,,,1,,,,
122,2025-02-25,2.1503,2.1503,-0.31,限制大额申购,开放赎回,,,1,,,,
123,2025-02-24,2.1569,2.1569,-2.22,限制大额申购,开放赎回,,,1,,,,
124,2025-02-21,2.2058,2.2058,1.88,限制大额申购,开放赎回,,,1,,,,
125,2025-02-20,2.1651,2.1651,1.11,限制大额申购,开放赎回,,,1,,,,
126,2025-02-19,2.1413,2.1413,2.83,限制大额申购,开放赎回,,,1,,,,
127,2025-02-18,2.0824,2.0824,-0.38,限制大额申购,开放赎回,,,1,,,,
128,2025-02-17,2.0904,2.0904,2.48,限制大额申购,开放赎回,,,1,,,,
129,2025-02-14,2.0399,2.0399,0.29,限制大额申购,开放赎回,,,1,,,,
130,2025-02-13,2.0341,2.0341,-2.65,限制大额申购,开放赎回,,,1,,,,
131,2025-02-12,2.0894,2.0894,2.33,限制大额申购,开放赎回,,,1,,,,
132,2025-02-11,2.0418,2.0418,0.87,限制大额申购,开放赎回,,,1,,,,
133,2025-02-10,2.0241,2.0241,0.33,限制大额申购,开放赎回,,,1,,,,
134,2025-02-07,2.0174,2.0174,2.07,限制大额申购,开放赎回,,,1,,,,
135,2025-02-06,1.9764,1.9764,4.39,限制大额申购,开放赎回,,,1,,,,
136,2025-02-05,1.8933,1.8933,-3.90,限制大额申购,开放赎回,,,1,,,,
137,2025-01-27,1.9702,1.9702,-3.52,限制大额申购,开放赎回,,,1,,,,
138,2025-01-24,2.0420,2.0420,1.65,限制大额申购,开放赎回,,,1,,,,
139,2025-01-23,2.0089,2.0089,-1.86,限制大额申购,开放赎回,,,1,,,,
140,2025-01-22,2.0470,2.0470,2.12,限制大额申购,开放赎回,,,1,,,,
141,2025-01-21,2.0045,2.0045,3.52,限制大额申购,开放赎回,,,1,,,,
142,2025-01-20,1.9364,1.9364,2.92,限制大额申购,开放赎回,,,1,,,,
143,2025-01-17,1.8814,1.8814,1.32,限制大额申购,开放赎回,,,1,,,,
144,2025-01-16,1.8568,1.8568,2.43,限制大额申购,开放赎回,,,1,,,,
145,2025-01-15,1.8128,1.8128,-1.72,限制大额申购,开放赎回,,,1,,,,
146,2025-01-14,1.8446,1.8446,4.33,限制大额申购,开放赎回,,,1,,,,
147,2025-01-13,1.7681,1.7681,-1.49,限制大额申购,开放赎回,,,1,,,,
148,2025-01-10,1.7948,1.7948,-2.27,限制大额申购,开放赎回,,,1,,,,
149,2025-01-09,1.8365,1.8365,0.71,限制大额申购,开放赎回,,,1,,,,
150,2025-01-08,1.8235,1.8235,-0.37,限制大额申购,开放赎回,,,1,,,,
151,2025-01-07,1.8302,1.8302,4.25,限制大额申购,开放赎回,,,1,,,,
152,2025-01-06,1.7556,1.7556,-0.29,限制大额申购,开放赎回,,,1,,,,
153,2025-01-03,1.7607,1.7607,-1.06,限制大额申购,开放赎回,,,1,,,,
154,2025-01-02,1.7795,1.7795,-2.91,限制大额申购,开放赎回,,,1,,,,
155,2024-12-31,1.8329,1.8329,-3.53,限制大额申购,开放赎回,,,1,,,,
156,2024-12-30,1.8999,1.8999,-1.12,限制大额申购,开放赎回,,,1,,,,
157,2024-12-27,1.9214,1.9214,-1.73,限制大额申购,开放赎回,,,1,,,,
158,2024-12-26,1.9553,1.9553,4.56,限制大额申购,开放赎回,,,1,,,,
159,2024-12-25,1.8701,1.8701,-0.51,限制大额申购,开放赎回,,,1,,,,
160,2024-12-24,1.8796,1.8796,1.08,限制大额申购,开放赎回,,,1,,,,
161,2024-12-23,1.8595,1.8595,-2.01,限制大额申购,开放赎回,,,1,,,,
162,2024-12-20,1.8976,1.8976,1.17,限制大额申购,开放赎回,,,1,,,,
163,2024-12-19,1.8756,1.8756,2.69,限制大额申购,开放赎回,,,1,,,,
164,2024-12-18,1.8264,1.8264,0.92,限制大额申购,开放赎回,,,1,,,,
165,2024-12-17,1.8098,1.8098,0.17,限制大额申购,开放赎回,,,1,,,,
166,2024-12-16,1.8067,1.8067,-1.73,限制大额申购,开放赎回,,,1,,,,
167,2024-12-13,1.8385,1.8385,-1.66,限制大额申购,开放赎回,,,1,,,,
168,2024-12-12,1.8695,1.8695,1.27,限制大额申购,开放赎回,,,1,,,,
169,2024-12-11,1.8460,1.8460,2.19,限制大额申购,开放赎回,,,1,,,,
170,2024-12-10,1.8064,1.8064,0.69,限制大额申购,开放赎回,,,1,,,,
171,2024-12-09,1.7940,1.7940,-1.43,限制大额申购,开放赎回,,,1,,,,
172,2024-12-06,1.8201,1.8201,1.04,限制大额申购,开放赎回,,,1,,,,
173,2024-12-05,1.8013,1.8013,0.56,限制大额申购,开放赎回,,,1,,,,
174,2024-12-04,1.7912,1.7912,-1.20,限制大额申购,开放赎回,,,1,,,,
175,2024-12-03,1.8129,1.8129,-1.00,限制大额申购,开放赎回,,,1,,,,
176,2024-12-02,1.8313,1.8313,3.04,限制大额申购,开放赎回,,,1,,,,
177,2024-11-29,1.7773,1.7773,1.92,限制大额申购,开放赎回,,,1,,,,
178,2024-11-28,1.7439,1.7439,-1.86,限制大额申购,开放赎回,,,1,,,,
179,2024-11-27,1.7769,1.7769,3.18,限制大额申购,开放赎回,,,1,,,,
180,2024-11-26,1.7222,1.7222,-0.20,限制大额申购,开放赎回,,,1,,,,
181,2024-11-25,1.7257,1.7257,-2.80,限制大额申购,开放赎回,,,1,,,,
182,2024-11-22,1.7755,1.7755,-2.80,限制大额申购,开放赎回,,,1,,,,
183,2024-11-21,1.8267,1.8267,-1.26,限制大额申购,开放赎回,,,1,,,,
184,2024-11-20,1.8500,1.8500,0.98,限制大额申购,开放赎回,,,1,,,,
185,2024-11-19,1.8320,1.8320,2.18,限制大额申购,开放赎回,,,1,,,,
186,2024-11-18,1.7930,1.7930,-3.35,限制大额申购,开放赎回,,,1,,,,
187,2024-11-15,1.8551,1.8551,-3.02,限制大额申购,开放赎回,,,1,,,,
188,2024-11-14,1.9128,1.9128,-3.26,限制大额申购,开放赎回,,,1,,,,
189,2024-11-13,1.9772,1.9772,1.16,限制大额申购,开放赎回,,,1,,,,
190,2024-11-12,1.9545,1.9545,0.50,限制大额申购,开放赎回,,,1,,,,
191,2024-11-11,1.9447,1.9447,2.50,限制大额申购,开放赎回,,,1,,,,
192,2024-11-08,1.8972,1.8972,-0.24,限制大额申购,开放赎回,,,1,,,,
193,2024-11-07,1.9017,1.9017,1.06,限制大额申购,开放赎回,,,1,,,,
194,2024-11-06,1.8817,1.8817,-1.84,限制大额申购,开放赎回,,,1,,,,
195,2024-11-05,1.9170,1.9170,2.45,限制大额申购,开放赎回,,,1,,,,
196,2024-11-04,1.8712,1.8712,2.16,限制大额申购,开放赎回,,,1,,,,
197,2024-11-01,1.8317,1.8317,-2.13,限制大额申购,开放赎回,,,1,,,,
198,2024-10-31,1.8716,1.8716,-0.42,限制大额申购,开放赎回,,,1,,,,
199,2024-10-30,1.8794,1.8794,-0.13,限制大额申购,开放赎回,,,1,,,,
200,2024-10-29,1.8818,1.8818,-0.42,限制大额申购,开放赎回,,,1,,,,
201,2024-10-28,1.8898,1.8898,-0.95,限制大额申购,开放赎回,,,1,,,,
202,2024-10-25,1.9080,1.9080,0.63,限制大额申购,开放赎回,,,1,,,,
203,2024-10-24,1.8960,1.8960,0.32,限制大额申购,开放赎回,,,1,,,,
204,2024-10-23,1.8899,1.8899,-2.31,限制大额申购,开放赎回,,,1,,,,
205,2024-10-22,1.9345,1.9345,1.41,限制大额申购,开放赎回,,,1,,,,
206,2024-10-21,1.9076,1.9076,1.62,限制大额申购,开放赎回,,,1,,,,
207,2024-10-18,1.8771,1.8771,7.03,限制大额申购,开放赎回,,,1,,,,
208,2024-10-17,1.7538,1.7538,0.27,限制大额申购,开放赎回,,,1,,,,
209,2024-10-16,1.7490,1.7490,-3.13,限制大额申购,开放赎回,,,1,,,,
210,2024-10-15,1.8056,1.8056,-2.34,限制大额申购,开放赎回,,,1,,,,
211,2024-10-14,1.8489,1.8489,2.14,限制大额申购,开放赎回,,,1,,,,
212,2024-10-11,1.8102,1.8102,-2.81,限制大额申购,开放赎回,,,1,,,,
213,2024-10-10,1.8625,1.8625,-1.33,限制大额申购,开放赎回,,,1,,,,
214,2024-10-09,1.8877,1.8877,-4.78,限制大额申购,开放赎回,,,1,,,,
215,2024-10-08,1.9824,1.9824,11.43,限制大额申购,开放赎回,,,1,,,,
216,2024-09-30,1.7790,1.7790,10.70,限制大额申购,开放赎回,,,1,,,,
217,2024-09-27,1.6070,1.6070,5.09,限制大额申购,开放赎回,,,1,,,,
218,2024-09-26,1.5292,1.5292,2.93,限制大额申购,开放赎回,,,1,,,,
219,2024-09-25,1.4856,1.4856,-0.14,限制大额申购,开放赎回,,,1,,,,
220,2024-09-24,1.4877,1.4877,5.87,限制大额申购,开放赎回,,,1,,,,
221,2024-09-23,1.4052,1.4052,-0.21,限制大额申购,开放赎回,,,1,,,,
222,2024-09-20,1.4082,1.4082,0.12,限制大额申购,开放赎回,,,1,,,,
223,2024-09-19,1.4065,1.4065,-0.52,限制大额申购,开放赎回,,,1,,,,
224,2024-09-18,1.4139,1.4139,-1.48,限制大额申购,开放赎回,,,1,,,,
225,2024-09-13,1.4352,1.4352,2.33,限制大额申购,开放赎回,,,1,,,,
226,2024-09-12,1.4025,1.4025,-0.40,限制大额申购,开放赎回,,,1,,,,
227,2024-09-11,1.4081,1.4081,-0.38,限制大额申购,开放赎回,,,1,,,,
228,2024-09-10,1.4135,1.4135,1.33,限制大额申购,开放赎回,,,1,,,,
229,2024-09-09,1.3949,1.3949,0.08,限制大额申购,开放赎回,,,1,,,,
230,2024-09-06,1.3938,1.3938,-2.45,限制大额申购,开放赎回,,,1,,,,
231,2024-09-05,1.4288,1.4288,0.33,限制大额申购,开放赎回,,,1,,,,
232,2024-09-04,1.4241,1.4241,-1.61,限制大额申购,开放赎回,,,1,,,,
233,2024-09-03,1.4474,1.4474,1.15,限制大额申购,开放赎回,,,1,,,,
234,2024-09-02,1.4309,1.4309,-3.69,限制大额申购,开放赎回,,,1,,,,
235,2024-08-30,1.4858,1.4858,4.10,限制大额申购,开放赎回,,,1,,,,
236,2024-08-29,1.4273,1.4273,-0.78,限制大额申购,开放赎回,,,1,,,,
237,2024-08-28,1.4385,1.4385,-0.09,限制大额申购,开放赎回,,,1,,,,
238,2024-08-27,1.4398,1.4398,-1.79,限制大额申购,开放赎回,,,1,,,,
239,2024-08-26,1.4660,1.4660,-1.64,限制大额申购,开放赎回,,,1,,,,
240,2024-08-23,1.4904,1.4904,-0.82,限制大额申购,开放赎回,,,1,,,,
241,2024-08-22,1.5027,1.5027,-0.82,限制大额申购,开放赎回,,,1,,,,
242,2024-08-21,1.5151,1.5151,0.89,限制大额申购,开放赎回,,,1,,,,
243,2024-08-20,1.5017,1.5017,-0.25,限制大额申购,开放赎回,,,1,,,,
244,2024-08-19,1.5054,1.5054,-0.30,限制大额申购,开放赎回,,,1,,,,
245,2024-08-16,1.5099,1.5099,1.38,限制大额申购,开放赎回,,,1,,,,
246,2024-08-15,1.4893,1.4893,0.01,限制大额申购,开放赎回,,,1,,,,
247,2024-08-14,1.4892,1.4892,-1.10,限制大额申购,开放赎回,,,1,,,,
248,2024-08-13,1.5058,1.5058,1.04,限制大额申购,开放赎回,,,1,,,,
249,2024-08-12,1.4903,1.4903,-0.11,限制大额申购,开放赎回,,,1,,,,
250,2024-08-09,1.4920,1.4920,1.41,限制大额申购,开放赎回,,,1,,,,
251,2024-08-08,1.4712,1.4712,0.05,限制大额申购,开放赎回,,,1,,,,
252,2024-08-07,1.4705,1.4705,-0.79,限制大额申购,开放赎回,,,1,,,,
253,2024-08-06,1.4822,1.4822,2.00,限制大额申购,开放赎回,,,1,,,,
254,2024-08-05,1.4532,1.4532,-5.56,限制大额申购,开放赎回,,,1,,,,
255,2024-08-02,1.5388,1.5388,-3.94,限制大额申购,开放赎回,,,1,,,,
256,2024-08-01,1.6019,1.6019,-0.09,限制大额申购,开放赎回,,,1,,,,
257,2024-07-31,1.6033,1.6033,2.51,限制大额申购,开放赎回,,,1,,,,
258,2024-07-30,1.5640,1.5640,-0.91,限制大额申购,开放赎回,,,1,,,,
259,2024-07-29,1.5783,1.5783,0.62,限制大额申购,开放赎回,,,1,,,,
260,2024-07-26,1.5685,1.5685,1.10,限制大额申购,开放赎回,,,1,,,,
261,2024-07-25,1.5514,1.5514,-2.75,限制大额申购,开放赎回,,,1,,,,
262,2024-07-24,1.5953,1.5953,-1.60,限制大额申购,开放赎回,,,1,,,,
263,2024-07-23,1.6212,1.6212,-3.24,限制大额申购,开放赎回,,,1,,,,
264,2024-07-22,1.6754,1.6754,-0.36,限制大额申购,开放赎回,,,1,,,,
265,2024-07-19,1.6815,1.6815,-0.50,限制大额申购,开放赎回,,,1,,,,
266,2024-07-18,1.6900,1.6900,-1.33,限制大额申购,开放赎回,,,1,,,,
267,2024-07-17,1.7128,1.7128,-3.47,限制大额申购,开放赎回,,,1,,,,
268,2024-07-16,1.7744,1.7744,2.03,限制大额申购,开放赎回,,,1,,,,
269,2024-07-15,1.7391,1.7391,-0.18,限制大额申购,开放赎回,,,1,,,,
270,2024-07-12,1.7423,1.7423,-1.14,限制大额申购,开放赎回,,,1,,,,
271,2024-07-11,1.7624,1.7624,0.62,限制大额申购,开放赎回,,,1,,,,
272,2024-07-10,1.7515,1.7515,1.78,限制大额申购,开放赎回,,,1,,,,
273,2024-07-09,1.7208,1.7208,5.35,限制大额申购,开放赎回,,,1,,,,
274,2024-07-08,1.6334,1.6334,0.83,限制大额申购,开放赎回,,,1,,,,
275,2024-07-05,1.6200,1.6200,-0.06,限制大额申购,开放赎回,,,1,,,,
276,2024-07-04,1.6209,1.6209,0.22,限制大额申购,开放赎回,,,1,,,,
277,2024-07-03,1.6174,1.6174,-0.14,限制大额申购,开放赎回,,,1,,,,
278,2024-07-02,1.6196,1.6196,-0.89,限制大额申购,开放赎回,,,1,,,,
279,2024-07-01,1.6342,1.6342,1.26,限制大额申购,开放赎回,,,1,,,,
280,2024-06-30,1.6139,1.6139,0.00,限制大额申购,开放赎回,,,0,,,,
281,2024-06-28,1.6139,1.6139,1.15,限制大额申购,开放赎回,,,1,,,,
282,2024-06-27,1.5956,1.5956,-1.19,限制大额申购,开放赎回,,,1,,,,
283,2024-06-26,1.6148,1.6148,2.68,限制大额申购,开放赎回,,,1,,,,
284,2024-06-25,1.5727,1.5727,-2.58,限制大额申购,开放赎回,,,1,,,,
285,2024-06-24,1.6144,1.6144,-1.46,限制大额申购,开放赎回,,,1,,,,
286,2024-06-21,1.6384,1.6384,0.47,限制大额申购,开放赎回,,,1,,,,
287,2024-06-20,1.6307,1.6307,-1.24,限制大额申购,开放赎回,,,1,,,,
288,2024-06-19,1.6512,1.6512,-0.92,限制大额申购,开放赎回,,,1,,,,
289,2024-06-18,1.6666,1.6666,1.84,限制大额申购,开放赎回,,,1,,,,
290,2024-06-17,1.6365,1.6365,2.81,限制大额申购,开放赎回,,,1,,,,
291,2024-06-14,1.5917,1.5917,4.01,限制大额申购,开放赎回,,,1,,,,
292,2024-06-13,1.5303,1.5303,1.58,限制大额申购,开放赎回,,,1,,,,
293,2024-06-12,1.5065,1.5065,1.78,限制大额申购,开放赎回,,,1,,,,
294,2024-06-11,1.4801,1.4801,0.82,限制大额申购,开放赎回,,,1,,,,
295,2024-06-07,1.4681,1.4681,-2.42,限制大额申购,开放赎回,,,1,,,,
296,2024-06-06,1.5045,1.5045,0.96,限制大额申购,开放赎回,,,1,,,,
297,2024-06-05,1.4902,1.4902,-0.44,限制大额申购,开放赎回,,,1,,,,
298,2024-06-04,1.4968,1.4968,0.47,限制大额申购,开放赎回,,,1,,,,
299,2024-06-03,1.4898,1.4898,3.57,限制大额申购,开放赎回,,,1,,,,
300,2024-05-31,1.4384,1.4384,-0.02,限制大额申购,开放赎回,,,1,,,,
301,2024-05-30,1.4387,1.4387,0.99,限制大额申购,开放赎回,,,1,,,,
302,2024-05-29,1.4246,1.4246,-0.36,限制大额申购,开放赎回,,,1,,,,
303,2024-05-28,1.4298,1.4298,-1.25,限制大额申购,开放赎回,,,1,,,,
304,2024-05-27,1.4479,1.4479,1.24,限制大额申购,开放赎回,,,1,,,,
305,2024-05-24,1.4301,1.4301,-2.74,限制大额申购,开放赎回,,,1,,,,
306,2024-05-23,1.4704,1.4704,-1.27,限制大额申购,开放赎回,,,1,,,,
307,2024-05-22,1.4893,1.4893,-0.40,限制大额申购,开放赎回,,,1,,,,
308,2024-05-21,1.4953,1.4953,-0.59,限制大额申购,开放赎回,,,1,,,,
309,2024-05-20,1.5041,1.5041,1.46,限制大额申购,开放赎回,,,1,,,,
