,FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
0,2025-08-20,1.0498,1.2446,,,1,-0.07,开放申购,开放赎回,,,,
1,2025-08-19,1.0505,1.2453,,,1,0.08,开放申购,开放赎回,,,,
2,2025-08-18,1.0497,1.2445,,,1,-0.36,开放申购,开放赎回,,,,
3,2025-08-15,1.0535,1.2483,,,1,-0.07,开放申购,开放赎回,,,,
4,2025-08-14,1.0542,1.2490,,,1,-0.08,开放申购,开放赎回,,,,
5,2025-08-13,1.0550,1.2498,,,1,0.00,开放申购,开放赎回,,,,
6,2025-08-12,1.0550,1.2498,,,1,-0.10,开放申购,开放赎回,,,,
7,2025-08-11,1.0561,1.2509,,,1,-0.18,开放申购,开放赎回,,,,
8,2025-08-08,1.0580,1.2528,,,1,0.01,开放申购,开放赎回,,,,
9,2025-08-07,1.0579,1.2527,,,1,0.02,开放申购,开放赎回,,,,
10,2025-08-06,1.0577,1.2525,,,1,-0.02,开放申购,开放赎回,,,,
11,2025-08-05,1.0579,1.2527,,,1,0.01,开放申购,开放赎回,,,,
12,2025-08-04,1.0578,1.2526,,,1,0.00,开放申购,开放赎回,,,,
13,2025-08-01,1.0578,1.2526,,,1,0.01,开放申购,开放赎回,,,,
14,2025-07-31,1.0577,1.2525,,,1,0.14,开放申购,开放赎回,,,,
15,2025-07-30,1.0562,1.2510,,,1,0.16,开放申购,开放赎回,,,,
16,2025-07-29,1.0545,1.2493,,,1,-0.22,开放申购,开放赎回,,,,
17,2025-07-28,1.0568,1.2516,,,1,0.13,开放申购,开放赎回,,,,
18,2025-07-25,1.0554,1.2502,,,1,0.00,开放申购,开放赎回,,,,
19,2025-07-24,1.0554,1.2502,,,1,-0.25,开放申购,开放赎回,,,,
20,2025-07-23,1.0580,1.2528,,,1,-0.08,开放申购,开放赎回,,,,
21,2025-07-22,1.0589,1.2537,,,1,-0.11,开放申购,开放赎回,,,,
22,2025-07-21,1.0601,1.2549,,,1,-0.10,开放申购,开放赎回,,,,
23,2025-07-18,1.0612,1.2560,,,1,-0.03,开放申购,开放赎回,,,,
24,2025-07-17,1.0615,1.2563,,,1,0.02,开放申购,开放赎回,,,,
25,2025-07-16,1.0613,1.2561,,,1,-0.02,开放申购,开放赎回,,,,
26,2025-07-15,1.0615,1.2563,,,1,0.13,开放申购,开放赎回,,,,
27,2025-07-14,1.0601,1.2549,,,1,-0.06,开放申购,开放赎回,,,,
28,2025-07-11,1.0607,1.2555,,,1,-0.01,开放申购,开放赎回,,,,
29,2025-07-10,1.0608,1.2556,,,1,-0.11,开放申购,开放赎回,,,,
30,2025-07-09,1.0620,1.2568,,,1,0.01,开放申购,开放赎回,,,,
31,2025-07-08,1.0619,1.2567,,,1,-0.07,开放申购,开放赎回,,,,
32,2025-07-07,1.0626,1.2574,,,1,0.03,开放申购,开放赎回,,,,
33,2025-07-04,1.0623,1.2571,,,1,0.02,开放申购,开放赎回,,,,
34,2025-07-03,1.0621,1.2569,,,1,0.02,开放申购,开放赎回,,,,
35,2025-07-02,1.0619,1.2567,,,1,0.10,开放申购,开放赎回,,,,
36,2025-07-01,1.0608,1.2556,,,1,0.07,开放申购,开放赎回,,,,
37,2025-06-30,1.0601,1.2549,,,1,-0.03,开放申购,开放赎回,,,,
38,2025-06-27,1.0604,1.2552,,,1,0.00,开放申购,开放赎回,,,,
39,2025-06-26,1.0604,1.2552,,,1,0.03,开放申购,开放赎回,,,,
40,2025-06-25,1.0601,1.2549,,,1,-0.08,限制大额申购,开放赎回,0.02,0,,每份派现金0.0200元
41,2025-06-24,1.0810,1.2558,,,1,-0.06,限制大额申购,开放赎回,,,,
42,2025-06-23,1.0816,1.2564,,,1,0.01,限制大额申购,开放赎回,,,,
43,2025-06-20,1.0815,1.2563,,,1,0.06,开放申购,开放赎回,,,,
44,2025-06-19,1.0809,1.2557,,,1,0.06,开放申购,开放赎回,,,,
45,2025-06-18,1.0803,1.2551,,,1,0.03,开放申购,开放赎回,,,,
46,2025-06-17,1.0800,1.2548,,,1,0.10,开放申购,开放赎回,,,,
47,2025-06-16,1.0789,1.2537,,,1,0.04,开放申购,开放赎回,,,,
48,2025-06-13,1.0785,1.2533,,,1,0.02,开放申购,开放赎回,,,,
49,2025-06-12,1.0783,1.2531,,,1,-0.01,开放申购,开放赎回,,,,
50,2025-06-11,1.0784,1.2532,,,1,0.08,开放申购,开放赎回,,,,
51,2025-06-10,1.0775,1.2523,,,1,0.00,开放申购,开放赎回,,,,
52,2025-06-09,1.0775,1.2523,,,1,0.06,开放申购,开放赎回,,,,
53,2025-06-06,1.0769,1.2517,,,1,0.14,开放申购,开放赎回,,,,
54,2025-06-05,1.0754,1.2502,,,1,0.00,开放申购,开放赎回,,,,
55,2025-06-04,1.0754,1.2502,,,1,0.05,开放申购,开放赎回,,,,
56,2025-06-03,1.0749,1.2497,,,1,-0.01,开放申购,开放赎回,,,,
57,2025-05-30,1.0750,1.2498,,,1,0.16,开放申购,开放赎回,,,,
58,2025-05-29,1.0733,1.2481,,,1,-0.12,开放申购,开放赎回,,,,
59,2025-05-28,1.0746,1.2494,,,1,-0.06,开放申购,开放赎回,,,,
60,2025-05-27,1.0752,1.2500,,,1,-0.07,开放申购,开放赎回,,,,
61,2025-05-26,1.0760,1.2508,,,1,0.04,开放申购,开放赎回,,,,
62,2025-05-23,1.0756,1.2504,,,1,0.02,开放申购,开放赎回,,,,
63,2025-05-22,1.0754,1.2502,,,1,0.00,开放申购,开放赎回,,,,
64,2025-05-21,1.0754,1.2502,,,1,-0.01,开放申购,开放赎回,,,,
65,2025-05-20,1.0755,1.2503,,,1,-0.03,开放申购,开放赎回,,,,
66,2025-05-19,1.0758,1.2506,,,1,0.13,开放申购,开放赎回,,,,
67,2025-05-16,1.0744,1.2492,,,1,-0.02,开放申购,开放赎回,,,,
68,2025-05-15,1.0746,1.2494,,,1,-0.07,开放申购,开放赎回,,,,
69,2025-05-14,1.0753,1.2501,,,1,-0.05,开放申购,开放赎回,,,,
70,2025-05-13,1.0758,1.2506,,,1,0.15,开放申购,开放赎回,,,,
71,2025-05-12,1.0742,1.2490,,,1,-0.35,开放申购,开放赎回,,,,
72,2025-05-09,1.0780,1.2528,,,1,0.03,开放申购,开放赎回,,,,
73,2025-05-08,1.0777,1.2525,,,1,0.13,开放申购,开放赎回,,,,
74,2025-05-07,1.0763,1.2511,,,1,-0.11,开放申购,开放赎回,,,,
75,2025-05-06,1.0775,1.2523,,,1,0.03,开放申购,开放赎回,,,,
76,2025-04-30,1.0772,1.2520,,,1,0.05,开放申购,开放赎回,,,,
77,2025-04-29,1.0767,1.2515,,,1,0.21,开放申购,开放赎回,,,,
78,2025-04-28,1.0744,1.2492,,,1,0.09,开放申购,开放赎回,,,,
79,2025-04-25,1.0734,1.2482,,,1,0.02,开放申购,开放赎回,,,,
80,2025-04-24,1.0732,1.2480,,,1,0.00,开放申购,开放赎回,,,,
81,2025-04-23,1.0732,1.2480,,,1,-0.10,开放申购,开放赎回,,,,
82,2025-04-22,1.0743,1.2491,,,1,0.10,开放申购,开放赎回,,,,
83,2025-04-21,1.0732,1.2480,,,1,-0.09,开放申购,开放赎回,,,,
84,2025-04-18,1.0742,1.2490,,,1,0.03,开放申购,开放赎回,,,,
85,2025-04-17,1.0739,1.2487,,,1,-0.09,开放申购,开放赎回,,,,
86,2025-04-16,1.0749,1.2497,,,1,0.07,开放申购,开放赎回,,,,
87,2025-04-15,1.0741,1.2489,,,1,0.02,开放申购,开放赎回,,,,
88,2025-04-14,1.0739,1.2487,,,1,0.01,开放申购,开放赎回,,,,
