,FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
0,2025-08-21,1.8500,2.5149,,,1,-0.04,限制大额申购,开放赎回,,,,
1,2025-08-20,1.8507,2.5156,,,1,0.76,限制大额申购,开放赎回,,,,
2,2025-08-19,1.8368,2.5017,,,1,-0.13,限制大额申购,开放赎回,,,,
3,2025-08-18,1.8391,2.5040,,,1,0.66,限制大额申购,开放赎回,,,,
4,2025-08-15,1.8270,2.4919,,,1,0.97,限制大额申购,开放赎回,,,,
5,2025-08-14,1.8094,2.4743,,,1,-0.37,限制大额申购,开放赎回,,,,
6,2025-08-13,1.8161,2.4810,,,1,0.40,限制大额申购,开放赎回,,,,
7,2025-08-12,1.8088,2.4737,,,1,0.33,限制大额申购,开放赎回,,,,
8,2025-08-11,1.8028,2.4677,,,1,0.84,限制大额申购,开放赎回,,,,
9,2025-08-08,1.7878,2.4527,,,1,0.20,限制大额申购,开放赎回,,,,
10,2025-08-07,1.7842,2.4491,,,1,-0.04,限制大额申购,开放赎回,,,,
11,2025-08-06,1.7850,2.4499,,,1,0.35,限制大额申购,开放赎回,,,,
12,2025-08-05,1.7787,2.4436,,,1,0.26,限制大额申购,开放赎回,,,,
13,2025-08-04,1.7741,2.4390,,,1,0.36,限制大额申购,开放赎回,,,,
14,2025-08-01,1.7678,2.4327,,,1,-0.19,限制大额申购,开放赎回,,,,
15,2025-07-31,1.7711,2.4360,,,1,-1.57,限制大额申购,开放赎回,,,,
16,2025-07-30,1.7994,2.4643,,,1,-0.45,限制大额申购,开放赎回,,,,
17,2025-07-29,1.8076,2.4725,,,1,0.24,限制大额申购,开放赎回,,,,
18,2025-07-28,1.8032,2.4681,,,1,0.16,限制大额申购,开放赎回,,,,
19,2025-07-25,1.8003,2.4652,,,1,0.04,限制大额申购,开放赎回,,,,
20,2025-07-24,1.7996,2.4645,,,1,0.74,限制大额申购,开放赎回,,,,
21,2025-07-23,1.7864,2.4513,,,1,-0.13,限制大额申购,开放赎回,,,,
22,2025-07-22,1.7888,2.4537,,,1,1.03,限制大额申购,开放赎回,,,,
23,2025-07-21,1.7706,2.4355,,,1,0.71,限制大额申购,开放赎回,,,,
24,2025-07-18,1.7582,2.4231,,,1,0.38,限制大额申购,开放赎回,,,,
25,2025-07-17,1.7515,2.4164,,,1,0.36,限制大额申购,开放赎回,,,,
26,2025-07-16,1.7453,2.4102,,,1,-0.09,限制大额申购,开放赎回,,,,
27,2025-07-15,1.7468,2.4117,,,1,-0.43,限制大额申购,开放赎回,,,,
28,2025-07-14,1.7543,2.4192,,,1,-0.06,限制大额申购,开放赎回,,,,
29,2025-07-11,1.7553,2.4202,,,1,0.02,限制大额申购,开放赎回,,,,
30,2025-07-10,1.7549,2.4198,,,1,0.42,限制大额申购,开放赎回,,,,
31,2025-07-09,1.7475,2.4124,,,1,-0.16,限制大额申购,开放赎回,,,,
32,2025-07-08,1.7503,2.4152,,,1,0.35,限制大额申购,开放赎回,,,,
33,2025-07-07,1.7442,2.4091,,,1,0.29,限制大额申购,开放赎回,,,,
34,2025-07-04,1.7392,2.4041,,,1,-0.25,限制大额申购,开放赎回,,,,
35,2025-07-03,1.7436,2.4085,,,1,0.13,限制大额申购,开放赎回,,,,
36,2025-07-02,1.7414,2.4063,,,1,0.03,限制大额申购,开放赎回,,,,
37,2025-07-01,1.7408,2.4057,,,1,0.06,限制大额申购,开放赎回,,,,
38,2025-06-30,1.7398,2.4047,,,1,0.38,限制大额申购,开放赎回,,,,
39,2025-06-27,1.7333,2.3982,,,1,-0.05,限制大额申购,开放赎回,,,,
40,2025-06-26,1.7342,2.3991,,,1,-0.21,限制大额申购,开放赎回,,,,
41,2025-06-25,1.7379,2.4028,,,1,0.49,限制大额申购,开放赎回,,,,
42,2025-06-24,1.7294,2.3943,,,1,0.59,限制大额申购,开放赎回,,,,
43,2025-06-23,1.7192,2.3841,,,1,0.09,限制大额申购,开放赎回,,,,
44,2025-06-20,1.7177,2.3826,,,1,0.00,限制大额申购,开放赎回,,,,
45,2025-06-19,1.7177,2.3826,,,1,-0.79,限制大额申购,开放赎回,,,,
46,2025-06-18,1.7313,2.3962,,,1,-0.22,限制大额申购,开放赎回,,,,
47,2025-06-17,1.7351,2.4000,,,1,-0.18,限制大额申购,开放赎回,,,,
48,2025-06-16,1.7383,2.4032,,,1,0.33,限制大额申购,开放赎回,,,,
49,2025-06-13,1.7325,2.3974,,,1,-0.25,限制大额申购,开放赎回,,,,
50,2025-06-12,1.7368,2.4017,,,1,-0.13,限制大额申购,开放赎回,,,,
51,2025-06-11,1.7390,2.4039,,,1,0.47,限制大额申购,开放赎回,,,,
52,2025-06-10,1.7309,2.3958,,,1,-0.30,限制大额申购,开放赎回,,,,
53,2025-06-09,1.7361,2.4010,,,1,0.48,限制大额申购,开放赎回,,,,
54,2025-06-06,1.7278,2.3927,,,1,0.18,限制大额申购,开放赎回,,,,
55,2025-06-05,1.7247,2.3896,,,1,0.01,限制大额申购,开放赎回,,,,
56,2025-06-04,1.7246,2.3895,,,1,0.17,限制大额申购,开放赎回,,,,
57,2025-06-03,1.7216,2.3865,,,1,0.12,限制大额申购,开放赎回,,,,
58,2025-05-30,1.7195,2.3844,,,1,-0.38,限制大额申购,开放赎回,,,,
59,2025-05-29,1.7261,2.3910,,,1,0.42,限制大额申购,开放赎回,,,,
60,2025-05-28,1.7189,2.3838,,,1,-0.11,限制大额申购,开放赎回,,,,
61,2025-05-27,1.7208,2.3857,,,1,-0.21,限制大额申购,开放赎回,,,,
62,2025-05-26,1.7244,2.3893,,,1,0.26,限制大额申购,开放赎回,,,,
63,2025-05-23,1.7199,2.3848,,,1,-0.57,限制大额申购,开放赎回,,,,
64,2025-05-22,1.7298,2.3947,,,1,-0.68,限制大额申购,开放赎回,,,,
65,2025-05-21,1.7417,2.4066,,,1,0.29,限制大额申购,开放赎回,,,,
66,2025-05-20,1.7366,2.4015,,,1,0.32,限制大额申购,开放赎回,,,,
67,2025-05-19,1.7311,2.3960,,,1,0.12,限制大额申购,开放赎回,,,,
68,2025-05-16,1.7291,2.3940,,,1,-0.20,限制大额申购,开放赎回,,,,
69,2025-05-15,1.7325,2.3974,,,1,-0.60,限制大额申购,开放赎回,,,,
70,2025-05-14,1.7430,2.4079,,,1,0.11,限制大额申购,开放赎回,,,,
71,2025-05-13,1.7411,2.4060,,,1,0.10,限制大额申购,开放赎回,,,,
72,2025-05-12,1.7394,2.4043,,,1,0.80,限制大额申购,开放赎回,,,,
73,2025-05-09,1.7256,2.3905,,,1,-0.58,限制大额申购,开放赎回,,,,
74,2025-05-08,1.7357,2.4006,,,1,-0.15,限制大额申购,开放赎回,,,,
75,2025-05-07,1.7383,2.4032,,,1,0.31,限制大额申购,开放赎回,,,,
76,2025-05-06,1.7329,2.3978,,,1,0.87,限制大额申购,开放赎回,,,,
77,2025-04-30,1.7179,2.3828,,,1,-0.23,限制大额申购,开放赎回,,,,
78,2025-04-29,1.7218,2.3867,,,1,-0.13,限制大额申购,开放赎回,,,,
79,2025-04-28,1.7240,2.3889,,,1,-0.45,限制大额申购,开放赎回,,,,
80,2025-04-25,1.7318,2.3967,,,1,-0.40,限制大额申购,开放赎回,,,,
81,2025-04-24,1.7388,2.4037,,,1,-0.06,限制大额申购,开放赎回,,,,
82,2025-04-23,1.7399,2.4048,,,1,-0.14,限制大额申购,开放赎回,,,,
83,2025-04-22,1.7424,2.4073,,,1,-0.20,限制大额申购,开放赎回,,,,
84,2025-04-21,1.7459,2.4108,,,1,0.41,限制大额申购,开放赎回,,,,
85,2025-04-18,1.7387,2.4036,,,1,-0.09,限制大额申购,开放赎回,,,,
86,2025-04-17,1.7402,2.4051,,,1,0.57,限制大额申购,开放赎回,,,,
87,2025-04-16,1.7304,2.3953,,,1,0.17,限制大额申购,开放赎回,,,,
88,2025-04-15,1.7275,2.3924,,,1,-0.22,限制大额申购,开放赎回,,,,
89,2025-04-14,1.7313,2.3962,,,1,0.37,限制大额申购,开放赎回,,,,
90,2025-04-11,1.7250,2.3899,,,1,0.57,限制大额申购,开放赎回,,,,
91,2025-04-10,1.7153,2.3802,,,1,1.13,限制大额申购,开放赎回,,,,
92,2025-04-09,1.6961,2.3610,,,1,1.13,限制大额申购,开放赎回,,,,
93,2025-04-08,1.6772,2.3421,,,1,1.84,限制大额申购,开放赎回,,,,
94,2025-04-07,1.6469,2.3118,,,1,-5.64,限制大额申购,开放赎回,,,,
95,2025-04-03,1.7453,2.4102,,,1,0.14,限制大额申购,开放赎回,,,,
96,2025-04-02,1.7428,2.4077,,,1,-0.33,限制大额申购,开放赎回,,,,
97,2025-04-01,1.7485,2.4134,,,1,0.75,限制大额申购,开放赎回,,,,
98,2025-03-31,1.7355,2.4004,,,1,-0.50,限制大额申购,开放赎回,,,,
99,2025-03-28,1.7443,2.4092,,,1,-0.58,限制大额申购,开放赎回,,,,
100,2025-03-27,1.7545,2.4194,,,1,0.05,限制大额申购,开放赎回,,,,
101,2025-03-26,1.7537,2.4186,,,1,-0.16,限制大额申购,开放赎回,,,,
102,2025-03-25,1.7565,2.4214,,,1,0.31,限制大额申购,开放赎回,,,,
103,2025-03-24,1.7510,2.4159,,,1,-0.05,限制大额申购,开放赎回,,,,
104,2025-03-21,1.7518,2.4167,,,1,-0.64,限制大额申购,开放赎回,,,,
105,2025-03-20,1.7631,2.4280,,,1,-0.12,限制大额申购,开放赎回,,,,
106,2025-03-19,1.7652,2.4301,,,1,-0.06,限制大额申购,开放赎回,,,,
107,2025-03-18,1.7663,2.4312,,,1,0.29,限制大额申购,开放赎回,,,,
108,2025-03-17,1.7612,2.4261,,,1,-0.24,限制大额申购,开放赎回,,,,
109,2025-03-14,1.7654,2.4303,,,1,1.40,限制大额申购,开放赎回,,,,
110,2025-03-13,1.7411,2.4060,,,1,-0.10,限制大额申购,开放赎回,,,,
111,2025-03-12,1.7429,2.4078,,,1,-0.45,限制大额申购,开放赎回,,,,
112,2025-03-11,1.7507,2.4156,,,1,0.40,限制大额申购,开放赎回,,,,
113,2025-03-10,1.7438,2.4087,,,1,-0.44,限制大额申购,开放赎回,,,,
114,2025-03-07,1.7515,2.4164,,,1,0.10,限制大额申购,开放赎回,,,,
115,2025-03-06,1.7498,2.4147,,,1,0.71,限制大额申购,开放赎回,,,,
116,2025-03-05,1.7375,2.4024,,,1,0.41,限制大额申购,开放赎回,,,,
117,2025-03-04,1.7304,2.3953,,,1,0.62,限制大额申购,开放赎回,,,,
118,2025-03-03,1.7198,2.3847,,,1,0.78,限制大额申购,开放赎回,,,,
119,2025-02-28,1.7065,2.3714,,,1,-1.43,限制大额申购,开放赎回,,,,
120,2025-02-27,1.7312,2.3961,,,1,0.63,限制大额申购,开放赎回,,,,
121,2025-02-26,1.7203,2.3852,,,1,1.30,限制大额申购,开放赎回,,,,
122,2025-02-25,1.6983,2.3632,,,1,-0.81,限制大额申购,开放赎回,,,,
123,2025-02-24,1.7122,2.3771,,,1,0.65,限制大额申购,开放赎回,,,,
124,2025-02-21,1.7011,2.3660,,,1,0.33,限制大额申购,开放赎回,,,,
125,2025-02-20,1.6955,2.3604,,,1,0.33,限制大额申购,开放赎回,,,,
126,2025-02-19,1.6900,2.3549,,,1,0.90,限制大额申购,开放赎回,,,,
127,2025-02-18,1.6749,2.3398,,,1,-0.87,限制大额申购,开放赎回,,,,
128,2025-02-17,1.6896,2.3545,,,1,-0.80,限制大额申购,开放赎回,,,,
129,2025-02-14,1.7033,2.3682,,,1,-0.05,限制大额申购,开放赎回,,,,
130,2025-02-13,1.7041,2.3690,,,1,-0.28,限制大额申购,开放赎回,,,,
131,2025-02-12,1.7089,2.3738,,,1,0.60,限制大额申购,开放赎回,,,,
132,2025-02-11,1.6987,2.3636,,,1,-0.42,限制大额申购,开放赎回,,,,
133,2025-02-10,1.7059,2.3708,,,1,0.27,限制大额申购,开放赎回,,,,
134,2025-02-07,1.7013,2.3662,,,1,1.15,限制大额申购,开放赎回,,,,
135,2025-02-06,1.6820,2.3469,,,1,0.98,限制大额申购,开放赎回,,,,
136,2025-02-05,1.6656,2.3305,,,1,0.10,限制大额申购,开放赎回,,,,
137,2025-01-27,1.6640,2.3289,,,1,-0.31,限制大额申购,开放赎回,,,,
138,2025-01-24,1.6691,2.3340,,,1,0.86,限制大额申购,开放赎回,,,,
139,2025-01-23,1.6548,2.3197,,,1,-0.33,限制大额申购,开放赎回,,,,
140,2025-01-22,1.6603,2.3252,,,1,-0.68,限制大额申购,开放赎回,,,,
141,2025-01-21,1.6717,2.3366,,,1,0.22,限制大额申购,开放赎回,,,,
142,2025-01-20,1.6681,2.3330,,,1,-0.21,限制大额申购,开放赎回,,,,
143,2025-01-17,1.6716,2.3365,,,1,0.90,限制大额申购,开放赎回,,,,
144,2025-01-16,1.6567,2.3216,,,1,0.01,限制大额申购,开放赎回,,,,
145,2025-01-15,1.6566,2.3215,,,1,-0.68,限制大额申购,开放赎回,,,,
146,2025-01-14,1.6679,2.3328,,,1,2.17,限制大额申购,开放赎回,,,,
147,2025-01-13,1.6325,2.2974,,,1,0.69,限制大额申购,开放赎回,,,,
148,2025-01-10,1.6213,2.2862,,,1,-0.86,暂停申购,开放赎回,,,,
149,2025-01-09,1.6353,2.3002,,,1,-0.16,暂停申购,开放赎回,,,,
150,2025-01-08,1.6380,2.3029,,,1,-0.63,暂停申购,开放赎回,,,,
151,2025-01-07,1.6484,2.3133,,,1,0.87,暂停申购,开放赎回,,,,
152,2025-01-06,1.6342,2.2991,,,1,-0.01,暂停申购,开放赎回,,,,
153,2025-01-03,1.6343,2.2992,,,1,-0.83,暂停申购,开放赎回,,,,
154,2025-01-02,1.6480,2.3129,,,1,-1.90,暂停申购,开放赎回,,,,
155,2024-12-31,1.6800,2.3449,,,1,-1.03,暂停申购,开放赎回,,,,
156,2024-12-30,1.6974,2.3623,,,1,-0.10,暂停申购,开放赎回,,,,
157,2024-12-27,1.6991,2.3640,,,1,0.12,暂停申购,开放赎回,,,,
158,2024-12-26,1.6970,2.3619,,,1,0.25,暂停申购,开放赎回,,,,
