,FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
0,2025-08-20,4.6271,4.6271,,,1,1.44,开放申购,开放赎回,,,,
1,2025-08-19,4.5616,4.5616,,,1,1.40,开放申购,开放赎回,,,,
2,2025-08-18,4.4984,4.4984,,,1,2.76,开放申购,开放赎回,,,,
3,2025-08-15,4.3776,4.3776,,,1,0.93,开放申购,开放赎回,,,,
4,2025-08-14,4.3372,4.3372,,,1,-1.76,开放申购,开放赎回,,,,
5,2025-08-13,4.4147,4.4147,,,1,4.51,开放申购,开放赎回,,,,
6,2025-08-12,4.2240,4.2240,,,1,3.40,开放申购,开放赎回,,,,
7,2025-08-11,4.0853,4.0853,,,1,2.12,开放申购,开放赎回,,,,
8,2025-08-08,4.0006,4.0006,,,1,-0.95,开放申购,开放赎回,,,,
9,2025-08-07,4.0388,4.0388,,,1,-0.25,开放申购,开放赎回,,,,
10,2025-08-06,4.0489,4.0489,,,1,0.90,开放申购,开放赎回,,,,
11,2025-08-05,4.0127,4.0127,,,1,0.72,开放申购,开放赎回,,,,
12,2025-08-04,3.9842,3.9842,,,1,0.14,开放申购,开放赎回,,,,
13,2025-08-01,3.9785,3.9785,,,1,-1.70,开放申购,开放赎回,,,,
14,2025-07-31,4.0475,4.0475,,,1,-0.24,开放申购,开放赎回,,,,
15,2025-07-30,4.0573,4.0573,,,1,-0.26,开放申购,开放赎回,,,,
16,2025-07-29,4.0679,4.0679,,,1,2.76,开放申购,开放赎回,,,,
17,2025-07-28,3.9587,3.9587,,,1,1.58,开放申购,开放赎回,,,,
18,2025-07-25,3.8970,3.8970,,,1,0.27,开放申购,开放赎回,,,,
19,2025-07-24,3.8867,3.8867,,,1,0.88,开放申购,开放赎回,,,,
20,2025-07-23,3.8528,3.8528,,,1,-0.42,开放申购,开放赎回,,,,
21,2025-07-22,3.8691,3.8691,,,1,-0.58,开放申购,开放赎回,,,,
22,2025-07-21,3.8915,3.8915,,,1,-0.07,开放申购,开放赎回,,,,
23,2025-07-18,3.8941,3.8941,,,1,-0.34,开放申购,开放赎回,,,,
24,2025-07-17,3.9072,3.9072,,,1,3.25,开放申购,开放赎回,,,,
25,2025-07-16,3.7842,3.7842,,,1,0.49,开放申购,开放赎回,,,,
26,2025-07-15,3.7658,3.7658,,,1,5.68,开放申购,开放赎回,,,,
27,2025-07-14,3.5635,3.5635,,,1,0.42,开放申购,开放赎回,,,,
28,2025-07-11,3.5485,3.5485,,,1,-0.20,开放申购,开放赎回,,,,
29,2025-07-10,3.5557,3.5557,,,1,-0.45,开放申购,开放赎回,,,,
30,2025-07-09,3.5718,3.5718,,,1,-0.53,开放申购,开放赎回,,,,
31,2025-07-08,3.5907,3.5907,,,1,3.76,开放申购,开放赎回,,,,
32,2025-07-07,3.4607,3.4607,,,1,-1.61,开放申购,开放赎回,,,,
33,2025-07-04,3.5175,3.5175,,,1,-0.11,开放申购,开放赎回,,,,
34,2025-07-03,3.5214,3.5214,,,1,2.43,开放申购,开放赎回,,,,
35,2025-07-02,3.4379,3.4379,,,1,-2.23,开放申购,开放赎回,,,,
36,2025-07-01,3.5164,3.5164,,,1,0.23,开放申购,开放赎回,,,,
37,2025-06-30,3.5082,3.5082,,,1,1.29,开放申购,开放赎回,,,,
38,2025-06-27,3.4635,3.4635,,,1,2.08,开放申购,开放赎回,,,,
39,2025-06-26,3.3929,3.3929,,,1,0.16,开放申购,开放赎回,,,,
40,2025-06-25,3.3876,3.3876,,,1,1.50,开放申购,开放赎回,,,,
41,2025-06-24,3.3376,3.3376,,,1,1.33,开放申购,开放赎回,,,,
42,2025-06-23,3.2939,3.2939,,,1,-0.41,开放申购,开放赎回,,,,
43,2025-06-20,3.3076,3.3076,,,1,-1.10,开放申购,开放赎回,,,,
44,2025-06-19,3.3444,3.3444,,,1,0.35,开放申购,开放赎回,,,,
45,2025-06-18,3.3329,3.3329,,,1,2.79,开放申购,开放赎回,,,,
46,2025-06-17,3.2424,3.2424,,,1,-0.07,开放申购,开放赎回,,,,
47,2025-06-16,3.2446,3.2446,,,1,2.00,开放申购,开放赎回,,,,
48,2025-06-13,3.1809,3.1809,,,1,-0.79,开放申购,开放赎回,,,,
49,2025-06-12,3.2062,3.2062,,,1,0.81,开放申购,开放赎回,,,,
50,2025-06-11,3.1803,3.1803,,,1,0.66,开放申购,开放赎回,,,,
51,2025-06-10,3.1595,3.1595,,,1,-0.72,开放申购,开放赎回,,,,
52,2025-06-09,3.1824,3.1824,,,1,0.68,开放申购,开放赎回,,,,
53,2025-06-06,3.1609,3.1609,,,1,-0.35,开放申购,开放赎回,,,,
54,2025-06-05,3.1720,3.1720,,,1,3.23,开放申购,开放赎回,,,,
55,2025-06-04,3.0727,3.0727,,,1,2.70,开放申购,开放赎回,,,,
56,2025-06-03,2.9918,2.9918,,,1,-1.16,开放申购,开放赎回,,,,
57,2025-05-30,3.0270,3.0270,,,1,-1.45,开放申购,开放赎回,,,,
58,2025-05-29,3.0715,3.0715,,,1,2.82,开放申购,开放赎回,,,,
59,2025-05-28,2.9874,2.9874,,,1,1.02,开放申购,开放赎回,,,,
60,2025-05-27,2.9571,2.9571,,,1,-1.85,开放申购,开放赎回,,,,
61,2025-05-26,3.0128,3.0128,,,1,-0.62,开放申购,开放赎回,,,,
62,2025-05-23,3.0315,3.0315,,,1,-1.35,开放申购,开放赎回,,,,
63,2025-05-22,3.0730,3.0730,,,1,-0.20,开放申购,开放赎回,,,,
64,2025-05-21,3.0793,3.0793,,,1,-0.02,开放申购,开放赎回,,,,
65,2025-05-20,3.0798,3.0798,,,1,1.15,开放申购,开放赎回,,,,
66,2025-05-19,3.0449,3.0449,,,1,-0.77,开放申购,开放赎回,,,,
67,2025-05-16,3.0684,3.0684,,,1,1.03,开放申购,开放赎回,,,,
68,2025-05-15,3.0371,3.0371,,,1,-2.54,开放申购,开放赎回,,,,
69,2025-05-14,3.1162,3.1162,,,1,0.28,开放申购,开放赎回,,,,
70,2025-05-13,3.1074,3.1074,,,1,-0.33,开放申购,开放赎回,,,,
71,2025-05-12,3.1178,3.1178,,,1,2.58,开放申购,开放赎回,,,,
72,2025-05-09,3.0394,3.0394,,,1,-1.02,开放申购,开放赎回,,,,
73,2025-05-08,3.0706,3.0706,,,1,2.12,开放申购,开放赎回,,,,
74,2025-05-07,3.0068,3.0068,,,1,-0.87,开放申购,开放赎回,,,,
75,2025-05-06,3.0332,3.0332,,,1,2.67,开放申购,开放赎回,,,,
76,2025-04-30,2.9543,2.9543,,,1,1.78,开放申购,开放赎回,,,,
77,2025-04-29,2.9025,2.9025,,,1,0.20,开放申购,开放赎回,,,,
78,2025-04-28,2.8967,2.8967,,,1,-1.24,开放申购,开放赎回,,,,
79,2025-04-25,2.9330,2.9330,,,1,1.72,开放申购,开放赎回,,,,
80,2025-04-24,2.8834,2.8834,,,1,-1.01,开放申购,开放赎回,,,,
81,2025-04-23,2.9129,2.9129,,,1,3.57,开放申购,开放赎回,,,,
82,2025-04-22,2.8126,2.8126,,,1,-1.37,开放申购,开放赎回,,,,
83,2025-04-21,2.8516,2.8516,,,1,2.43,开放申购,开放赎回,,,,
84,2025-04-18,2.7839,2.7839,,,1,1.16,开放申购,开放赎回,,,,
85,2025-04-17,2.7520,2.7520,,,1,-0.68,开放申购,开放赎回,,,,
86,2025-04-16,2.7708,2.7708,,,1,-1.83,开放申购,开放赎回,,,,
87,2025-04-15,2.8224,2.8224,,,1,-1.25,开放申购,开放赎回,,,,
88,2025-04-14,2.8581,2.8581,,,1,0.65,开放申购,开放赎回,,,,
89,2025-04-11,2.8397,2.8397,,,1,3.12,开放申购,开放赎回,,,,
90,2025-04-10,2.7538,2.7538,,,1,4.15,开放申购,开放赎回,,,,
91,2025-04-09,2.6441,2.6441,,,1,1.42,开放申购,开放赎回,,,,
92,2025-04-08,2.6072,2.6072,,,1,-5.03,开放申购,开放赎回,,,,
93,2025-04-07,2.7452,2.7452,,,1,-10.97,开放申购,开放赎回,,,,
94,2025-04-03,3.0833,3.0833,,,1,-4.91,开放申购,开放赎回,,,,
95,2025-04-02,3.2424,3.2424,,,1,0.03,开放申购,开放赎回,,,,
96,2025-04-01,3.2414,3.2414,,,1,-0.67,开放申购,开放赎回,,,,
97,2025-03-31,3.2631,3.2631,,,1,0.39,开放申购,开放赎回,,,,
98,2025-03-28,3.2504,3.2504,,,1,-0.37,开放申购,开放赎回,,,,
99,2025-03-27,3.2626,3.2626,,,1,0.29,开放申购,开放赎回,,,,
100,2025-03-26,3.2533,3.2533,,,1,-0.10,开放申购,开放赎回,,,,
101,2025-03-25,3.2565,3.2565,,,1,-1.53,开放申购,开放赎回,,,,
102,2025-03-24,3.3070,3.3070,,,1,1.49,开放申购,开放赎回,,,,
103,2025-03-21,3.2584,3.2584,,,1,-2.81,开放申购,开放赎回,,,,
104,2025-03-20,3.3526,3.3526,,,1,-0.26,开放申购,开放赎回,,,,
105,2025-03-19,3.3614,3.3614,,,1,-1.79,开放申购,开放赎回,,,,
106,2025-03-18,3.4228,3.4228,,,1,1.42,开放申购,开放赎回,,,,
107,2025-03-17,3.3750,3.3750,,,1,-0.23,开放申购,开放赎回,,,,
108,2025-03-14,3.3829,3.3829,,,1,2.65,开放申购,开放赎回,,,,
109,2025-03-13,3.2956,3.2956,,,1,-2.47,开放申购,开放赎回,,,,
110,2025-03-12,3.3790,3.3790,,,1,0.40,开放申购,开放赎回,,,,
111,2025-03-11,3.3656,3.3656,,,1,-1.30,开放申购,开放赎回,,,,
112,2025-03-10,3.4100,3.4100,,,1,-0.14,开放申购,开放赎回,,,,
113,2025-03-07,3.4148,3.4148,,,1,-1.22,开放申购,开放赎回,,,,
114,2025-03-06,3.4571,3.4571,,,1,1.73,开放申购,开放赎回,,,,
115,2025-03-05,3.3984,3.3984,,,1,0.87,开放申购,开放赎回,,,,
116,2025-03-04,3.3691,3.3691,,,1,0.82,开放申购,开放赎回,,,,
117,2025-03-03,3.3418,3.3418,,,1,-1.54,开放申购,开放赎回,,,,
118,2025-02-28,3.3941,3.3941,,,1,-5.40,开放申购,开放赎回,,,,
119,2025-02-27,3.5879,3.5879,,,1,-2.44,开放申购,开放赎回,,,,
120,2025-02-26,3.6778,3.6778,,,1,0.22,开放申购,开放赎回,,,,
121,2025-02-25,3.6696,3.6696,,,1,-0.40,开放申购,开放赎回,,,,
122,2025-02-24,3.6845,3.6845,,,1,-2.15,开放申购,开放赎回,,,,
123,2025-02-21,3.7654,3.7654,,,1,1.89,开放申购,开放赎回,,,,
124,2025-02-20,3.6957,3.6957,,,1,1.03,开放申购,开放赎回,,,,
125,2025-02-19,3.6582,3.6582,,,1,2.74,开放申购,开放赎回,,,,
126,2025-02-18,3.5608,3.5608,,,1,-0.42,开放申购,开放赎回,,,,
127,2025-02-17,3.5759,3.5759,,,1,2.41,开放申购,开放赎回,,,,
128,2025-02-14,3.4916,3.4916,,,1,0.20,开放申购,开放赎回,,,,
129,2025-02-13,3.4846,3.4846,,,1,-2.59,开放申购,开放赎回,,,,
130,2025-02-12,3.5773,3.5773,,,1,2.36,开放申购,开放赎回,,,,
131,2025-02-11,3.4949,3.4949,,,1,0.82,开放申购,开放赎回,,,,
132,2025-02-10,3.4664,3.4664,,,1,0.36,开放申购,开放赎回,,,,
133,2025-02-07,3.4539,3.4539,,,1,2.04,开放申购,开放赎回,,,,
134,2025-02-06,3.3849,3.3849,,,1,4.08,开放申购,开放赎回,,,,
135,2025-02-05,3.2522,3.2522,,,1,-3.80,开放申购,开放赎回,,,,
136,2025-01-27,3.3808,3.3808,,,1,-3.62,开放申购,开放赎回,,,,
137,2025-01-24,3.5079,3.5079,,,1,1.65,开放申购,开放赎回,,,,
138,2025-01-23,3.4509,3.4509,,,1,-1.91,开放申购,开放赎回,,,,
139,2025-01-22,3.5181,3.5181,,,1,2.38,开放申购,开放赎回,,,,
140,2025-01-21,3.4364,3.4364,,,1,3.44,开放申购,开放赎回,,,,
141,2025-01-20,3.3222,3.3222,,,1,2.84,开放申购,开放赎回,,,,
142,2025-01-17,3.2306,3.2306,,,1,1.17,开放申购,开放赎回,,,,
143,2025-01-16,3.1933,3.1933,,,1,2.42,开放申购,开放赎回,,,,
144,2025-01-15,3.1179,3.1179,,,1,-1.91,开放申购,开放赎回,,,,
145,2025-01-14,3.1787,3.1787,,,1,4.27,开放申购,开放赎回,,,,
146,2025-01-13,3.0485,3.0485,,,1,-1.48,开放申购,开放赎回,,,,
147,2025-01-10,3.0943,3.0943,,,1,-2.35,开放申购,开放赎回,,,,
148,2025-01-09,3.1687,3.1687,,,1,0.55,开放申购,开放赎回,,,,
149,2025-01-08,3.1515,3.1515,,,1,-0.57,开放申购,开放赎回,,,,
150,2025-01-07,3.1697,3.1697,,,1,4.17,开放申购,开放赎回,,,,
151,2025-01-06,3.0427,3.0427,,,1,-0.23,开放申购,开放赎回,,,,
152,2025-01-03,3.0498,3.0498,,,1,-1.03,开放申购,开放赎回,,,,
153,2025-01-02,3.0815,3.0815,,,1,-2.85,开放申购,开放赎回,,,,
154,2024-12-31,3.1720,3.1720,,,1,-3.51,开放申购,开放赎回,,,,
155,2024-12-30,3.2874,3.2874,,,1,-1.19,开放申购,开放赎回,,,,
156,2024-12-27,3.3269,3.3269,,,1,-1.74,开放申购,开放赎回,,,,
157,2024-12-26,3.3857,3.3857,,,1,4.46,开放申购,开放赎回,,,,
158,2024-12-25,3.2412,3.2412,,,1,-0.44,开放申购,开放赎回,,,,
159,2024-12-24,3.2555,3.2555,,,1,1.00,开放申购,开放赎回,,,,
160,2024-12-23,3.2234,3.2234,,,1,-1.87,开放申购,开放赎回,,,,
161,2024-12-20,3.2847,3.2847,,,1,1.13,开放申购,开放赎回,,,,
162,2024-12-19,3.2479,3.2479,,,1,2.63,开放申购,开放赎回,,,,
163,2024-12-18,3.1646,3.1646,,,1,0.85,开放申购,开放赎回,,,,
164,2024-12-17,3.1380,3.1380,,,1,0.27,开放申购,开放赎回,,,,
165,2024-12-16,3.1297,3.1297,,,1,-1.79,开放申购,开放赎回,,,,
166,2024-12-13,3.1866,3.1866,,,1,-1.52,开放申购,开放赎回,,,,
167,2024-12-12,3.2359,3.2359,,,1,1.35,开放申购,开放赎回,,,,
168,2024-12-11,3.1928,3.1928,,,1,2.25,开放申购,开放赎回,,,,
169,2024-12-10,3.1226,3.1226,,,1,0.63,开放申购,开放赎回,,,,
170,2024-12-09,3.1029,3.1029,,,1,-1.62,开放申购,开放赎回,,,,
171,2024-12-06,3.1541,3.1541,,,1,0.87,开放申购,开放赎回,,,,
172,2024-12-05,3.1268,3.1268,,,1,0.70,开放申购,开放赎回,,,,
173,2024-12-04,3.1050,3.1050,,,1,-1.12,开放申购,开放赎回,,,,
174,2024-12-03,3.1402,3.1402,,,1,-1.06,开放申购,开放赎回,,,,
175,2024-12-02,3.1738,3.1738,,,1,3.00,开放申购,开放赎回,,,,
176,2024-11-29,3.0814,3.0814,,,1,1.88,开放申购,开放赎回,,,,
177,2024-11-28,3.0244,3.0244,,,1,-1.92,开放申购,开放赎回,,,,
178,2024-11-27,3.0836,3.0836,,,1,2.87,开放申购,开放赎回,,,,
179,2024-11-26,2.9976,2.9976,,,1,-0.31,开放申购,开放赎回,,,,
180,2024-11-25,3.0068,3.0068,,,1,-2.97,开放申购,开放赎回,,,,
181,2024-11-22,3.0987,3.0987,,,1,-2.91,开放申购,开放赎回,,,,
182,2024-11-21,3.1916,3.1916,,,1,-1.27,开放申购,开放赎回,,,,
183,2024-11-20,3.2327,3.2327,,,1,0.96,开放申购,开放赎回,,,,
184,2024-11-19,3.2019,3.2019,,,1,2.29,开放申购,开放赎回,,,,
185,2024-11-18,3.1303,3.1303,,,1,-3.30,开放申购,开放赎回,,,,
186,2024-11-15,3.2372,3.2372,,,1,-3.25,开放申购,开放赎回,,,,
187,2024-11-14,3.3461,3.3461,,,1,-3.29,开放申购,开放赎回,,,,
188,2024-11-13,3.4600,3.4600,,,1,1.30,开放申购,开放赎回,,,,
189,2024-11-12,3.4155,3.4155,,,1,0.38,开放申购,开放赎回,,,,
190,2024-11-11,3.4026,3.4026,,,1,2.36,开放申购,开放赎回,,,,
191,2024-11-08,3.3242,3.3242,,,1,-0.22,开放申购,开放赎回,,,,
192,2024-11-07,3.3315,3.3315,,,1,1.01,开放申购,开放赎回,,,,
193,2024-11-06,3.2983,3.2983,,,1,-2.06,开放申购,开放赎回,,,,
194,2024-11-05,3.3676,3.3676,,,1,2.52,开放申购,开放赎回,,,,
195,2024-11-04,3.2847,3.2847,,,1,2.07,开放申购,开放赎回,,,,
196,2024-11-01,3.2182,3.2182,,,1,-2.11,开放申购,开放赎回,,,,
197,2024-10-31,3.2875,3.2875,,,1,-0.45,开放申购,开放赎回,,,,
198,2024-10-30,3.3024,3.3024,,,1,-0.15,开放申购,开放赎回,,,,
199,2024-10-29,3.3072,3.3072,,,1,-0.49,开放申购,开放赎回,,,,
200,2024-10-28,3.3234,3.3234,,,1,-0.93,开放申购,开放赎回,,,,
201,2024-10-25,3.3545,3.3545,,,1,0.59,开放申购,开放赎回,,,,
202,2024-10-24,3.3348,3.3348,,,1,0.43,开放申购,开放赎回,,,,
203,2024-10-23,3.3204,3.3204,,,1,-2.28,开放申购,开放赎回,,,,
204,2024-10-22,3.3980,3.3980,,,1,1.42,开放申购,开放赎回,,,,
205,2024-10-21,3.3503,3.3503,,,1,1.58,开放申购,开放赎回,,,,
206,2024-10-18,3.2981,3.2981,,,1,7.18,开放申购,开放赎回,,,,
207,2024-10-17,3.0771,3.0771,,,1,0.21,开放申购,开放赎回,,,,
208,2024-10-16,3.0708,3.0708,,,1,-3.25,开放申购,开放赎回,,,,
209,2024-10-15,3.1740,3.1740,,,1,-2.33,开放申购,开放赎回,,,,
210,2024-10-14,3.2498,3.2498,,,1,2.06,开放申购,开放赎回,,,,
211,2024-10-11,3.1843,3.1843,,,1,-2.76,开放申购,开放赎回,,,,
212,2024-10-10,3.2748,3.2748,,,1,-1.35,开放申购,开放赎回,,,,
213,2024-10-09,3.3196,3.3196,,,1,-4.75,开放申购,开放赎回,,,,
214,2024-10-08,3.4850,3.4850,,,1,11.27,开放申购,开放赎回,,,,
215,2024-09-30,3.1320,3.1320,,,1,10.55,开放申购,开放赎回,,,,
216,2024-09-27,2.8332,2.8332,,,1,4.93,开放申购,开放赎回,,,,
217,2024-09-26,2.7002,2.7002,,,1,2.97,开放申购,开放赎回,,,,
218,2024-09-25,2.6223,2.6223,,,1,-0.20,开放申购,开放赎回,,,,
219,2024-09-24,2.6275,2.6275,,,1,6.01,开放申购,开放赎回,,,,
220,2024-09-23,2.4785,2.4785,,,1,-0.21,开放申购,开放赎回,,,,
221,2024-09-20,2.4837,2.4837,,,1,0.11,开放申购,开放赎回,,,,
222,2024-09-19,2.4809,2.4809,,,1,-0.57,开放申购,开放赎回,,,,
223,2024-09-18,2.4952,2.4952,,,1,-1.56,开放申购,开放赎回,,,,
224,2024-09-13,2.5348,2.5348,,,1,2.36,开放申购,开放赎回,,,,
225,2024-09-12,2.4763,2.4763,,,1,-0.37,开放申购,开放赎回,,,,
226,2024-09-11,2.4854,2.4854,,,1,-0.42,开放申购,开放赎回,,,,
227,2024-09-10,2.4959,2.4959,,,1,1.33,开放申购,开放赎回,,,,
228,2024-09-09,2.4632,2.4632,,,1,0.24,开放申购,开放赎回,,,,
229,2024-09-06,2.4573,2.4573,,,1,-2.48,开放申购,开放赎回,,,,
230,2024-09-05,2.5199,2.5199,,,1,0.19,开放申购,开放赎回,,,,
231,2024-09-04,2.5151,2.5151,,,1,-1.73,开放申购,开放赎回,,,,
232,2024-09-03,2.5594,2.5594,,,1,0.92,开放申购,开放赎回,,,,
233,2024-09-02,2.5360,2.5360,,,1,-3.76,开放申购,开放赎回,,,,
234,2024-08-30,2.6350,2.6350,,,1,4.23,开放申购,开放赎回,,,,
235,2024-08-29,2.5280,2.5280,,,1,-1.03,开放申购,开放赎回,,,,
236,2024-08-28,2.5544,2.5544,,,1,-0.14,开放申购,开放赎回,,,,
237,2024-08-27,2.5580,2.5580,,,1,-1.72,开放申购,开放赎回,,,,
238,2024-08-26,2.6028,2.6028,,,1,-1.82,开放申购,开放赎回,,,,
239,2024-08-23,2.6510,2.6510,,,1,-0.85,开放申购,开放赎回,,,,
240,2024-08-22,2.6737,2.6737,,,1,-0.71,开放申购,开放赎回,,,,
241,2024-08-21,2.6927,2.6927,,,1,0.57,开放申购,开放赎回,,,,
242,2024-08-20,2.6775,2.6775,,,1,-0.19,开放申购,开放赎回,,,,
243,2024-08-19,2.6826,2.6826,,,1,-0.23,开放申购,开放赎回,,,,
244,2024-08-16,2.6889,2.6889,,,1,1.36,开放申购,开放赎回,,,,
245,2024-08-15,2.6529,2.6529,,,1,-0.23,开放申购,开放赎回,,,,
246,2024-08-14,2.6589,2.6589,,,1,-1.02,开放申购,开放赎回,,,,
247,2024-08-13,2.6862,2.6862,,,1,1.12,开放申购,开放赎回,,,,
248,2024-08-12,2.6564,2.6564,,,1,-0.12,开放申购,开放赎回,,,,
249,2024-08-09,2.6595,2.6595,,,1,1.49,开放申购,开放赎回,,,,
250,2024-08-08,2.6204,2.6204,,,1,-0.02,开放申购,开放赎回,,,,
251,2024-08-07,2.6208,2.6208,,,1,-0.87,开放申购,开放赎回,,,,
252,2024-08-06,2.6439,2.6439,,,1,2.01,开放申购,开放赎回,,,,
253,2024-08-05,2.5917,2.5917,,,1,-5.86,开放申购,开放赎回,,,,
254,2024-08-02,2.7531,2.7531,,,1,-4.06,开放申购,开放赎回,,,,
255,2024-08-01,2.8695,2.8695,,,1,-0.05,开放申购,开放赎回,,,,
