,FSRQ,DWJZ,LJJZ,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,NAVTYPE,SDATE,ACTUALSYI,DTYPE,FHSP
34,2025-07-04,1.2116,2.4232,0.96,场内买入,场内卖出,,,1,,,,
35,2025-07-03,1.2001,2.4002,0.03,场内买入,场内卖出,,,1,,,,
36,2025-07-02,1.1998,2.3996,0.22,场内买入,场内卖出,,,1,,,,
37,2025-07-01,1.1972,2.3944,1.02,场内买入,场内卖出,,,1,,,,
38,2025-06-30,1.1851,2.3702,-0.19,场内买入,场内卖出,,,1,,,,
39,2025-06-27,1.1873,2.3746,-1.54,场内买入,场内卖出,,,1,,,,
40,2025-06-26,1.2059,2.4118,0.45,场内买入,场内卖出,,,1,,,,
41,2025-06-25,1.2005,2.4010,0.76,场内买入,场内卖出,,,1,,,,
42,2025-06-24,1.1914,2.3828,0.23,场内买入,场内卖出,,,1,,,,
43,2025-06-23,1.1887,2.3774,0.58,场内买入,场内卖出,,,1,,,,
44,2025-06-20,1.1818,2.3636,0.50,场内买入,场内卖出,,,1,,,,
45,2025-06-19,1.1759,2.3518,-0.25,场内买入,场内卖出,,,1,,,,
46,2025-06-18,1.1789,2.3578,0.60,场内买入,场内卖出,,,1,,,,
47,2025-06-17,1.1719,2.3438,-0.23,场内买入,场内卖出,,,1,,,,
48,2025-06-16,1.1746,2.3492,0.56,场内买入,场内卖出,,,1,,,,
49,2025-06-13,1.1681,2.3362,-0.70,场内买入,场内卖出,,,1,,,,
50,2025-06-12,1.1763,2.3526,0.37,场内买入,场内卖出,,,1,,,,
51,2025-06-11,1.1720,2.3440,0.19,场内买入,场内卖出,,,1,,,,
52,2025-06-10,1.1698,2.3396,0.15,场内买入,场内卖出,,,1,,,,
53,2025-06-09,1.1680,2.3360,0.04,场内买入,场内卖出,,,1,,,,
54,2025-06-06,1.1675,2.3350,0.22,场内买入,场内卖出,,,1,,,,
55,2025-06-05,1.1649,2.3298,-0.75,场内买入,场内卖出,,,1,,,,
56,2025-06-04,1.1737,2.3474,0.45,场内买入,场内卖出,,,1,,,,
57,2025-06-03,1.1684,2.3368,1.04,场内买入,场内卖出,,,1,,,,
58,2025-05-30,1.1564,2.3128,0.35,场内买入,场内卖出,,,1,,,,
59,2025-05-29,1.1524,2.3048,-0.11,场内买入,场内卖出,,,1,,,,
60,2025-05-28,1.1537,2.3074,0.49,场内买入,场内卖出,,,1,,,,
61,2025-05-27,1.1481,2.2962,0.19,场内买入,场内卖出,,,1,,,,
62,2025-05-26,1.1459,2.2918,-0.38,场内买入,场内卖出,,,1,,,,
63,2025-05-23,1.1503,2.3006,-0.78,场内买入,场内卖出,,,1,,,,
64,2025-05-22,1.1593,2.3186,0.48,场内买入,场内卖出,,,1,,,,
65,2025-05-21,1.1538,2.3076,0.63,场内买入,场内卖出,,,1,,,,
66,2025-05-20,1.1466,2.2932,0.36,场内买入,场内卖出,,,1,,,,
67,2025-05-19,1.1425,2.2850,0.19,场内买入,场内卖出,,,1,,,,
68,2025-05-16,1.1403,2.2806,-0.63,场内买入,场内卖出,,,1,,,,
69,2025-05-15,1.1475,2.2950,-0.40,场内买入,场内卖出,,,1,,,,
70,2025-05-14,1.1521,2.3042,0.58,场内买入,场内卖出,,,1,,,,
71,2025-05-13,1.1455,2.2910,1.04,场内买入,场内卖出,,,1,,,,
72,2025-05-12,1.1337,2.2674,0.04,场内买入,场内卖出,,,1,,,,
73,2025-05-09,1.1333,2.2666,0.78,场内买入,场内卖出,,,1,,,,
74,2025-05-08,1.1245,2.2490,0.52,场内买入,场内卖出,,,1,,,,
75,2025-05-07,1.1187,2.2374,0.88,场内买入,场内卖出,,,1,,,,
76,2025-05-06,1.1089,2.2178,0.13,场内买入,场内卖出,,,1,,,,
77,2025-04-30,1.1075,2.2150,-1.70,场内买入,场内卖出,,,1,,,,
78,2025-04-29,1.1266,2.2532,-0.28,场内买入,场内卖出,,,1,,,,
79,2025-04-28,1.1298,2.2596,0.49,场内买入,场内卖出,,,1,,,,
80,2025-04-25,1.1243,2.2486,-0.12,场内买入,场内卖出,,,1,,,,
81,2025-04-24,1.1257,2.2514,1.00,场内买入,场内卖出,,,1,,,,
82,2025-04-23,1.1145,2.2290,-0.50,场内买入,场内卖出,,,1,,,,
83,2025-04-22,1.1201,2.2402,0.57,场内买入,场内卖出,,,1,,,,
84,2025-04-21,1.1138,2.2276,-0.66,场内买入,场内卖出,,,1,,,,
85,2025-04-18,1.1212,2.2424,0.29,场内买入,场内卖出,,,1,,,,
86,2025-04-17,1.1180,2.2360,0.10,场内买入,场内卖出,,,1,,,,
87,2025-04-16,1.1169,2.2338,0.88,场内买入,场内卖出,,,1,,,,
88,2025-04-15,1.1072,2.2144,1.13,场内买入,场内卖出,,,1,,,,
89,2025-04-14,1.0948,2.1896,0.79,场内买入,场内卖出,,,1,,,,
90,2025-04-11,1.0862,2.1724,-0.49,场内买入,场内卖出,,,1,,,,
91,2025-04-10,1.0915,2.1830,0.56,场内买入,场内卖出,,,1,,,,
92,2025-04-09,1.0854,2.1708,-0.27,场内买入,场内卖出,,,1,,,,
93,2025-04-08,1.0883,2.1766,2.17,场内买入,场内卖出,,,1,,,,
94,2025-04-07,1.0652,2.1304,-5.31,场内买入,场内卖出,,,1,,,,
95,2025-04-03,1.1249,2.2498,0.22,场内买入,场内卖出,,,1,,,,
96,2025-04-02,1.1224,2.2448,0.74,场内买入,场内卖出,,,1,,,,
97,2025-04-01,1.1142,2.2284,0.23,场内买入,场内卖出,,,1,,,,
98,2025-03-31,1.1116,2.2232,0.06,场内买入,场内卖出,,,1,,,,
99,2025-03-28,1.1109,2.2218,-0.31,场内买入,场内卖出,,,1,,,,
100,2025-03-27,1.1143,2.2286,0.22,场内买入,场内卖出,,,1,,,,
101,2025-03-26,1.1119,2.2238,-0.31,场内买入,场内卖出,,,1,,,,
102,2025-03-25,1.1154,2.2308,0.68,场内买入,场内卖出,,,1,,,,
103,2025-03-24,1.1079,2.2158,0.65,场内买入,场内卖出,,,1,,,,
104,2025-03-21,1.1007,2.2014,-0.32,场内买入,场内卖出,,,1,,,,
105,2025-03-20,1.1042,2.2084,-0.45,场内买入,场内卖出,,,1,,,,
106,2025-03-19,1.1092,2.2184,0.64,场内买入,场内卖出,,,1,,,,
107,2025-03-18,1.1021,2.2042,-0.10,场内买入,场内卖出,,,1,,,,
108,2025-03-17,1.1032,2.2064,0.31,场内买入,场内卖出,,,1,,,,
109,2025-03-14,1.0998,2.1996,0.84,场内买入,场内卖出,,,1,,,,
110,2025-03-13,1.0906,2.1812,0.52,场内买入,场内卖出,,,1,,,,
111,2025-03-12,1.0850,2.1700,-0.15,场内买入,场内卖出,,,1,,,,
112,2025-03-11,1.0866,2.1732,0.66,场内买入,场内卖出,,,1,,,,
113,2025-03-10,1.0795,2.1590,-0.50,场内买入,场内卖出,,,1,,,,
114,2025-03-07,1.0849,2.1698,-0.17,场内买入,场内卖出,,,1,,,,
115,2025-03-06,1.0867,2.1734,-0.49,场内买入,场内卖出,,,1,,,,
116,2025-03-05,1.0921,2.1842,0.86,场内买入,场内卖出,,,1,,,,
117,2025-03-04,1.0828,2.1656,-0.02,场内买入,场内卖出,,,1,,,,
118,2025-03-03,1.0830,2.1660,0.11,场内买入,场内卖出,,,1,,,,
119,2025-02-28,1.0818,2.1636,-0.49,场内买入,场内卖出,,,1,,,,
120,2025-02-27,1.0871,2.1742,0.86,场内买入,场内卖出,,,1,,,,
121,2025-02-26,1.0778,2.1556,0.73,场内买入,场内卖出,,,1,,,,
122,2025-02-25,1.0700,2.1400,-0.88,场内买入,场内卖出,,,1,,,,
123,2025-02-24,1.0795,2.1590,-0.08,场内买入,场内卖出,,,1,,,,
124,2025-02-21,1.0804,2.1608,-0.94,场内买入,场内卖出,,,1,,,,
125,2025-02-20,1.0906,2.1812,-0.18,场内买入,场内卖出,,,1,,,,
126,2025-02-19,1.0926,2.1852,-0.01,场内买入,场内卖出,,,1,,,,
127,2025-02-18,1.0927,2.1854,0.00,场内买入,场内卖出,,,1,,,,
128,2025-02-17,1.0927,2.1854,-0.11,场内买入,场内卖出,,,1,,,,
129,2025-02-14,1.0939,2.1878,0.11,场内买入,场内卖出,,,1,,,,
130,2025-02-13,1.0927,2.1854,0.12,场内买入,场内卖出,,,1,,,,
131,2025-02-12,1.0914,2.1828,0.28,场内买入,场内卖出,,,1,,,,
132,2025-02-11,1.0884,2.1768,1.06,场内买入,场内卖出,,,1,,,,
133,2025-02-10,1.0770,2.1540,-0.12,场内买入,场内卖出,,,1,,,,
134,2025-02-07,1.0783,2.1566,0.10,场内买入,场内卖出,,,1,,,,
135,2025-02-06,1.0772,2.1544,0.04,场内买入,场内卖出,,,1,,,,
136,2025-02-05,1.0768,2.1536,-1.80,场内买入,场内卖出,,,1,,,,
137,2025-01-27,1.0965,2.1930,1.43,场内买入,场内卖出,,,1,,,,
138,2025-01-24,1.0810,2.1620,0.34,场内买入,场内卖出,,,1,,,,
139,2025-01-23,1.0773,2.1546,1.58,场内买入,场内卖出,,,1,,,,
140,2025-01-22,1.0605,2.1210,-1.47,场内买入,场内卖出,,,1,,,,
141,2025-01-21,1.0763,2.1526,-0.69,场内买入,场内卖出,,,1,,,,
142,2025-01-20,1.0838,2.1676,-0.03,场内买入,场内卖出,,,1,,,,
143,2025-01-17,1.0841,2.1682,-0.15,场内买入,场内卖出,,,1,,,,
144,2025-01-16,1.0857,2.1714,0.89,场内买入,场内卖出,,,1,,,,
145,2025-01-15,1.0761,2.1522,0.15,场内买入,场内卖出,,,1,,,,
146,2025-01-14,1.0745,2.1490,1.42,场内买入,场内卖出,,,1,,,,
147,2025-01-13,1.0595,2.1190,-0.98,场内买入,场内卖出,,,1,,,,
148,2025-01-10,1.0700,2.1400,-1.05,场内买入,场内卖出,,,1,,,,
149,2025-01-09,1.0814,2.1628,-1.24,场内买入,场内卖出,,,1,,,,
150,2025-01-08,1.0950,2.1900,0.48,场内买入,场内卖出,,,1,,,,
151,2025-01-07,1.0898,2.1796,0.22,场内买入,场内卖出,,,1,,,,
152,2025-01-06,1.0874,2.1748,0.24,场内买入,场内卖出,,,1,,,,
153,2025-01-03,1.0848,2.1696,-1.10,场内买入,场内卖出,,,1,,,,
154,2025-01-02,1.0969,2.1938,-2.18,场内买入,场内卖出,,,1,,,,
155,2024-12-31,1.1213,2.2426,-0.77,场内买入,场内卖出,,,1,,,,
156,2024-12-30,1.1300,2.2600,0.81,场内买入,场内卖出,,,1,,,,
157,2024-12-27,1.1209,2.2418,0.22,场内买入,场内卖出,,,1,,,,
158,2024-12-26,1.1184,2.2368,-0.43,场内买入,场内卖出,,,1,,,,
159,2024-12-25,1.1232,2.2464,0.67,场内买入,场内卖出,,,1,,,,
160,2024-12-24,1.1157,2.2314,1.06,场内买入,场内卖出,,,1,,,,
161,2024-12-23,1.1040,2.2080,0.33,场内买入,场内卖出,,,1,,,,
162,2024-12-20,1.1004,2.2008,-0.72,场内买入,场内卖出,,,1,,,,
163,2024-12-19,1.1084,2.2168,-1.04,场内买入,场内卖出,,,1,,,,
164,2024-12-18,1.1201,2.2402,0.76,场内买入,场内卖出,,,1,,,,
165,2024-12-17,1.1117,2.2234,-0.25,场内买入,场内卖出,,,1,,,,
166,2024-12-16,1.1145,2.2290,1.02,场内买入,场内卖出,,,1,,,,
167,2024-12-13,1.1032,2.2064,-1.92,场内买入,场内卖出,,,1,,,,
168,2024-12-12,1.1248,2.2496,0.44,场内买入,场内卖出,,,1,,,,
169,2024-12-11,1.1199,2.2398,0.03,场内买入,场内卖出,,,1,,,,
170,2024-12-10,1.1196,2.2392,0.11,场内买入,场内卖出,,,1,,,,
171,2024-12-09,1.1184,2.2368,0.32,场内买入,场内卖出,,,1,,,,
172,2024-12-06,1.1148,2.2296,1.23,场内买入,场内卖出,,,1,,,,
173,2024-12-05,1.1013,2.2026,-0.06,场内买入,场内卖出,,,1,,,,
174,2024-12-04,1.1020,2.2040,0.25,场内买入,场内卖出,,,1,,,,
175,2024-12-03,1.0993,2.1986,1.23,场内买入,场内卖出,,,1,,,,
176,2024-12-02,1.0859,2.1718,0.11,场内买入,场内卖出,,,1,,,,
177,2024-11-29,1.0847,2.1694,0.28,场内买入,场内卖出,,,1,,,,
178,2024-11-28,1.0817,2.1634,-0.37,场内买入,场内卖出,,,1,,,,
179,2024-11-27,1.0857,2.1714,1.21,场内买入,场内卖出,,,1,,,,
180,2024-11-26,1.0727,2.1454,0.27,场内买入,场内卖出,,,1,,,,
181,2024-11-25,1.0698,2.1396,0.17,场内买入,场内卖出,,,1,,,,
182,2024-11-22,1.0680,2.1360,-2.48,场内买入,场内卖出,,,1,,,,
183,2024-11-21,1.0952,2.1904,-0.26,场内买入,场内卖出,,,1,,,,
184,2024-11-20,1.0980,2.1960,0.19,场内买入,场内卖出,,,1,,,,
185,2024-11-19,1.0959,2.1918,0.23,场内买入,场内卖出,,,1,,,,
186,2024-11-18,1.0934,2.1868,1.65,场内买入,场内卖出,,,1,,,,
187,2024-11-15,1.0756,2.1512,-0.22,场内买入,场内卖出,,,1,,,,
188,2024-11-14,1.0780,2.1560,-0.70,场内买入,场内卖出,,,1,,,,
189,2024-11-13,1.0856,2.1712,0.57,场内买入,场内卖出,,,1,,,,
190,2024-11-12,1.0795,2.1590,-0.88,场内买入,场内卖出,,,1,,,,
191,2024-11-11,1.0891,2.1782,-0.74,场内买入,场内卖出,,,1,,,,
192,2024-11-08,1.0972,2.1944,-1.42,场内买入,场内卖出,,,1,,,,
193,2024-11-07,1.1130,2.2260,1.63,场内买入,场内卖出,,,1,,,,
194,2024-11-06,1.0952,2.1904,-0.29,场内买入,场内卖出,,,1,,,,
195,2024-11-05,1.0984,2.1968,1.20,场内买入,场内卖出,,,1,,,,
196,2024-11-04,1.0854,2.1708,0.95,场内买入,场内卖出,,,1,,,,
197,2024-11-01,1.0752,2.1504,1.00,场内买入,场内卖出,,,1,,,,
198,2024-10-31,1.0646,2.1292,-0.18,场内买入,场内卖出,,,1,,,,
199,2024-10-30,1.0665,2.1330,-0.74,场内买入,场内卖出,,,1,,,,
200,2024-10-29,1.0745,2.1490,-1.41,场内买入,场内卖出,,,1,,,,
201,2024-10-28,1.0899,2.1798,0.36,场内买入,场内卖出,,,1,,,,
202,2024-10-25,1.0860,2.1720,-0.34,场内买入,场内卖出,,,1,,,,
203,2024-10-24,1.0897,2.1794,-0.51,场内买入,场内卖出,,,1,,,,
204,2024-10-23,1.0953,2.1906,-0.15,场内买入,场内卖出,,,1,,,,
205,2024-10-22,1.0970,2.1940,0.49,场内买入,场内卖出,,,1,,,,
206,2024-10-21,1.0917,2.1834,-0.69,场内买入,场内卖出,,,1,,,,
207,2024-10-18,1.0993,2.1986,0.59,场内买入,场内卖出,,,1,,,,
208,2024-10-17,1.0928,2.1856,-1.30,场内买入,场内卖出,,,1,,,,
209,2024-10-16,1.1072,2.2144,1.72,场内买入,场内卖出,,,1,,,,
210,2024-10-15,1.0885,2.1770,-2.15,场内买入,场内卖出,,,1,,,,
211,2024-10-14,1.1124,2.2248,3.12,场内买入,场内卖出,,,1,,,,
212,2024-10-11,1.0787,2.1574,-1.95,场内买入,场内卖出,,,1,,,,
213,2024-10-10,1.1001,2.2002,4.06,场内买入,场内卖出,,,1,,,,
214,2024-10-09,1.0572,2.1144,-7.12,场内买入,场内卖出,,,1,,,,
215,2024-10-08,1.1383,2.2766,1.18,场内买入,场内卖出,,,1,,,,
216,2024-09-30,1.1250,2.2500,5.80,场内买入,场内卖出,,,1,,,,
217,2024-09-27,1.0633,2.1266,0.22,场内买入,场内卖出,,,1,,,,
218,2024-09-26,1.0610,2.1220,3.03,场内买入,场内卖出,,,1,,,,
219,2024-09-25,1.0298,2.0596,1.57,场内买入,场内卖出,,,1,,,,
220,2024-09-24,1.0139,2.0278,4.39,场内买入,场内卖出,,,1,,,,
221,2024-09-23,0.9713,1.9426,1.19,场内买入,场内卖出,,,1,,,,
222,2024-09-20,0.9599,1.9198,-0.10,场内买入,场内卖出,,,1,,,,
223,2024-09-19,0.9609,1.9218,0.16,场内买入,场内卖出,,,1,,,,
224,2024-09-18,0.9594,1.9188,1.37,场内买入,场内卖出,,,1,,,,
225,2024-09-13,0.9464,1.8928,-0.31,场内买入,场内卖出,,,1,,,,
226,2024-09-12,0.9493,1.8986,0.49,场内买入,场内卖出,,,1,,,,
227,2024-09-11,0.9447,1.8894,-2.43,场内买入,场内卖出,,,1,,,,
228,2024-09-10,0.9682,1.9364,0.14,场内买入,场内卖出,,,1,,,,
229,2024-09-09,0.9668,1.9336,-1.69,场内买入,场内卖出,,,1,,,,
230,2024-09-06,0.9834,1.9668,-0.65,场内买入,场内卖出,,,1,,,,
231,2024-09-05,0.9898,1.9796,-0.25,场内买入,场内卖出,,,1,,,,
232,2024-09-04,0.9923,1.9846,-0.33,场内买入,场内卖出,,,1,,,,
233,2024-09-03,0.9956,1.9912,-1.19,场内买入,场内卖出,,,1,,,,
234,2024-09-02,1.0076,2.0152,0.52,场内买入,场内卖出,,,1,,,,
235,2024-08-30,1.0024,2.0048,-0.60,场内买入,场内卖出,,,1,,,,
236,2024-08-29,1.0084,2.0168,-2.09,场内买入,场内卖出,,,1,,,,
237,2024-08-28,1.0299,2.0598,-0.63,场内买入,场内卖出,,,1,,,,
238,2024-08-27,1.0364,2.0728,0.57,场内买入,场内卖出,,,1,,,,
239,2024-08-26,1.0305,2.0610,0.03,场内买入,场内卖出,,,1,,,,
240,2024-08-23,1.0302,2.0604,-0.17,场内买入,场内卖出,,,1,,,,
241,2024-08-22,1.0320,2.0640,0.29,场内买入,场内卖出,,,1,,,,
242,2024-08-21,1.0290,2.0580,-0.75,场内买入,场内卖出,,,1,,,,
243,2024-08-20,1.0368,2.0736,-0.97,场内买入,场内卖出,,,1,,,,
244,2024-08-19,1.0470,2.0940,1.43,场内买入,场内卖出,,,1,,,,
245,2024-08-16,1.0322,2.0644,0.36,场内买入,场内卖出,,,1,,,,
246,2024-08-15,1.0285,2.0570,1.00,场内买入,场内卖出,,,1,,,,
247,2024-08-14,1.0183,2.0366,-0.15,场内买入,场内卖出,,,1,,,,
248,2024-08-13,1.0198,2.0396,0.36,场内买入,场内卖出,,,1,,,,
249,2024-08-12,1.0161,2.0322,0.32,场内买入,场内卖出,,,1,,,,
250,2024-08-09,1.0129,2.0258,0.04,场内买入,场内卖出,,,1,,,,
251,2024-08-08,1.0125,2.0250,0.10,场内买入,场内卖出,,,1,,,,
252,2024-08-07,1.0115,2.0230,0.45,场内买入,场内卖出,,,1,,,,
253,2024-08-06,1.0070,2.0140,-0.42,场内买入,场内卖出,,,1,,,,
254,2024-08-05,1.0112,2.0224,-1.14,场内买入,场内卖出,,,1,,,,
255,2024-08-02,1.0229,2.0458,-0.10,场内买入,场内卖出,,,1,,,,
256,2024-08-01,1.0239,2.0478,0.05,场内买入,场内卖出,,,1,,,,
257,2024-07-31,1.0234,2.0468,0.95,场内买入,场内卖出,,,1,,,,
258,2024-07-30,1.0138,2.0276,-0.76,场内买入,场内卖出,,,1,,,,
259,2024-07-29,1.0216,2.0432,0.47,场内买入,场内卖出,,,1,,,,
260,2024-07-26,1.0168,2.0336,-0.66,场内买入,场内卖出,,,1,,,,
261,2024-07-25,1.0236,2.0472,-0.61,场内买入,场内卖出,,,1,,,,
262,2024-07-24,1.0299,2.0598,0.13,场内买入,场内卖出,,,1,,,,
263,2024-07-23,1.0286,2.0572,-0.50,场内买入,场内卖出,,,1,,,,
264,2024-07-22,1.0338,2.0676,-0.91,场内买入,场内卖出,,,1,,,,
265,2024-07-19,1.0433,2.0866,-0.80,场内买入,场内卖出,,,1,,,,
266,2024-07-18,1.0517,2.1034,0.43,场内买入,场内卖出,,,1,,,,
267,2024-07-17,1.0472,2.0944,-0.60,场内买入,场内卖出,,,1,,,,
268,2024-07-16,1.0535,2.1070,-0.32,场内买入,场内卖出,,,1,,,,
269,2024-07-15,1.0569,2.1138,0.95,场内买入,场内卖出,,,1,,,,
270,2024-07-12,1.0470,2.0940,-0.01,场内买入,场内卖出,,,1,,,,
271,2024-07-11,1.0471,2.0942,0.16,场内买入,场内卖出,,,1,,,,
272,2024-07-10,1.0454,2.0908,-1.77,场内买入,场内卖出,,,1,,,,
273,2024-07-09,1.0642,2.1284,1.17,场内买入,场内卖出,,,1,,,,
274,2024-07-08,1.0519,2.1038,-0.53,场内买入,场内卖出,,,1,,,,
275,2024-07-05,1.0575,2.1150,-0.67,场内买入,场内卖出,,,1,,,,
276,2024-07-04,1.0646,2.1292,-0.37,场内买入,场内卖出,,,1,,,,
277,2024-07-03,1.0686,2.1372,-0.92,场内买入,场内卖出,,,1,,,,
278,2024-07-02,1.0785,2.1570,0.24,场内买入,场内卖出,,,1,,,,
279,2024-07-01,1.0759,2.1518,1.91,场内买入,场内卖出,,,1,,,,
280,2024-06-30,1.0557,2.1114,0.00,场内买入,场内卖出,,,0,,,,
281,2024-06-28,1.0557,2.1114,0.97,场内买入,场内卖出,,,1,,,,
282,2024-06-27,1.0456,2.0912,-0.04,场内买入,场内卖出,,,1,,,,
283,2024-06-26,1.0460,2.0920,0.54,场内买入,场内卖出,,,1,,,,
284,2024-06-25,1.0404,2.0808,0.39,场内买入,场内卖出,,,1,,,,
285,2024-06-24,1.0364,2.0728,-1.14,场内买入,场内卖出,,,1,,,,
286,2024-06-21,1.0484,2.0968,-0.05,场内买入,场内卖出,,,1,,,,
287,2024-06-20,1.0489,2.0978,-0.02,场内买入,场内卖出,,,1,,,,
288,2024-06-19,1.0491,2.0982,0.04,场内买入,场内卖出,,,1,,,,
289,2024-06-18,1.0487,2.0974,0.39,场内买入,场内卖出,,,1,,,,
290,2024-06-17,1.0446,2.0892,-1.08,场内买入,场内卖出,,,1,,,,
291,2024-06-14,1.0560,2.1120,0.08,场内买入,场内卖出,,,1,,,,
292,2024-06-13,1.0552,2.1104,-1.07,场内买入,场内卖出,,,1,,,,
293,2024-06-12,1.0666,2.1332,1.16,场内买入,场内卖出,,,1,,,,
294,2024-06-11,1.0544,2.1088,-1.83,场内买入,场内卖出,,,1,,,,
295,2024-06-07,1.0741,2.1482,0.99,场内买入,场内卖出,,,1,,,,
296,2024-06-06,1.0636,2.1272,0.30,场内买入,场内卖出,,,1,,,,
297,2024-06-05,1.0604,2.1208,-1.39,场内买入,场内卖出,,,1,,,,
298,2024-06-04,1.0754,2.1508,0.24,场内买入,场内卖出,,,1,,,,
299,2024-06-03,1.0728,2.1456,-0.88,场内买入,场内卖出,,,1,,,,
300,2024-05-31,1.0823,2.1646,-0.02,场内买入,场内卖出,,,1,,,,
301,2024-05-30,1.0825,2.1650,-0.73,场内买入,场内卖出,,,1,,,,
302,2024-05-29,1.0905,2.1810,0.06,场内买入,场内卖出,,,1,,,,
303,2024-05-28,1.0898,2.1796,-0.34,场内买入,场内卖出,,,1,,,,
304,2024-05-27,1.0935,2.1870,1.69,场内买入,场内卖出,,,1,,,,
305,2024-05-24,1.0753,2.1506,-0.07,场内买入,场内卖出,,,1,,,,
306,2024-05-23,1.0761,2.1522,-1.03,场内买入,场内卖出,,,1,,,,
307,2024-05-22,1.0873,2.1746,-0.24,场内买入,场内卖出,,,1,,,,
308,2024-05-21,1.0899,2.1798,0.27,场内买入,场内卖出,,,1,,,,
309,2024-05-20,1.0870,2.1740,1.02,场内买入,场内卖出,,,1,,,,
310,2024-05-17,1.0760,2.1520,0.76,场内买入,场内卖出,,,1,,,,
311,2024-05-16,1.0679,2.1358,0.12,场内买入,场内卖出,,,1,,,,
312,2024-05-15,1.0666,2.1332,-0.15,场内买入,场内卖出,,,1,,,,
313,2024-05-14,1.0682,2.1364,-0.42,场内买入,场内卖出,,,1,,,,
314,2024-05-13,1.0727,2.1454,0.69,场内买入,场内卖出,,,1,,,,
315,2024-05-10,1.0654,2.1308,0.55,场内买入,场内卖出,,,1,,,,
316,2024-05-09,1.0596,2.1192,0.70,场内买入,场内卖出,,,1,,,,
317,2024-05-08,1.0522,2.1044,0.41,场内买入,场内卖出,,,1,,,,
318,2024-05-07,1.0479,2.0958,0.10,场内买入,场内卖出,,,1,,,,
319,2024-05-06,1.0469,2.0938,0.67,场内买入,场内卖出,,,1,,,,
320,2024-04-30,1.0399,2.0798,0.42,场内买入,场内卖出,,,1,,,,
321,2024-04-29,1.0355,2.0710,-0.32,场内买入,场内卖出,,,1,,,,
322,2024-04-26,1.0388,2.0776,-1.14,场内买入,场内卖出,,,1,,,,
323,2024-04-25,1.0508,2.1016,0.75,场内买入,场内卖出,,,1,,,,
324,2024-04-24,1.0430,2.0860,-0.21,场内买入,场内卖出,,,1,,,,
